game_number, agent_type, agent_color, agent_decision_time
0, minimax, white, 0.14903100000000002
0, minimax_avl, black, 0.23730900000000002
1, minimax, white, 0.289014
1, minimax_avl, black, 0.47122699999999984
2, minimax, white, 0.254399
2, minimax_avl, black, 0.3282709999999999
3, minimax, white, 0.23100100000000004
3, minimax_avl, black, 0.31204099999999996
4, minimax, white, 0.25803
4, minimax_avl, black, 0.3653920000000001
5, minimax, white, 0.26231
5, minimax_avl, black, 0.305174
6, minimax, white, 0.37932399999999994
6, minimax_avl, black, 0.1962949999999999
7, minimax, white, 0.281478
7, minimax_avl, black, 0.23044299999999993
8, minimax, white, 0.128645
8, minimax_avl, black, 0.16547900000000001
9, minimax, white, 0.25295
9, minimax_avl, black, 0.14555099999999996
10, minimax, white, 0.35741100000000015
10, minimax_avl, black, 0.2970920000000001
11, minimax, white, 0.13446799999999998
11, minimax_avl, black, 0.160789
12, minimax, white, 0.45799599999999996
12, minimax_avl, black, 0.23225099999999999
13, minimax, white, 0.25990900000000006
13, minimax_avl, black, 0.31846399999999997
14, minimax, white, 0.278717
14, minimax_avl, black, 0.5009800000000002
15, minimax, white, 0.35102500000000003
15, minimax_avl, black, 0.29395500000000024
16, minimax, white, 0.32292499999999985
16, minimax_avl, black, 0.30104000000000003
17, minimax, white, 0.296274
17, minimax_avl, black, 0.25035300000000005
18, minimax, white, 0.6791219999999997
18, minimax_avl, black, 0.2946870000000001
19, minimax, white, 0.394024
19, minimax_avl, black, 0.226163
20, minimax, white, 0.22182100000000005
20, minimax_avl, black, 0.3011160000000001
21, minimax, white, 0.4480189999999999
21, minimax_avl, black, 0.5389969999999997
22, minimax, white, 0.23985100000000004
22, minimax_avl, black, 0.21312300000000003
23, minimax, white, 0.142657
23, minimax_avl, black, 0.389046
24, minimax, white, 0.360636
24, minimax_avl, black, 0.300022
25, minimax, white, 0.2668360000000002
25, minimax_avl, black, 0.19462500000000005
26, minimax, white, 0.3850360000000001
26, minimax_avl, black, 0.36476
27, minimax, white, 0.26954200000000006
27, minimax_avl, black, 0.194144
28, minimax, white, 0.124755
28, minimax_avl, black, 0.191496
29, minimax, white, 0.2745300000000001
29, minimax_avl, black, 0.22427399999999997
30, minimax, white, 0.23626799999999998
30, minimax_avl, black, 0.24561099999999997
31, minimax, white, 0.291345
31, minimax_avl, black, 0.177683
32, minimax, white, 0.4380390000000001
32, minimax_avl, black, 0.348561
33, minimax, white, 0.261001
33, minimax_avl, black, 0.377554
34, minimax, white, 0.27799200000000013
34, minimax_avl, black, 0.397668
35, minimax, white, 0.28978899999999996
35, minimax_avl, black, 0.40225400000000006
