game_number, agent_type, agent_color, agent_decision_time
95, _random, _white_, _0.10363199999999989
95, _random_splay, _black_, _0.11614599999999986
96, _random, _white_, _0.06835399999999996
96, _random_splay, _black_, _0.07978999999999994
97, _random, _white_, _0.26415999999999984
97, _random_splay, _black_, _0.2663669999999998
98, _random, _white_, _0.06006899999999998
98, _random_splay, _black_, _0.06995399999999996
99, _random, _white_, _0.06100499999999996
99, _random_splay, _black_, _0.08895599999999994
100, _random, _white_, _0.11913799999999991
100, _random_splay, _black_, _0.11094199999999987
101, _random, _white_, _0.2084639999999997
101, _random_splay, _black_, _0.1974769999999998
102, _random, _white_, _0.2784119999999998
102, _random_splay, _black_, _0.313054
103, _random, _white_, _0.018473
103, _random_splay, _black_, _0.033925
104, _random, _white_, _0.0928219999999999
104, _random_splay, _black_, _0.09601499999999992
105, _random, _white_, _0.004965
105, _random_splay, _black_, _0.009938999999999998
106, _random, _white_, _0.1329579999999998
106, _random_splay, _black_, _0.15184999999999985
107, _random, _white_, _0.09012099999999997
107, _random_splay, _black_, _0.09888299999999992
108, _random, _white_, _0.09096799999999998
108, _random_splay, _black_, _0.1194619999999999
109, _random, _white_, _0.059877999999999994
109, _random_splay, _black_, _0.06856699999999996
110, _random, _white_, _0.1656379999999998
110, _random_splay, _black_, _0.15846599999999983
111, _random, _white_, _0.11861199999999988
111, _random_splay, _black_, _0.12468799999999987
112, _random, _white_, _0.1379599999999998
112, _random_splay, _black_, _0.14794799999999983
113, _random, _white_, _0.06881699999999995
113, _random_splay, _black_, _0.07380199999999994
114, _random, _white_, _0.24233899999999967
114, _random_splay, _black_, _0.2698429999999998
115, _random, _white_, _0.10770899999999987
115, _random_splay, _black_, _0.1122539999999999
116, _random, _white_, _0.15895199999999984
116, _random_splay, _black_, _0.16885899999999984
117, _random, _white_, _0.14682999999999982
117, _random_splay, _black_, _0.14068699999999984
118, _random, _white_, _0.09623199999999996
118, _random_splay, _black_, _0.08178599999999996
119, _random, _white_, _0.19496499999999975
119, _random_splay, _black_, _0.19806199999999974
120, _random, _white_, _0.1830939999999998
120, _random_splay, _black_, _0.20401999999999976
121, _random, _white_, _0.013989999999999999
121, _random_splay, _black_, _0.027525999999999995
122, _random, _white_, _0.06283199999999996
122, _random_splay, _black_, _0.06843899999999999
123, _random, _white_, _0.2663059999999999
123, _random_splay, _black_, _0.26044299999999976
124, _random, _white_, _0.11003699999999993
124, _random_splay, _black_, _0.1280179999999999
125, _random, _white_, _0.22259899999999969
125, _random_splay, _black_, _0.24922599999999961
126, _random, _white_, _0.10981499999999988
126, _random_splay, _black_, _0.10671199999999986
127, _random, _white_, _0.14753399999999983
127, _random_splay, _black_, _0.1693649999999998
128, _random, _white_, _0.12112399999999984
128, _random_splay, _black_, _0.1096859999999999
129, _random, _white_, _0.057843999999999965
129, _random_splay, _black_, _0.07280799999999994
130, _random, _white_, _0.14161199999999982
130, _random_splay, _black_, _0.14760599999999982
131, _random, _white_, _0.1695889999999998
131, _random_splay, _black_, _0.19250099999999976
132, _random, _white_, _0.1543519999999998
132, _random_splay, _black_, _0.15188799999999983
133, _random, _white_, _0.07996399999999995
133, _random_splay, _black_, _0.09427299999999994
134, _random, _white_, _0.13880099999999984
134, _random_splay, _black_, _0.14743999999999982
135, _random, _white_, _0.07779899999999994
135, _random_splay, _black_, _0.08179499999999991
136, _random, _white_, _0.17249199999999976
136, _random_splay, _black_, _0.19347299999999973
137, _random, _white_, _0.1604849999999998
137, _random_splay, _black_, _0.1706319999999998
138, _random, _white_, _0.1130469999999999
138, _random_splay, _black_, _0.10226199999999992
139, _random, _white_, _0.05478899999999999
139, _random_splay, _black_, _0.053850999999999975
140, _random, _white_, _0.07191399999999995
140, _random_splay, _black_, _0.07108899999999996
141, _random, _white_, _0.1253479999999999
141, _random_splay, _black_, _0.13502899999999984
142, _random, _white_, _0.13586199999999984
142, _random_splay, _black_, _0.14307299999999984
143, _random, _white_, _0.019947000000000003
143, _random_splay, _black_, _0.029921
144, _random, _white_, _0.048898999999999984
144, _random_splay, _black_, _0.07277599999999994
145, _random, _white_, _0.1612389999999998
145, _random_splay, _black_, _0.19173799999999974
146, _random, _white_, _0.008383999999999999
146, _random_splay, _black_, _0.004014
147, _random, _white_, _0.1501629999999998
147, _random_splay, _black_, _0.16154799999999978
148, _random, _white_, _0.12703899999999987
148, _random_splay, _black_, _0.1279819999999999
149, _random, _white_, _0.25716599999999984
149, _random_splay, _black_, _0.29823300000000014
150, _random, _white_, _0.13164799999999985
150, _random_splay, _black_, _0.13860599999999984
151, _random, _white_, _0.07776599999999997
151, _random_splay, _black_, _0.07886299999999993
152, _random, _white_, _0.06483799999999998
152, _random_splay, _black_, _0.08675799999999995
153, _random, _white_, _0.12568599999999988
153, _random_splay, _black_, _0.13359399999999988
154, _random, _white_, _0.14573499999999984
154, _random_splay, _black_, _0.14444099999999982
155, _random, _white_, _0.15262599999999987
155, _random_splay, _black_, _0.14884699999999984
156, _random, _white_, _0.060780999999999995
156, _random_splay, _black_, _0.06034099999999997
157, _random, _white_, _0.12878899999999985
157, _random_splay, _black_, _0.13998099999999983
158, _random, _white_, _0.08431499999999992
158, _random_splay, _black_, _0.08872499999999992
159, _random, _white_, _0.18698299999999973
159, _random_splay, _black_, _0.20784999999999973
160, _random, _white_, _0.11870299999999986
160, _random_splay, _black_, _0.1017439999999999
161, _random, _white_, _0.0878009999999999
161, _random_splay, _black_, _0.07975399999999992
162, _random, _white_, _0.17779699999999982
162, _random_splay, _black_, _0.20034099999999977
163, _random, _white_, _0.054826999999999966
163, _random_splay, _black_, _0.054854999999999966
164, _random, _white_, _0.06977399999999997
164, _random_splay, _black_, _0.08888699999999994
165, _random, _white_, _0.10917499999999992
165, _random_splay, _black_, _0.10173699999999995
166, _random, _white_, _0.07480199999999992
166, _random_splay, _black_, _0.0977669999999999
167, _random, _white_, _0.22334899999999971
167, _random_splay, _black_, _0.2513679999999997
168, _random, _white_, _0.01097
168, _random_splay, _black_, _0.013963
169, _random, _white_, _0.014960000000000001
169, _random_splay, _black_, _0.031913000000000004
170, _random, _white_, _0.07776599999999993
170, _random_splay, _black_, _0.07679399999999993
171, _random, _white_, _0.10884499999999987
171, _random_splay, _black_, _0.12758199999999986
172, _random, _white_, _0.2625659999999998
172, _random_splay, _black_, _0.27739599999999975
173, _random, _white_, _0.09985999999999991
173, _random_splay, _black_, _0.10170799999999991
174, _random, _white_, _0.10372199999999988
174, _random_splay, _black_, _0.1038029999999999
175, _random, _white_, _0.2159809999999997
175, _random_splay, _black_, _0.2172629999999997
176, _random, _white_, _0.08285699999999994
176, _random_splay, _black_, _0.07577399999999995
177, _random, _white_, _0.14673999999999984
177, _random_splay, _black_, _0.14870799999999987
178, _random, _white_, _0.06889799999999997
178, _random_splay, _black_, _0.077128
179, _random, _white_, _0.08439899999999997
179, _random_splay, _black_, _0.08902399999999994
180, _random, _white_, _0.06689599999999997
180, _random_splay, _black_, _0.06752299999999999
181, _random, _white_, _0.17864599999999978
181, _random_splay, _black_, _0.18496699999999977
182, _random, _white_, _0.043038
182, _random_splay, _black_, _0.03453200000000001
183, _random, _white_, _0.09007799999999995
183, _random_splay, _black_, _0.08137399999999995
184, _random, _white_, _0.2774309999999999
184, _random_splay, _black_, _0.2664589999999998
185, _random, _white_, _0.030920000000000003
185, _random_splay, _black_, _0.038896999999999994
186, _random, _white_, _0.2549119999999997
186, _random_splay, _black_, _0.291702
187, _random, _white_, _0.019908000000000002
187, _random_splay, _black_, _0.024974000000000007
188, _random, _white_, _0.014932
188, _random_splay, _black_, _0.017953
189, _random, _white_, _0.1451829999999998
189, _random_splay, _black_, _0.13735299999999986
190, _random, _white_, _0.09707599999999991
190, _random_splay, _black_, _0.10276199999999991
191, _random, _white_, _0.19713899999999976
191, _random_splay, _black_, _0.22196099999999977
192, _random, _white_, _0.08576799999999991
192, _random_splay, _black_, _0.0937479999999999
193, _random, _white_, _0.1546189999999998
193, _random_splay, _black_, _0.16076699999999977
194, _random, _white_, _0.027074000000000008
194, _random_splay, _black_, _0.017928
195, _random, _white_, _0.06610899999999999
195, _random_splay, _black_, _0.07193099999999998
196, _random, _white_, _0.11768099999999986
196, _random_splay, _black_, _0.16664799999999985
197, _random, _white_, _0.1752469999999998
197, _random_splay, _black_, _0.18019899999999978
198, _random, _white_, _0.07140499999999994
198, _random_splay, _black_, _0.06973899999999995
199, _random, _white_, _0.04784399999999999
199, _random_splay, _black_, _0.033937999999999996
200, _random, _white_, _0.1049649999999999
200, _random_splay, _black_, _0.11666599999999992
201, _random, _white_, _0.1947619999999998
201, _random_splay, _black_, _0.1879189999999998
202, _random, _white_, _0.12782099999999988
202, _random_splay, _black_, _0.1397669999999998
203, _random, _white_, _0.15625299999999984
203, _random_splay, _black_, _0.1426259999999998
204, _random, _white_, _0.17160199999999978
204, _random_splay, _black_, _0.17947399999999977
205, _random, _white_, _0.14952999999999983
205, _random_splay, _black_, _0.16559299999999982
206, _random, _white_, _0.051813999999999985
206, _random_splay, _black_, _0.05489999999999998
207, _random, _white_, _0.034856
207, _random_splay, _black_, _0.05188599999999998
208, _random, _white_, _0.25643499999999964
208, _random_splay, _black_, _0.25236499999999973
209, _random, _white_, _0.10875799999999991
209, _random_splay, _black_, _0.1007439999999999
210, _random, _white_, _0.13067499999999987
210, _random_splay, _black_, _0.13629199999999989
211, _random, _white_, _0.21373399999999973
211, _random_splay, _black_, _0.21680299999999972
212, _random, _white_, _0.024960000000000006
212, _random_splay, _black_, _0.030862000000000007
213, _random, _white_, _0.10272599999999989
213, _random_splay, _black_, _0.0937479999999999
214, _random, _white_, _0.10277299999999989
214, _random_splay, _black_, _0.10871999999999989
215, _random, _white_, _0.08675999999999995
215, _random_splay, _black_, _0.10076799999999991
216, _random, _white_, _0.08974399999999991
216, _random_splay, _black_, _0.1017229999999999
217, _random, _white_, _0.27924000000000004
217, _random_splay, _black_, _0.2552649999999997
218, _random, _white_, _0.07142099999999996
218, _random_splay, _black_, _0.07949099999999994
219, _random, _white_, _0.04500599999999999
219, _random_splay, _black_, _0.060439999999999966
220, _random, _white_, _0.22154999999999983
220, _random_splay, _black_, _0.21239699999999972
221, _random, _white_, _0.001994
221, _random_splay, _black_, _0.000998
222, _random, _white_, _0.13728899999999988
222, _random_splay, _black_, _0.1186639999999999
223, _random, _white_, _0.06283299999999996
223, _random_splay, _black_, _0.06283199999999996
224, _random, _white_, _0.006595
224, _random_splay, _black_, _0.006947999999999999
225, _random, _white_, _0.1682709999999998
225, _random_splay, _black_, _0.15813299999999986
226, _random, _white_, _0.03989399999999999
226, _random_splay, _black_, _0.043881999999999984
227, _random, _white_, _0.12363799999999985
227, _random_splay, _black_, _0.13177199999999983
228, _random, _white_, _0.03091600000000001
228, _random_splay, _black_, _0.027927000000000007
229, _random, _white_, _0.07664599999999994
229, _random_splay, _black_, _0.07489799999999992
230, _random, _white_, _0.10927299999999991
230, _random_splay, _black_, _0.1006519999999999
231, _random, _white_, _0.06185299999999995
231, _random_splay, _black_, _0.05288999999999997
232, _random, _white_, _0.07277299999999993
232, _random_splay, _black_, _0.04890699999999997
233, _random, _white_, _0.13368199999999986
233, _random_splay, _black_, _0.14669799999999986
234, _random, _white_, _0.08293599999999995
234, _random_splay, _black_, _0.08491199999999995
235, _random, _white_, _0.09490899999999991
235, _random_splay, _black_, _0.09221399999999995
236, _random, _white_, _0.10270899999999988
236, _random_splay, _black_, _0.11127099999999988
237, _random, _white_, _0.07875799999999994
237, _random_splay, _black_, _0.08194399999999996
238, _random, _white_, _0.07276999999999995
238, _random_splay, _black_, _0.06946699999999997
239, _random, _white_, _0.1331139999999999
239, _random_splay, _black_, _0.15164999999999984
240, _random, _white_, _0.15349299999999982
240, _random_splay, _black_, _0.1866519999999998
241, _random, _white_, _0.32518100000000005
241, _random_splay, _black_, _0.3172450000000003
242, _random, _white_, _0.19472999999999974
242, _random_splay, _black_, _0.18917199999999976
243, _random, _white_, _0.13100199999999987
243, _random_splay, _black_, _0.13177999999999987
244, _random, _white_, _0.21546799999999972
244, _random_splay, _black_, _0.2524649999999997
245, _random, _white_, _0.04476399999999999
245, _random_splay, _black_, _0.06493099999999996
246, _random, _white_, _0.20733899999999975
246, _random_splay, _black_, _0.22844699999999965
247, _random, _white_, _0.2264919999999997
247, _random_splay, _black_, _0.2338089999999997
248, _random, _white_, _0.10184599999999988
248, _random_splay, _black_, _0.0991509999999999
249, _random, _white_, _0.05482399999999998
249, _random_splay, _black_, _0.047476
250, _random, _white_, _0.07481999999999993
250, _random_splay, _black_, _0.08181299999999993
251, _random, _white_, _0.10849399999999994
251, _random_splay, _black_, _0.1139879999999999
252, _random, _white_, _0.09796799999999989
252, _random_splay, _black_, _0.10066799999999988
253, _random, _white_, _0.07141599999999995
253, _random_splay, _black_, _0.06442499999999995
254, _random, _white_, _0.061976999999999956
254, _random_splay, _black_, _0.07199499999999995
255, _random, _white_, _0.07057299999999997
255, _random_splay, _black_, _0.08288999999999994
256, _random, _white_, _0.05987999999999996
256, _random_splay, _black_, _0.05780699999999996
257, _random, _white_, _0.10778799999999988
257, _random_splay, _black_, _0.12102099999999986
258, _random, _white_, _0.08132099999999992
258, _random_splay, _black_, _0.09690699999999988
259, _random, _white_, _0.09924099999999991
259, _random_splay, _black_, _0.1097429999999999
260, _random, _white_, _0.10970599999999989
260, _random_splay, _black_, _0.1206009999999999
261, _random, _white_, _0.10675699999999988
261, _random_splay, _black_, _0.09965599999999991
262, _random, _white_, _0.11478799999999989
262, _random_splay, _black_, _0.11465099999999989
263, _random, _white_, _0.055824999999999965
263, _random_splay, _black_, _0.05285599999999997
264, _random, _white_, _0.10774199999999988
264, _random_splay, _black_, _0.11962699999999986
265, _random, _white_, _0.059104999999999956
265, _random_splay, _black_, _0.06272999999999994
266, _random, _white_, _0.1081639999999999
266, _random_splay, _black_, _0.11058599999999989
267, _random, _white_, _0.10772899999999991
267, _random_splay, _black_, _0.11878199999999986
268, _random, _white_, _0.14093099999999986
268, _random_splay, _black_, _0.15215399999999984
269, _random, _white_, _0.18682299999999974
269, _random_splay, _black_, _0.1687059999999998
270, _random, _white_, _0.09786199999999992
270, _random_splay, _black_, _0.09200499999999993
271, _random, _white_, _0.07571099999999997
271, _random_splay, _black_, _0.1027519999999999
272, _random, _white_, _0.09761299999999992
272, _random_splay, _black_, _0.1167839999999999
273, _random, _white_, _0.15949499999999983
273, _random_splay, _black_, _0.1547309999999998
274, _random, _white_, _0.1296329999999999
274, _random_splay, _black_, _0.1087239999999999
275, _random, _white_, _0.11060099999999992
275, _random_splay, _black_, _0.1347019999999999
276, _random, _white_, _0.09175599999999991
276, _random_splay, _black_, _0.09770399999999989
277, _random, _white_, _0.07385599999999994
277, _random_splay, _black_, _0.10470999999999987
278, _random, _white_, _0.09077799999999996
278, _random_splay, _black_, _0.09073699999999993
279, _random, _white_, _0.20248499999999978
279, _random_splay, _black_, _0.2275359999999997
280, _random, _white_, _0.08873299999999994
280, _random_splay, _black_, _0.11286199999999989
281, _random, _white_, _0.08478099999999993
281, _random_splay, _black_, _0.10271599999999988
282, _random, _white_, _0.1494819999999999
282, _random_splay, _black_, _0.17865999999999982
283, _random, _white_, _0.1007149999999999
283, _random_splay, _black_, _0.10077199999999989
284, _random, _white_, _0.12597499999999986
284, _random_splay, _black_, _0.12310199999999986
285, _random, _white_, _0.07389799999999994
285, _random_splay, _black_, _0.08523899999999991
286, _random, _white_, _0.13493499999999986
286, _random_splay, _black_, _0.14797399999999986
287, _random, _white_, _0.07043499999999994
287, _random_splay, _black_, _0.08038699999999993
288, _random, _white_, _0.18922899999999976
288, _random_splay, _black_, _0.20139599999999974
289, _random, _white_, _0.1180849999999999
289, _random_splay, _black_, _0.1316449999999999
290, _random, _white_, _0.13590299999999983
290, _random_splay, _black_, _0.13487599999999983
291, _random, _white_, _0.026295000000000006
291, _random_splay, _black_, _0.027920000000000007
292, _random, _white_, _0.1127509999999999
292, _random_splay, _black_, _0.12762199999999987
293, _random, _white_, _0.024931000000000002
293, _random_splay, _black_, _0.024935000000000006
294, _random, _white_, _0.048376
294, _random_splay, _black_, _0.06086199999999999
295, _random, _white_, _0.1047339999999999
295, _random_splay, _black_, _0.11170399999999986
296, _random, _white_, _0.2296149999999997
296, _random_splay, _black_, _0.2095469999999997
297, _random, _white_, _0.12827899999999987
297, _random_splay, _black_, _0.13800999999999983
298, _random, _white_, _0.11379399999999988
298, _random_splay, _black_, _0.13268399999999986
299, _random, _white_, _0.010945
299, _random_splay, _black_, _0.007974
300, _random, _white_, _0.06779299999999995
300, _random_splay, _black_, _0.07582799999999992
301, _random, _white_, _0.13766699999999987
301, _random_splay, _black_, _0.14462199999999983
302, _random, _white_, _0.07381099999999996
302, _random_splay, _black_, _0.09075099999999994
303, _random, _white_, _0.006985
303, _random_splay, _black_, _0.008974000000000001
304, _random, _white_, _0.013964999999999998
304, _random_splay, _black_, _0.022963
305, _random, _white_, _0.1137049999999999
305, _random_splay, _black_, _0.13752399999999984
306, _random, _white_, _0.1386309999999999
306, _random_splay, _black_, _0.12818599999999986
307, _random, _white_, _0.009976
307, _random_splay, _black_, _0.008003999999999999
308, _random, _white_, _0.059234999999999954
308, _random_splay, _black_, _0.06395099999999995
309, _random, _white_, _0.1787119999999998
309, _random_splay, _black_, _0.1797709999999998
310, _random, _white_, _0.06983499999999992
310, _random_splay, _black_, _0.08414999999999992
311, _random, _white_, _0.10300199999999989
311, _random_splay, _black_, _0.10526299999999991
312, _random, _white_, _0.1417099999999998
312, _random_splay, _black_, _0.14413399999999985
313, _random, _white_, _0.1687509999999998
313, _random_splay, _black_, _0.1861909999999998
314, _random, _white_, _0.21161799999999972
314, _random_splay, _black_, _0.22346499999999972
315, _random, _white_, _0.047872999999999985
315, _random_splay, _black_, _0.05482899999999997
316, _random, _white_, _0.22843899999999964
316, _random_splay, _black_, _0.2223739999999997
317, _random, _white_, _0.22557799999999972
317, _random_splay, _black_, _0.20730699999999974
318, _random, _white_, _0.015959
318, _random_splay, _black_, _0.013964
319, _random, _white_, _0.09481999999999992
319, _random_splay, _black_, _0.08080599999999995
320, _random, _white_, _0.13965299999999986
320, _random_splay, _black_, _0.14643699999999985
321, _random, _white_, _0.10361299999999994
321, _random_splay, _black_, _0.10981599999999986
322, _random, _white_, _0.1624099999999998
322, _random_splay, _black_, _0.18017399999999978
323, _random, _white_, _0.14095399999999983
323, _random_splay, _black_, _0.12352899999999989
324, _random, _white_, _0.2743879999999998
324, _random_splay, _black_, _0.29017899999999996
325, _random, _white_, _0.20977899999999974
325, _random_splay, _black_, _0.21402799999999972
326, _random, _white_, _0.050010000000000006
326, _random_splay, _black_, _0.06279699999999998
327, _random, _white_, _0.15549099999999982
327, _random_splay, _black_, _0.14832199999999987
328, _random, _white_, _0.021452000000000002
328, _random_splay, _black_, _0.036897
329, _random, _white_, _0.050865999999999974
329, _random_splay, _black_, _0.05086399999999997
330, _random, _white_, _0.1515939999999998
330, _random_splay, _black_, _0.1506179999999998
331, _random, _white_, _0.04393699999999998
331, _random_splay, _black_, _0.04482699999999998
332, _random, _white_, _0.1645299999999998
332, _random_splay, _black_, _0.1486809999999998
333, _random, _white_, _0.14161899999999983
333, _random_splay, _black_, _0.14364199999999983
334, _random, _white_, _0.24089899999999964
334, _random_splay, _black_, _0.25073599999999974
335, _random, _white_, _0.024935000000000002
335, _random_splay, _black_, _0.03490700000000001
336, _random, _white_, _0.14714299999999986
336, _random_splay, _black_, _0.12962099999999985
337, _random, _white_, _0.06464899999999997
337, _random_splay, _black_, _0.06187699999999995
338, _random, _white_, _0.16651699999999975
338, _random_splay, _black_, _0.16683799999999982
339, _random, _white_, _0.09601599999999992
339, _random_splay, _black_, _0.1019459999999999
340, _random, _white_, _0.07698099999999995
340, _random_splay, _black_, _0.08406899999999994
341, _random, _white_, _0.007974000000000002
341, _random_splay, _black_, _0.019980000000000005
342, _random, _white_, _0.026894000000000005
342, _random_splay, _black_, _0.039895999999999994
343, _random, _white_, _0.07343799999999995
343, _random_splay, _black_, _0.06971799999999997
