game_number, agent_type, agent_color, agent_decision_time
80, _alpha_beta, _white_, _0.23341299999999987
80, _alpha_beta_avl, _black_, _0.26171199999999994
81, _alpha_beta, _white_, _0.10273900000000001
81, _alpha_beta_avl, _black_, _0.17449499999999993
82, _alpha_beta, _white_, _0.38505600000000023
82, _alpha_beta_avl, _black_, _0.3559460000000002
83, _alpha_beta, _white_, _0.4835410000000002
83, _alpha_beta_avl, _black_, _0.4144730000000006
84, _alpha_beta, _white_, _0.2273589999999998
84, _alpha_beta_avl, _black_, _0.4229060000000002
85, _alpha_beta, _white_, _0.30124199999999995
85, _alpha_beta_avl, _black_, _0.39891000000000043
86, _alpha_beta, _white_, _0.3872040000000005
86, _alpha_beta_avl, _black_, _0.3335170000000003
87, _alpha_beta, _white_, _0.49773600000000046
87, _alpha_beta_avl, _black_, _0.2653709999999999
88, _alpha_beta, _white_, _0.6074520000000001
88, _alpha_beta_avl, _black_, _0.5528980000000008
89, _alpha_beta, _white_, _0.2504269999999999
89, _alpha_beta_avl, _black_, _0.3571640000000001
90, _alpha_beta, _white_, _0.46052499999999985
90, _alpha_beta_avl, _black_, _0.4131680000000001
91, _alpha_beta, _white_, _0.1917309999999999
91, _alpha_beta_avl, _black_, _0.18123299999999992
92, _alpha_beta, _white_, _0.31663600000000025
92, _alpha_beta_avl, _black_, _0.3237630000000001
93, _alpha_beta, _white_, _0.22030699999999984
93, _alpha_beta_avl, _black_, _0.4125280000000001
94, _alpha_beta, _white_, _0.3113010000000001
94, _alpha_beta_avl, _black_, _0.1837489999999999
95, _alpha_beta, _white_, _0.28388700000000006
95, _alpha_beta_avl, _black_, _0.21177
96, _alpha_beta, _white_, _0.4308470000000001
96, _alpha_beta_avl, _black_, _0.2852360000000001
97, _alpha_beta, _white_, _0.309572
97, _alpha_beta_avl, _black_, _0.44159400000000026
98, _alpha_beta, _white_, _0.363144
98, _alpha_beta_avl, _black_, _0.24925099999999992
99, _alpha_beta, _white_, _0.47314000000000067
99, _alpha_beta_avl, _black_, _0.5735630000000003
100, _alpha_beta, _white_, _0.33299100000000004
100, _alpha_beta_avl, _black_, _0.33120200000000033
101, _alpha_beta, _white_, _0.37632600000000005
101, _alpha_beta_avl, _black_, _0.23142399999999994
102, _alpha_beta, _white_, _0.31810100000000013
102, _alpha_beta_avl, _black_, _0.26142199999999993
103, _alpha_beta, _white_, _0.17452600000000004
103, _alpha_beta_avl, _black_, _0.13863699999999998
104, _alpha_beta, _white_, _0.47768600000000033
104, _alpha_beta_avl, _black_, _0.5934470000000014
105, _alpha_beta, _white_, _0.22951700000000008
105, _alpha_beta_avl, _black_, _0.09992599999999996
106, _alpha_beta, _white_, _0.3103340000000001
106, _alpha_beta_avl, _black_, _0.4004350000000003
107, _alpha_beta, _white_, _0.29757300000000003
107, _alpha_beta_avl, _black_, _0.05883999999999998
108, _alpha_beta, _white_, _0.29330200000000006
108, _alpha_beta_avl, _black_, _0.2672000000000001
109, _alpha_beta, _white_, _0.42710400000000015
109, _alpha_beta_avl, _black_, _0.31935299999999994
110, _alpha_beta, _white_, _0.14864499999999997
110, _alpha_beta_avl, _black_, _0.288869
111, _alpha_beta, _white_, _0.28368099999999985
111, _alpha_beta_avl, _black_, _0.21743999999999988
112, _alpha_beta, _white_, _0.3221130000000001
112, _alpha_beta_avl, _black_, _0.1715379999999999
113, _alpha_beta, _white_, _0.309186
113, _alpha_beta_avl, _black_, _0.14761799999999994
114, _alpha_beta, _white_, _0.292261
114, _alpha_beta_avl, _black_, _0.3430160000000002
115, _alpha_beta, _white_, _0.24642299999999998
115, _alpha_beta_avl, _black_, _0.3959110000000002
116, _alpha_beta, _white_, _0.48234900000000025
116, _alpha_beta_avl, _black_, _0.1669799999999999
117, _alpha_beta, _white_, _0.4062320000000002
117, _alpha_beta_avl, _black_, _0.46699400000000035
118, _alpha_beta, _white_, _0.25201999999999997
118, _alpha_beta_avl, _black_, _0.22993599999999992
119, _alpha_beta, _white_, _0.045834999999999994
119, _alpha_beta_avl, _black_, _0.014125000000000002
120, _alpha_beta, _white_, _0.5259830000000003
120, _alpha_beta_avl, _black_, _0.39345000000000085
121, _alpha_beta, _white_, _0.4896870000000008
121, _alpha_beta_avl, _black_, _0.4545870000000008
122, _alpha_beta, _white_, _0.36080700000000027
122, _alpha_beta_avl, _black_, _0.3372030000000005
123, _alpha_beta, _white_, _0.142713
123, _alpha_beta_avl, _black_, _0.164559
124, _alpha_beta, _white_, _0.19215999999999991
124, _alpha_beta_avl, _black_, _0.419975
125, _alpha_beta, _white_, _0.3597730000000006
125, _alpha_beta_avl, _black_, _0.4750100000000003
126, _alpha_beta, _white_, _0.5510350000000004
126, _alpha_beta_avl, _black_, _0.39726700000000054
127, _alpha_beta, _white_, _0.3182520000000003
127, _alpha_beta_avl, _black_, _0.38329900000000006
128, _alpha_beta, _white_, _0.29739799999999983
128, _alpha_beta_avl, _black_, _0.2825880000000001
129, _alpha_beta, _white_, _0.26912100000000005
129, _alpha_beta_avl, _black_, _0.09129299999999999
130, _alpha_beta, _white_, _0.20685799999999985
130, _alpha_beta_avl, _black_, _0.25546300000000005
131, _alpha_beta, _white_, _0.254923
131, _alpha_beta_avl, _black_, _0.4168640000000001
132, _alpha_beta, _white_, _0.266296
132, _alpha_beta_avl, _black_, _0.23633399999999988
133, _alpha_beta, _white_, _0.3221759999999998
133, _alpha_beta_avl, _black_, _0.23754699999999984
134, _alpha_beta, _white_, _0.38477
134, _alpha_beta_avl, _black_, _0.2646920000000001
135, _alpha_beta, _white_, _0.5464190000000001
135, _alpha_beta_avl, _black_, _0.20700499999999986
136, _alpha_beta, _white_, _0.336102
136, _alpha_beta_avl, _black_, _0.27925500000000003
137, _alpha_beta, _white_, _0.43880500000000033
137, _alpha_beta_avl, _black_, _0.3550720000000003
138, _alpha_beta, _white_, _0.3219030000000002
138, _alpha_beta_avl, _black_, _0.3844440000000004
139, _alpha_beta, _white_, _0.24829499999999985
139, _alpha_beta_avl, _black_, _0.499124
140, _alpha_beta, _white_, _0.26089099999999993
140, _alpha_beta_avl, _black_, _0.4622760000000001
141, _alpha_beta, _white_, _0.21841899999999997
141, _alpha_beta_avl, _black_, _0.24833299999999991
142, _alpha_beta, _white_, _0.20447799999999997
142, _alpha_beta_avl, _black_, _0.2782580000000001
143, _alpha_beta, _white_, _0.28026500000000004
143, _alpha_beta_avl, _black_, _0.20740200000000006
144, _alpha_beta, _white_, _0.06682
144, _alpha_beta_avl, _black_, _0.07480200000000001
145, _alpha_beta, _white_, _0.4048590000000002
145, _alpha_beta_avl, _black_, _0.27232700000000015
146, _alpha_beta, _white_, _0.259526
146, _alpha_beta_avl, _black_, _0.26817400000000013
147, _alpha_beta, _white_, _0.34184000000000014
147, _alpha_beta_avl, _black_, _0.43380700000000005
148, _alpha_beta, _white_, _0.1908059999999999
148, _alpha_beta_avl, _black_, _0.31328500000000004
149, _alpha_beta, _white_, _0.04789099999999999
149, _alpha_beta_avl, _black_, _0.12483499999999997
150, _alpha_beta, _white_, _0.27755100000000005
150, _alpha_beta_avl, _black_, _0.24371799999999996
151, _alpha_beta, _white_, _0.4366840000000003
151, _alpha_beta_avl, _black_, _0.25433399999999995
152, _alpha_beta, _white_, _0.23459399999999983
152, _alpha_beta_avl, _black_, _0.4021710000000001
153, _alpha_beta, _white_, _0.30009900000000006
153, _alpha_beta_avl, _black_, _0.2255429999999999
154, _alpha_beta, _white_, _0.4010010000000003
154, _alpha_beta_avl, _black_, _0.275581
155, _alpha_beta, _white_, _0.41296500000000025
155, _alpha_beta_avl, _black_, _0.48448900000000067
156, _alpha_beta, _white_, _0.2082569999999999
156, _alpha_beta_avl, _black_, _0.3951319999999999
157, _alpha_beta, _white_, _0.24749400000000005
157, _alpha_beta_avl, _black_, _0.11767599999999996
158, _alpha_beta, _white_, _0.305157
158, _alpha_beta_avl, _black_, _0.4197570000000003
159, _alpha_beta, _white_, _0.372574
159, _alpha_beta_avl, _black_, _0.26769600000000005
160, _alpha_beta, _white_, _0.30578600000000034
160, _alpha_beta_avl, _black_, _0.2781899999999999
161, _alpha_beta, _white_, _0.225672
