game_number, agent_type, agent_color, agent_decision_time
63, _minimax, _white_, _0.399832
63, _minimax_hash, _black_, _0.3351830000000004
64, _minimax, _white_, _0.29110100000000005
64, _minimax_hash, _black_, _0.2266299999999998
65, _minimax, _white_, _0.20876899999999995
65, _minimax_hash, _black_, _0.30233499999999996
66, _minimax, _white_, _0.200025
66, _minimax_hash, _black_, _0.17758399999999994
67, _minimax, _white_, _0.49451100000000053
67, _minimax_hash, _black_, _0.31575300000000034
68, _minimax, _white_, _0.28400800000000004
68, _minimax_hash, _black_, _0.4347250000000003
69, _minimax, _white_, _0.37794400000000017
69, _minimax_hash, _black_, _0.40395600000000065
70, _minimax, _white_, _0.3052179999999998
70, _minimax_hash, _black_, _0.2648329999999998
71, _minimax, _white_, _0.3283600000000002
71, _minimax_hash, _black_, _0.35783400000000004
72, _minimax, _white_, _0.28757299999999997
72, _minimax_hash, _black_, _0.32864400000000005
73, _minimax, _white_, _0.3366150000000003
73, _minimax_hash, _black_, _0.19594499999999987
74, _minimax, _white_, _0.15059599999999998
74, _minimax_hash, _black_, _0.079813
75, _minimax, _white_, _0.34723699999999996
75, _minimax_hash, _black_, _0.2791550000000002
76, _minimax, _white_, _0.30618400000000023
76, _minimax_hash, _black_, _0.38517700000000044
77, _minimax, _white_, _0.36379100000000003
77, _minimax_hash, _black_, _0.4784940000000005
78, _minimax, _white_, _0.3635350000000002
78, _minimax_hash, _black_, _0.4701430000000004
79, _minimax, _white_, _0.22342499999999987
79, _minimax_hash, _black_, _0.371892
80, _minimax, _white_, _0.42682
80, _minimax_hash, _black_, _0.3062550000000002
81, _minimax, _white_, _0.4229160000000006
81, _minimax_hash, _black_, _0.3915150000000004
82, _minimax, _white_, _0.3520150000000006
82, _minimax_hash, _black_, _0.3134920000000004
83, _minimax, _white_, _0.332096
83, _minimax_hash, _black_, _0.31764600000000015
84, _minimax, _white_, _0.2865789999999999
84, _minimax_hash, _black_, _0.3189900000000002
85, _minimax, _white_, _0.36654500000000034
85, _minimax_hash, _black_, _0.4732530000000006
86, _minimax, _white_, _0.25491500000000006
86, _minimax_hash, _black_, _0.037862999999999994
