game_number, agent_type, agent_color, agent_decision_time
24, _alpha_beta_splay, _black_, _0.10873100000000001
25, _alpha_beta, _white_, _0.40480000000000027
25, _alpha_beta_splay, _black_, _0.27660499999999993
26, _alpha_beta, _white_, _0.2703350000000001
26, _alpha_beta_splay, _black_, _0.2472929999999999
27, _alpha_beta, _white_, _0.36863300000000015
27, _alpha_beta_splay, _black_, _0.3540910000000004
28, _alpha_beta, _white_, _0.2496639999999998
28, _alpha_beta_splay, _black_, _0.321782
29, _alpha_beta, _white_, _0.42036000000000023
29, _alpha_beta_splay, _black_, _0.2707259999999999
30, _alpha_beta, _white_, _0.4529210000000003
30, _alpha_beta_splay, _black_, _0.2463079999999998
31, _alpha_beta, _white_, _0.587799
31, _alpha_beta_splay, _black_, _0.23638199999999984
32, _alpha_beta, _white_, _0.432803
32, _alpha_beta_splay, _black_, _0.22739599999999985
33, _alpha_beta, _white_, _0.3496250000000002
33, _alpha_beta_splay, _black_, _0.42310900000000035
34, _alpha_beta, _white_, _0.3234559999999999
34, _alpha_beta_splay, _black_, _0.2378089999999999
35, _alpha_beta, _white_, _0.2773649999999998
35, _alpha_beta_splay, _black_, _0.2911430000000002
36, _alpha_beta, _white_, _0.39896200000000004
36, _alpha_beta_splay, _black_, _0.18651399999999993
37, _alpha_beta, _white_, _0.046927
37, _alpha_beta_splay, _black_, _0.039867999999999994
38, _alpha_beta, _white_, _0.3833249999999999
38, _alpha_beta_splay, _black_, _0.28270700000000015
39, _alpha_beta, _white_, _0.29519199999999984
39, _alpha_beta_splay, _black_, _0.2343639999999999
40, _alpha_beta, _white_, _0.3133040000000002
40, _alpha_beta_splay, _black_, _0.49676600000000026
41, _alpha_beta, _white_, _0.3941070000000002
41, _alpha_beta_splay, _black_, _0.20047599999999988
42, _alpha_beta, _white_, _0.2560039999999999
42, _alpha_beta_splay, _black_, _0.2410789999999999
43, _alpha_beta, _white_, _0.25628300000000004
43, _alpha_beta_splay, _black_, _0.21146599999999996
44, _alpha_beta, _white_, _0.32913299999999995
44, _alpha_beta_splay, _black_, _0.22136199999999992
45, _alpha_beta, _white_, _0.4408190000000001
45, _alpha_beta_splay, _black_, _0.3062100000000001
46, _alpha_beta, _white_, _0.4934900000000006
46, _alpha_beta_splay, _black_, _0.40814200000000067
47, _alpha_beta, _white_, _0.24679299999999982
47, _alpha_beta_splay, _black_, _0.40740700000000013
48, _alpha_beta, _white_, _0.2038179999999999
48, _alpha_beta_splay, _black_, _0.26405799999999996
49, _alpha_beta, _white_, _0.25577199999999994
49, _alpha_beta_splay, _black_, _0.34337800000000007
50, _alpha_beta, _white_, _0.23825799999999994
50, _alpha_beta_splay, _black_, _0.308789
51, _alpha_beta, _white_, _0.12665099999999999
51, _alpha_beta_splay, _black_, _0.16819599999999998
52, _alpha_beta, _white_, _0.34566300000000016
52, _alpha_beta_splay, _black_, _0.2812339999999999
53, _alpha_beta, _white_, _0.22534499999999996
53, _alpha_beta_splay, _black_, _0.23439699999999997
54, _alpha_beta, _white_, _0.2944320000000001
54, _alpha_beta_splay, _black_, _0.315073
55, _alpha_beta, _white_, _0.327856
55, _alpha_beta_splay, _black_, _0.24912799999999988
56, _alpha_beta, _white_, _0.44803200000000026
56, _alpha_beta_splay, _black_, _0.35557600000000045
57, _alpha_beta, _white_, _0.34214100000000014
57, _alpha_beta_splay, _black_, _0.266379
58, _alpha_beta, _white_, _0.13597599999999999
58, _alpha_beta_splay, _black_, _0.09798
59, _alpha_beta, _white_, _0.33316800000000013
59, _alpha_beta_splay, _black_, _0.3210650000000002
60, _alpha_beta, _white_, _0.15158899999999995
60, _alpha_beta_splay, _black_, _0.28920199999999996
61, _alpha_beta, _white_, _0.39602400000000065
61, _alpha_beta_splay, _black_, _0.38584800000000047
62, _alpha_beta, _white_, _0.381007
62, _alpha_beta_splay, _black_, _0.39415700000000015
63, _alpha_beta, _white_, _0.38073300000000004
63, _alpha_beta_splay, _black_, _0.4061510000000001
64, _alpha_beta, _white_, _0.11881599999999999
64, _alpha_beta_splay, _black_, _0.154991
65, _alpha_beta, _white_, _0.32580000000000003
65, _alpha_beta_splay, _black_, _0.3176300000000003
66, _alpha_beta, _white_, _0.30047399999999985
66, _alpha_beta_splay, _black_, _0.300429
67, _alpha_beta, _white_, _0.2927520000000002
67, _alpha_beta_splay, _black_, _0.5521270000000005
68, _alpha_beta, _white_, _0.46404000000000045
68, _alpha_beta_splay, _black_, _0.3916990000000004
69, _alpha_beta, _white_, _0.2606099999999999
69, _alpha_beta_splay, _black_, _0.26680899999999996
70, _alpha_beta, _white_, _0.19443499999999986
70, _alpha_beta_splay, _black_, _0.3233110000000002
71, _alpha_beta, _white_, _0.12371999999999998
71, _alpha_beta_splay, _black_, _0.250307
72, _alpha_beta, _white_, _0.3084400000000001
72, _alpha_beta_splay, _black_, _0.20096699999999995
73, _alpha_beta, _white_, _0.41788000000000064
73, _alpha_beta_splay, _black_, _0.37692300000000034
74, _alpha_beta, _white_, _0.2884120000000001
74, _alpha_beta_splay, _black_, _0.2781539999999999
75, _alpha_beta, _white_, _0.2699819999999999
75, _alpha_beta_splay, _black_, _0.41394800000000015
76, _alpha_beta, _white_, _0.277213
76, _alpha_beta_splay, _black_, _0.26564500000000013
77, _alpha_beta, _white_, _0.29295199999999993
77, _alpha_beta_splay, _black_, _0.48010200000000003
78, _alpha_beta, _white_, _0.299537
78, _alpha_beta_splay, _black_, _0.24529799999999993
79, _alpha_beta, _white_, _0.075793
79, _alpha_beta_splay, _black_, _0.08378
80, _alpha_beta, _white_, _0.2849569999999999
80, _alpha_beta_splay, _black_, _0.4418670000000001
81, _alpha_beta, _white_, _0.37590500000000016
81, _alpha_beta_splay, _black_, _0.1966339999999999
82, _alpha_beta, _white_, _0.19450299999999998
82, _alpha_beta_splay, _black_, _0.20345800000000003
83, _alpha_beta, _white_, _0.132694
83, _alpha_beta_splay, _black_, _0.08572099999999999
84, _alpha_beta, _white_, _0.16193099999999996
84, _alpha_beta_splay, _black_, _0.32715299999999997
85, _alpha_beta, _white_, _0.23799699999999982
85, _alpha_beta_splay, _black_, _0.3659310000000001
86, _alpha_beta, _white_, _0.25780299999999995
86, _alpha_beta_splay, _black_, _0.4798030000000002
87, _alpha_beta, _white_, _0.2944720000000002
87, _alpha_beta_splay, _black_, _0.293724
88, _alpha_beta, _white_, _0.2129909999999999
88, _alpha_beta_splay, _black_, _0.378287
89, _alpha_beta, _white_, _0.32746
89, _alpha_beta_splay, _black_, _0.27146999999999993
90, _alpha_beta, _white_, _0.4090030000000001
90, _alpha_beta_splay, _black_, _0.43186700000000044
91, _alpha_beta, _white_, _0.27616300000000016
91, _alpha_beta_splay, _black_, _0.24739499999999998
92, _alpha_beta, _white_, _0.3604529999999998
92, _alpha_beta_splay, _black_, _0.22418099999999988
93, _alpha_beta, _white_, _0.9131820000000003
93, _alpha_beta_splay, _black_, _0.5787240000000009
94, _alpha_beta, _white_, _0.3522410000000001
94, _alpha_beta_splay, _black_, _0.3451070000000003
95, _alpha_beta, _white_, _0.28153500000000004
95, _alpha_beta_splay, _black_, _0.12457199999999996
96, _alpha_beta, _white_, _0.31807300000000016
96, _alpha_beta_splay, _black_, _0.46879899999999997
97, _alpha_beta, _white_, _0.406735
97, _alpha_beta_splay, _black_, _0.5130540000000003
98, _alpha_beta, _white_, _0.393342
98, _alpha_beta_splay, _black_, _0.2879019999999999
99, _alpha_beta, _white_, _0.3281869999999999
99, _alpha_beta_splay, _black_, _0.3270580000000001
100, _alpha_beta, _white_, _0.29223000000000016
100, _alpha_beta_splay, _black_, _0.3849500000000003
101, _alpha_beta, _white_, _0.34107900000000013
101, _alpha_beta_splay, _black_, _0.36352500000000043
102, _alpha_beta, _white_, _0.4270600000000002
102, _alpha_beta_splay, _black_, _0.33701600000000026
103, _alpha_beta, _white_, _0.45829400000000015
103, _alpha_beta_splay, _black_, _0.2673870000000001
104, _alpha_beta, _white_, _0.16151099999999996
104, _alpha_beta_splay, _black_, _0.155641
105, _alpha_beta, _white_, _0.44572200000000006
105, _alpha_beta_splay, _black_, _0.3072900000000004
106, _alpha_beta, _white_, _0.29124400000000006
106, _alpha_beta_splay, _black_, _0.22437499999999994
107, _alpha_beta, _white_, _0.2494089999999999
107, _alpha_beta_splay, _black_, _0.3991529999999999
108, _alpha_beta, _white_, _0.1951059999999999
108, _alpha_beta_splay, _black_, _0.22906700000000008
109, _alpha_beta, _white_, _0.2300659999999999
109, _alpha_beta_splay, _black_, _0.17320899999999992
110, _alpha_beta, _white_, _0.16961299999999993
110, _alpha_beta_splay, _black_, _0.22199099999999983
111, _alpha_beta, _white_, _0.20344299999999993
111, _alpha_beta_splay, _black_, _0.2636489999999999
112, _alpha_beta, _white_, _0.546902
112, _alpha_beta_splay, _black_, _0.38309600000000055
113, _alpha_beta, _white_, _0.2759340000000001
113, _alpha_beta_splay, _black_, _0.2878290000000001
114, _alpha_beta, _white_, _0.26172100000000004
114, _alpha_beta_splay, _black_, _0.14548399999999997
115, _alpha_beta, _white_, _0.34566400000000025
115, _alpha_beta_splay, _black_, _0.2909400000000003
116, _alpha_beta, _white_, _0.4425790000000002
116, _alpha_beta_splay, _black_, _0.3442340000000002
117, _alpha_beta, _white_, _0.43987000000000004
117, _alpha_beta_splay, _black_, _0.36104700000000034
118, _alpha_beta, _white_, _0.22628399999999982
118, _alpha_beta_splay, _black_, _0.4056219999999999
119, _alpha_beta, _white_, _0.2876740000000001
119, _alpha_beta_splay, _black_, _0.34130600000000033
120, _alpha_beta, _white_, _0.25077399999999994
120, _alpha_beta_splay, _black_, _0.268505
121, _alpha_beta, _white_, _0.2349149999999999
121, _alpha_beta_splay, _black_, _0.19121499999999989
122, _alpha_beta, _white_, _0.26554099999999997
122, _alpha_beta_splay, _black_, _0.28262899999999985
123, _alpha_beta, _white_, _0.09963199999999998
123, _alpha_beta_splay, _black_, _0.20537299999999997
124, _alpha_beta, _white_, _0.3980310000000001
124, _alpha_beta_splay, _black_, _0.302844
125, _alpha_beta, _white_, _0.26261299999999993
125, _alpha_beta_splay, _black_, _0.36300200000000027
126, _alpha_beta, _white_, _0.32114200000000015
126, _alpha_beta_splay, _black_, _0.4089110000000002
127, _alpha_beta, _white_, _0.4005580000000007
127, _alpha_beta_splay, _black_, _0.40904400000000046
128, _alpha_beta, _white_, _0.057790999999999974
128, _alpha_beta_splay, _black_, _0.27675299999999997
129, _alpha_beta, _white_, _0.366346
129, _alpha_beta_splay, _black_, _0.2728300000000002
130, _alpha_beta, _white_, _0.2603119999999999
130, _alpha_beta_splay, _black_, _0.27329000000000014
131, _alpha_beta, _white_, _0.034884
131, _alpha_beta_splay, _black_, _0.019969
132, _alpha_beta, _white_, _0.31608900000000006
132, _alpha_beta_splay, _black_, _0.37658300000000033
133, _alpha_beta, _white_, _0.5711490000000004
133, _alpha_beta_splay, _black_, _0.40073400000000114
134, _alpha_beta, _white_, _0.200065
134, _alpha_beta_splay, _black_, _0.26223100000000005
135, _alpha_beta, _white_, _0.5384960000000002
135, _alpha_beta_splay, _black_, _0.34703100000000037
136, _alpha_beta, _white_, _0.31245900000000004
136, _alpha_beta_splay, _black_, _0.24369199999999996
137, _alpha_beta, _white_, _0.23652399999999985
137, _alpha_beta_splay, _black_, _0.27041100000000007
138, _alpha_beta, _white_, _0.33956500000000006
138, _alpha_beta_splay, _black_, _0.4081740000000006
139, _alpha_beta, _white_, _0.3013690000000001
139, _alpha_beta_splay, _black_, _0.3668360000000004
140, _alpha_beta, _white_, _0.2115639999999998
140, _alpha_beta_splay, _black_, _0.2348249999999999
141, _alpha_beta, _white_, _0.24481799999999984
141, _alpha_beta_splay, _black_, _0.3730080000000002
142, _alpha_beta, _white_, _0.18556099999999998
142, _alpha_beta_splay, _black_, _0.249421
143, _alpha_beta, _white_, _0.6216999999999999
143, _alpha_beta_splay, _black_, _0.3242860000000004
144, _alpha_beta, _white_, _0.26786099999999996
144, _alpha_beta_splay, _black_, _0.22701299999999994
145, _alpha_beta, _white_, _0.4707370000000002
145, _alpha_beta_splay, _black_, _0.3538280000000003
146, _alpha_beta, _white_, _0.6319539999999999
146, _alpha_beta_splay, _black_, _0.3119010000000002
147, _alpha_beta, _white_, _0.4564880000000005
147, _alpha_beta_splay, _black_, _0.44091600000000075
148, _alpha_beta, _white_, _0.288254
148, _alpha_beta_splay, _black_, _0.13074199999999997
149, _alpha_beta, _white_, _0.377905
149, _alpha_beta_splay, _black_, _0.2942040000000001
150, _alpha_beta, _white_, _0.41438800000000003
150, _alpha_beta_splay, _black_, _0.30777500000000024
151, _alpha_beta, _white_, _0.37408100000000044
151, _alpha_beta_splay, _black_, _0.2544809999999998
152, _alpha_beta, _white_, _0.110378
152, _alpha_beta_splay, _black_, _0.10389999999999999
153, _alpha_beta, _white_, _0.3146470000000001
153, _alpha_beta_splay, _black_, _0.2616340000000001
154, _alpha_beta, _white_, _0.14332599999999995
154, _alpha_beta_splay, _black_, _0.17304600000000003
155, _alpha_beta, _white_, _0.24427099999999993
155, _alpha_beta_splay, _black_, _0.264794
156, _alpha_beta, _white_, _0.228847
156, _alpha_beta_splay, _black_, _0.277305
157, _alpha_beta, _white_, _0.24526000000000006
157, _alpha_beta_splay, _black_, _0.20238399999999987
158, _alpha_beta, _white_, _0.3070810000000002
158, _alpha_beta_splay, _black_, _0.3272830000000003
159, _alpha_beta, _white_, _0.3363470000000001
159, _alpha_beta_splay, _black_, _0.31826600000000005
160, _alpha_beta, _white_, _0.3532490000000006
160, _alpha_beta_splay, _black_, _0.2777470000000003
161, _alpha_beta, _white_, _0.351667
161, _alpha_beta_splay, _black_, _0.31008100000000005
162, _alpha_beta, _white_, _0.4935780000000001
162, _alpha_beta_splay, _black_, _0.36175200000000024
163, _alpha_beta, _white_, _0.20978399999999986
163, _alpha_beta_splay, _black_, _0.24742100000000003
164, _alpha_beta, _white_, _0.29878000000000016
164, _alpha_beta_splay, _black_, _0.273739
165, _alpha_beta, _white_, _0.308475
165, _alpha_beta_splay, _black_, _0.19725399999999996
166, _alpha_beta, _white_, _0.3136070000000001
166, _alpha_beta_splay, _black_, _0.25003999999999993
167, _alpha_beta, _white_, _0.36073299999999986
167, _alpha_beta_splay, _black_, _0.3038830000000001
168, _alpha_beta, _white_, _0.34634499999999985
168, _alpha_beta_splay, _black_, _0.1891319999999999
169, _alpha_beta, _white_, _0.2605129999999999
169, _alpha_beta_splay, _black_, _0.2844690000000001
170, _alpha_beta, _white_, _0.2067729999999999
170, _alpha_beta_splay, _black_, _0.22634099999999993
171, _alpha_beta, _white_, _0.31217500000000026
171, _alpha_beta_splay, _black_, _0.621304
172, _alpha_beta, _white_, _0.32122799999999996
172, _alpha_beta_splay, _black_, _0.14352799999999993
173, _alpha_beta, _white_, _0.28324800000000017
173, _alpha_beta_splay, _black_, _0.3031580000000002
174, _alpha_beta, _white_, _0.354847
174, _alpha_beta_splay, _black_, _0.3247040000000001
175, _alpha_beta, _white_, _0.35653000000000035
175, _alpha_beta_splay, _black_, _0.3141449999999999
176, _alpha_beta, _white_, _0.3780169999999999
176, _alpha_beta_splay, _black_, _0.4098760000000003
177, _alpha_beta, _white_, _0.23537800000000003
177, _alpha_beta_splay, _black_, _0.23735799999999996
178, _alpha_beta, _white_, _0.7390570000000002
178, _alpha_beta_splay, _black_, _0.34703500000000065
179, _alpha_beta, _white_, _0.2622899999999999
179, _alpha_beta_splay, _black_, _0.21208699999999991
180, _alpha_beta, _white_, _0.4005449999999999
180, _alpha_beta_splay, _black_, _0.20929599999999987
181, _alpha_beta, _white_, _0.19704900000000003
181, _alpha_beta_splay, _black_, _0.16074000000000002
182, _alpha_beta, _white_, _0.34975200000000034
182, _alpha_beta_splay, _black_, _0.33889300000000017
183, _alpha_beta, _white_, _0.3702570000000001
183, _alpha_beta_splay, _black_, _0.26541400000000015
184, _alpha_beta, _white_, _0.2648449999999999
184, _alpha_beta_splay, _black_, _0.2991140000000002
185, _alpha_beta, _white_, _0.25154699999999985
185, _alpha_beta_splay, _black_, _0.33843400000000007
186, _alpha_beta, _white_, _0.362088
186, _alpha_beta_splay, _black_, _0.18973199999999993
187, _alpha_beta, _white_, _0.2453069999999998
187, _alpha_beta_splay, _black_, _0.34711200000000025
188, _alpha_beta, _white_, _0.4879220000000007
188, _alpha_beta_splay, _black_, _0.5983220000000002
189, _alpha_beta, _white_, _0.3007640000000001
189, _alpha_beta_splay, _black_, _0.19402099999999994
190, _alpha_beta, _white_, _0.549439
190, _alpha_beta_splay, _black_, _0.16905699999999993
191, _alpha_beta, _white_, _0.644812000000001
191, _alpha_beta_splay, _black_, _0.5624400000000007
192, _alpha_beta, _white_, _0.5295520000000001
192, _alpha_beta_splay, _black_, _0.23535199999999984
193, _alpha_beta, _white_, _0.3730030000000004
193, _alpha_beta_splay, _black_, _0.21835799999999986
194, _alpha_beta, _white_, _0.42533300000000057
194, _alpha_beta_splay, _black_, _0.46978000000000053
195, _alpha_beta, _white_, _0.20563499999999985
195, _alpha_beta_splay, _black_, _0.412277
196, _alpha_beta, _white_, _0.5782880000000001
196, _alpha_beta_splay, _black_, _0.20563799999999985
197, _alpha_beta, _white_, _0.20019199999999995
197, _alpha_beta_splay, _black_, _0.3002040000000001
198, _alpha_beta, _white_, _0.27828600000000003
198, _alpha_beta_splay, _black_, _0.2872309999999999
199, _alpha_beta, _white_, _0.2664860000000001
199, _alpha_beta_splay, _black_, _0.3355049999999999
200, _alpha_beta, _white_, _0.3935990000000001
200, _alpha_beta_splay, _black_, _0.32738800000000007
201, _alpha_beta, _white_, _0.513601
201, _alpha_beta_splay, _black_, _0.26720399999999994
202, _alpha_beta, _white_, _0.33946799999999994
202, _alpha_beta_splay, _black_, _0.39010200000000034
203, _alpha_beta, _white_, _0.1905699999999999
203, _alpha_beta_splay, _black_, _0.337048
204, _alpha_beta, _white_, _0.3943110000000003
204, _alpha_beta_splay, _black_, _0.36362900000000015
205, _alpha_beta, _white_, _0.566467
205, _alpha_beta_splay, _black_, _0.4247350000000007
206, _alpha_beta, _white_, _0.426828
206, _alpha_beta_splay, _black_, _0.3301770000000002
207, _alpha_beta, _white_, _0.38298300000000063
207, _alpha_beta_splay, _black_, _0.3610430000000004
208, _alpha_beta, _white_, _0.2545709999999999
208, _alpha_beta_splay, _black_, _0.23058199999999984
209, _alpha_beta, _white_, _0.508923
209, _alpha_beta_splay, _black_, _0.36201000000000005
210, _alpha_beta, _white_, _0.3802380000000003
210, _alpha_beta_splay, _black_, _0.48087900000000056
211, _alpha_beta, _white_, _0.15852599999999992
211, _alpha_beta_splay, _black_, _0.14269799999999996
212, _alpha_beta, _white_, _0.31538999999999995
212, _alpha_beta_splay, _black_, _0.3880420000000001
213, _alpha_beta, _white_, _0.23793199999999984
213, _alpha_beta_splay, _black_, _0.33177
214, _alpha_beta, _white_, _0.4796790000000003
214, _alpha_beta_splay, _black_, _0.280294
215, _alpha_beta, _white_, _0.22867899999999985
215, _alpha_beta_splay, _black_, _0.2064859999999999
216, _alpha_beta, _white_, _0.306653
216, _alpha_beta_splay, _black_, _0.3283340000000003
217, _alpha_beta, _white_, _0.292632
217, _alpha_beta_splay, _black_, _0.104033
218, _alpha_beta, _white_, _0.314707
218, _alpha_beta_splay, _black_, _0.20585299999999992
219, _alpha_beta, _white_, _0.23234399999999986
219, _alpha_beta_splay, _black_, _0.17055099999999998
220, _alpha_beta, _white_, _0.2782859999999999
220, _alpha_beta_splay, _black_, _0.21342299999999992
221, _alpha_beta, _white_, _0.19343700000000003
221, _alpha_beta_splay, _black_, _0.078808
222, _alpha_beta, _white_, _0.2882960000000002
222, _alpha_beta_splay, _black_, _0.20338399999999993
223, _alpha_beta, _white_, _0.22142499999999996
223, _alpha_beta_splay, _black_, _0.403874
224, _alpha_beta, _white_, _0.5315350000000003
224, _alpha_beta_splay, _black_, _0.3211840000000003
225, _alpha_beta, _white_, _0.34206699999999995
225, _alpha_beta_splay, _black_, _0.2383819999999999
226, _alpha_beta, _white_, _0.36698900000000034
226, _alpha_beta_splay, _black_, _0.343078
227, _alpha_beta, _white_, _0.34694500000000006
227, _alpha_beta_splay, _black_, _0.22050899999999987
228, _alpha_beta, _white_, _0.3749930000000005
228, _alpha_beta_splay, _black_, _0.4309070000000004
229, _alpha_beta, _white_, _0.26864899999999997
229, _alpha_beta_splay, _black_, _0.2839979999999999
230, _alpha_beta, _white_, _0.17183499999999993
230, _alpha_beta_splay, _black_, _0.43533400000000005
231, _alpha_beta, _white_, _0.3282700000000001
231, _alpha_beta_splay, _black_, _0.30776200000000015
232, _alpha_beta, _white_, _0.27640000000000003
232, _alpha_beta_splay, _black_, _0.288306
233, _alpha_beta, _white_, _0.21252199999999993
233, _alpha_beta_splay, _black_, _0.3005289999999999
234, _alpha_beta, _white_, _0.15268499999999996
234, _alpha_beta_splay, _black_, _0.15455399999999994
235, _alpha_beta, _white_, _0.3777020000000005
235, _alpha_beta_splay, _black_, _0.47609200000000007
236, _alpha_beta, _white_, _0.32517199999999985
236, _alpha_beta_splay, _black_, _0.31342400000000015
237, _alpha_beta, _white_, _0.18
237, _alpha_beta_splay, _black_, _0.156306
238, _alpha_beta, _white_, _0.262409
238, _alpha_beta_splay, _black_, _0.43645000000000006
239, _alpha_beta, _white_, _0.274187
239, _alpha_beta_splay, _black_, _0.3167230000000002
240, _alpha_beta, _white_, _0.29933699999999996
240, _alpha_beta_splay, _black_, _0.36007600000000023
241, _alpha_beta, _white_, _0.4398480000000002
241, _alpha_beta_splay, _black_, _0.2712750000000001
242, _alpha_beta, _white_, _0.25053
242, _alpha_beta_splay, _black_, _0.26113
243, _alpha_beta, _white_, _0.26259899999999986
243, _alpha_beta_splay, _black_, _0.4234590000000002
244, _alpha_beta, _white_, _0.33603799999999995
244, _alpha_beta_splay, _black_, _0.23578699999999989
245, _alpha_beta, _white_, _0.4552690000000002
245, _alpha_beta_splay, _black_, _0.36880500000000016
246, _alpha_beta, _white_, _0.49653300000000034
246, _alpha_beta_splay, _black_, _0.40126900000000054
247, _alpha_beta, _white_, _0.3495230000000005
247, _alpha_beta_splay, _black_, _0.3183540000000003
248, _alpha_beta, _white_, _0.33247600000000027
248, _alpha_beta_splay, _black_, _0.2658220000000001
249, _alpha_beta, _white_, _0.4577310000000001
249, _alpha_beta_splay, _black_, _0.26830200000000004
250, _alpha_beta, _white_, _0.3022109999999999
250, _alpha_beta_splay, _black_, _0.28524300000000014
251, _alpha_beta, _white_, _0.4550990000000005
251, _alpha_beta_splay, _black_, _0.4221150000000009
252, _alpha_beta, _white_, _0.49833000000000005
252, _alpha_beta_splay, _black_, _0.11672099999999991
253, _alpha_beta, _white_, _0.5626029999999999
253, _alpha_beta_splay, _black_, _0.15356099999999992
254, _alpha_beta, _white_, _0.4648410000000006
254, _alpha_beta_splay, _black_, _0.6752500000000008
255, _alpha_beta, _white_, _0.4116110000000004
255, _alpha_beta_splay, _black_, _0.22965799999999983
256, _alpha_beta, _white_, _0.377814
256, _alpha_beta_splay, _black_, _0.08934499999999995
257, _alpha_beta, _white_, _0.215725
257, _alpha_beta_splay, _black_, _0.28626599999999996
258, _alpha_beta, _white_, _0.26182099999999997
258, _alpha_beta_splay, _black_, _0.3330840000000004
259, _alpha_beta, _white_, _0.16603899999999994
259, _alpha_beta_splay, _black_, _0.14421799999999996
260, _alpha_beta, _white_, _0.32842200000000044
260, _alpha_beta_splay, _black_, _0.4047040000000003
261, _alpha_beta, _white_, _0.49667300000000025
261, _alpha_beta_splay, _black_, _0.4657860000000011
262, _alpha_beta, _white_, _0.3414630000000002
262, _alpha_beta_splay, _black_, _0.29089600000000004
263, _alpha_beta, _white_, _0.18199999999999997
263, _alpha_beta_splay, _black_, _0.19603700000000004
264, _alpha_beta, _white_, _0.39348700000000075
264, _alpha_beta_splay, _black_, _0.32211600000000085
265, _alpha_beta, _white_, _0.38877800000000046
265, _alpha_beta_splay, _black_, _0.4026130000000007
266, _alpha_beta, _white_, _0.13559499999999997
266, _alpha_beta_splay, _black_, _0.22144899999999995
267, _alpha_beta, _white_, _0.5134540000000007
267, _alpha_beta_splay, _black_, _0.7328900000000005
268, _alpha_beta, _white_, _0.4169260000000002
268, _alpha_beta_splay, _black_, _0.38985500000000034
269, _alpha_beta, _white_, _0.34941399999999995
269, _alpha_beta_splay, _black_, _0.2897269999999999
270, _alpha_beta, _white_, _0.4689360000000007
270, _alpha_beta_splay, _black_, _0.38157800000000075
271, _alpha_beta, _white_, _0.4559360000000001
271, _alpha_beta_splay, _black_, _0.20251099999999986
272, _alpha_beta, _white_, _0.5757810000000003
272, _alpha_beta_splay, _black_, _0.3289080000000007
273, _alpha_beta, _white_, _0.4412910000000004
273, _alpha_beta_splay, _black_, _0.5379550000000005
274, _alpha_beta, _white_, _0.3896890000000001
274, _alpha_beta_splay, _black_, _0.19095799999999988
275, _alpha_beta, _white_, _0.1974779999999999
275, _alpha_beta_splay, _black_, _0.20843700000000004
276, _alpha_beta, _white_, _0.19957399999999986
276, _alpha_beta_splay, _black_, _0.13964399999999996
277, _alpha_beta, _white_, _0.35657900000000037
277, _alpha_beta_splay, _black_, _0.34036800000000017
278, _alpha_beta, _white_, _0.35660200000000003
278, _alpha_beta_splay, _black_, _0.43119800000000025
279, _alpha_beta, _white_, _0.34193800000000046
279, _alpha_beta_splay, _black_, _0.4300410000000002
