game_number, agent_type, agent_color, agent_decision_time
68, _random, _white_, _0.017072999999999998
68, _random_trie, _black_, _0.045149
69, _random, _white_, _0.12751999999999988
69, _random_trie, _black_, _0.14580299999999988
70, _random, _white_, _0.06884099999999997
70, _random_trie, _black_, _0.09312099999999991
71, _random, _white_, _0.14821599999999982
71, _random_trie, _black_, _0.2119849999999998
72, _random, _white_, _0.11863299999999988
72, _random_trie, _black_, _0.11923199999999985
73, _random, _white_, _0.06588499999999996
73, _random_trie, _black_, _0.07074199999999996
74, _random, _white_, _0.11079599999999987
74, _random_trie, _black_, _0.12858899999999984
75, _random, _white_, _0.13488799999999984
75, _random_trie, _black_, _0.1355919999999999
76, _random, _white_, _0.13267999999999985
76, _random_trie, _black_, _0.1613929999999998
77, _random, _white_, _0.10149899999999994
77, _random_trie, _black_, _0.11506499999999992
78, _random, _white_, _0.1813609999999998
78, _random_trie, _black_, _0.18915799999999974
79, _random, _white_, _0.2468129999999997
79, _random_trie, _black_, _0.2341449999999997
80, _random, _white_, _0.022935000000000004
80, _random_trie, _black_, _0.033006
81, _random, _white_, _0.12827499999999983
81, _random_trie, _black_, _0.13604199999999986
82, _random, _white_, _0.12693799999999988
82, _random_trie, _black_, _0.13590399999999989
83, _random, _white_, _0.13759499999999986
83, _random_trie, _black_, _0.21234399999999984
84, _random, _white_, _0.02992000000000001
84, _random_trie, _black_, _0.045875999999999986
85, _random, _white_, _0.2065539999999997
85, _random_trie, _black_, _0.20732899999999974
86, _random, _white_, _0.11095999999999989
86, _random_trie, _black_, _0.13057099999999988
87, _random, _white_, _0.09763299999999989
87, _random_trie, _black_, _0.11375299999999988
88, _random, _white_, _0.21181899999999979
88, _random_trie, _black_, _0.2123189999999997
89, _random, _white_, _0.15014399999999983
89, _random_trie, _black_, _0.1568349999999998
90, _random, _white_, _0.08382099999999992
90, _random_trie, _black_, _0.09478099999999992
91, _random, _white_, _0.2063199999999997
91, _random_trie, _black_, _0.2178339999999997
92, _random, _white_, _0.006982
92, _random_trie, _black_, _0.006981
93, _random, _white_, _0.0967569999999999
93, _random_trie, _black_, _0.09472399999999992
94, _random, _white_, _0.13361899999999985
94, _random_trie, _black_, _0.11979199999999987
95, _random, _white_, _0.10773999999999989
95, _random_trie, _black_, _0.14061099999999985
96, _random, _white_, _0.08074199999999995
96, _random_trie, _black_, _0.18050999999999992
97, _random, _white_, _0.15754999999999983
97, _random_trie, _black_, _0.1676019999999998
98, _random, _white_, _0.07780099999999993
98, _random_trie, _black_, _0.09174199999999991
99, _random, _white_, _0.15463199999999983
99, _random_trie, _black_, _0.1764549999999998
100, _random, _white_, _0.1065929999999999
100, _random_trie, _black_, _0.13578599999999985
101, _random, _white_, _0.10665599999999989
101, _random_trie, _black_, _0.09382299999999993
102, _random, _white_, _0.12871799999999986
102, _random_trie, _black_, _0.16048599999999982
103, _random, _white_, _0.09467399999999994
103, _random_trie, _black_, _0.09485999999999994
104, _random, _white_, _0.16941899999999976
104, _random_trie, _black_, _0.1845439999999998
105, _random, _white_, _0.1067499999999999
105, _random_trie, _black_, _0.11565599999999987
106, _random, _white_, _0.1116539999999999
106, _random_trie, _black_, _0.12880499999999986
107, _random, _white_, _0.2533119999999997
107, _random_trie, _black_, _0.2702949999999999
108, _random, _white_, _0.07778899999999993
108, _random_trie, _black_, _0.07779399999999993
109, _random, _white_, _0.12279299999999985
109, _random_trie, _black_, _0.13348399999999985
110, _random, _white_, _0.12549999999999983
110, _random_trie, _black_, _0.13963499999999987
111, _random, _white_, _0.016013999999999997
111, _random_trie, _black_, _0.016928
112, _random, _white_, _0.12556299999999987
112, _random_trie, _black_, _0.2573189999999999
113, _random, _white_, _0.18065299999999976
113, _random_trie, _black_, _0.20531399999999972
114, _random, _white_, _0.08676199999999992
114, _random_trie, _black_, _0.07873999999999992
115, _random, _white_, _0.025983999999999997
115, _random_trie, _black_, _0.023895
116, _random, _white_, _0.0908779999999999
116, _random_trie, _black_, _0.09160999999999991
117, _random, _white_, _0.019955
117, _random_trie, _black_, _0.025494000000000003
118, _random, _white_, _0.09782899999999993
118, _random_trie, _black_, _0.11661399999999987
119, _random, _white_, _0.13961399999999982
119, _random_trie, _black_, _0.1596119999999998
120, _random, _white_, _0.27708199999999994
120, _random_trie, _black_, _0.26916999999999974
121, _random, _white_, _0.1767079999999998
121, _random_trie, _black_, _0.18889899999999976
122, _random, _white_, _0.006951000000000001
122, _random_trie, _black_, _0.018979000000000003
123, _random, _white_, _0.11955399999999987
123, _random_trie, _black_, _0.12673499999999988
124, _random, _white_, _0.10276899999999992
124, _random_trie, _black_, _0.11667099999999987
125, _random, _white_, _0.05496299999999999
125, _random_trie, _black_, _0.058739999999999966
126, _random, _white_, _0.20137499999999967
126, _random_trie, _black_, _0.21586599999999972
127, _random, _white_, _0.12179699999999988
127, _random_trie, _black_, _0.14179299999999984
128, _random, _white_, _0.1648879999999998
128, _random_trie, _black_, _0.1682219999999998
129, _random, _white_, _0.24696899999999963
129, _random_trie, _black_, _0.280576
130, _random, _white_, _0.013996
130, _random_trie, _black_, _0.024904
131, _random, _white_, _0.26533800000000013
131, _random_trie, _black_, _0.13461899999999988
132, _random, _white_, _0.17939499999999975
132, _random_trie, _black_, _0.20332199999999975
