game_number, agent_type, agent_color, agent_decision_time
46, _alpha_beta_rb, _black_, _0.28430800000000017
47, _alpha_beta, _white_, _0.32253000000000004
47, _alpha_beta_rb, _black_, _0.42968500000000026
48, _alpha_beta, _white_, _0.23853299999999986
48, _alpha_beta_rb, _black_, _0.251256
49, _alpha_beta, _white_, _0.260419
49, _alpha_beta_rb, _black_, _0.10498399999999997
50, _alpha_beta, _white_, _0.44841800000000026
50, _alpha_beta_rb, _black_, _0.28348400000000007
51, _alpha_beta, _white_, _0.3081370000000001
51, _alpha_beta_rb, _black_, _0.2473549999999999
52, _alpha_beta, _white_, _0.37808400000000064
52, _alpha_beta_rb, _black_, _0.5012840000000004
53, _alpha_beta, _white_, _0.28485800000000006
53, _alpha_beta_rb, _black_, _0.33122600000000024
54, _alpha_beta, _white_, _0.3792320000000002
54, _alpha_beta_rb, _black_, _0.2587039999999998
55, _alpha_beta, _white_, _0.3989610000000003
55, _alpha_beta_rb, _black_, _0.4248040000000005
56, _alpha_beta, _white_, _0.22437899999999997
56, _alpha_beta_rb, _black_, _0.080845
57, _alpha_beta, _white_, _0.22191200000000005
57, _alpha_beta_rb, _black_, _0.12267899999999998
58, _alpha_beta, _white_, _0.36664800000000003
58, _alpha_beta_rb, _black_, _0.2941700000000001
59, _alpha_beta, _white_, _0.3741600000000002
59, _alpha_beta_rb, _black_, _0.2370299999999999
60, _alpha_beta, _white_, _0.38245100000000004
60, _alpha_beta_rb, _black_, _0.284971
61, _alpha_beta, _white_, _0.30913600000000035
61, _alpha_beta_rb, _black_, _0.323757
62, _alpha_beta, _white_, _0.6188340000000004
62, _alpha_beta_rb, _black_, _0.32105700000000015
63, _alpha_beta, _white_, _0.31514200000000037
63, _alpha_beta_rb, _black_, _0.6123500000000004
64, _alpha_beta, _white_, _0.43991399999999997
64, _alpha_beta_rb, _black_, _0.25924100000000017
65, _alpha_beta, _white_, _0.20550999999999986
65, _alpha_beta_rb, _black_, _0.2452549999999998
66, _alpha_beta, _white_, _0.4712270000000002
66, _alpha_beta_rb, _black_, _0.3151980000000003
67, _alpha_beta, _white_, _0.34707400000000027
67, _alpha_beta_rb, _black_, _0.34854300000000027
68, _alpha_beta, _white_, _0.2084509999999999
68, _alpha_beta_rb, _black_, _0.2822650000000001
69, _alpha_beta, _white_, _0.1775149999999999
69, _alpha_beta_rb, _black_, _0.6014930000000002
70, _alpha_beta, _white_, _0.23927699999999996
70, _alpha_beta_rb, _black_, _0.30425100000000005
71, _alpha_beta, _white_, _0.29534500000000014
71, _alpha_beta_rb, _black_, _0.297286
72, _alpha_beta, _white_, _0.4452210000000005
72, _alpha_beta_rb, _black_, _0.3409740000000003
73, _alpha_beta, _white_, _0.109717
73, _alpha_beta_rb, _black_, _0.16037200000000001
74, _alpha_beta, _white_, _0.37451799999999996
74, _alpha_beta_rb, _black_, _0.236304
75, _alpha_beta, _white_, _0.311091
75, _alpha_beta_rb, _black_, _0.2471869999999999
76, _alpha_beta, _white_, _0.3180520000000001
76, _alpha_beta_rb, _black_, _0.45464199999999994
77, _alpha_beta, _white_, _0.10325599999999999
77, _alpha_beta_rb, _black_, _0.12067899999999997
78, _alpha_beta, _white_, _0.160544
78, _alpha_beta_rb, _black_, _0.139655
79, _alpha_beta, _white_, _0.6115440000000009
79, _alpha_beta_rb, _black_, _0.4895690000000009
80, _alpha_beta, _white_, _0.17003599999999994
80, _alpha_beta_rb, _black_, _0.21694299999999994
81, _alpha_beta, _white_, _0.3658200000000001
81, _alpha_beta_rb, _black_, _0.11129799999999995
82, _alpha_beta, _white_, _0.3440810000000001
82, _alpha_beta_rb, _black_, _0.2613329999999998
83, _alpha_beta, _white_, _0.4317750000000002
83, _alpha_beta_rb, _black_, _0.4039600000000003
84, _alpha_beta, _white_, _0.3112360000000002
84, _alpha_beta_rb, _black_, _0.4038490000000004
85, _alpha_beta, _white_, _0.3073960000000003
85, _alpha_beta_rb, _black_, _0.32513900000000023
86, _alpha_beta, _white_, _0.31210600000000016
86, _alpha_beta_rb, _black_, _0.4299030000000002
87, _alpha_beta, _white_, _0.15061299999999997
87, _alpha_beta_rb, _black_, _0.23036700000000004
88, _alpha_beta, _white_, _0.30511499999999997
88, _alpha_beta_rb, _black_, _0.2463829999999999
89, _alpha_beta, _white_, _0.28950399999999993
89, _alpha_beta_rb, _black_, _0.22260300000000002
90, _alpha_beta, _white_, _0.46248300000000026
90, _alpha_beta_rb, _black_, _0.3554230000000002
91, _alpha_beta, _white_, _0.4139920000000002
91, _alpha_beta_rb, _black_, _0.4280470000000005
92, _alpha_beta, _white_, _0.164232
92, _alpha_beta_rb, _black_, _0.255453
93, _alpha_beta, _white_, _0.387408
93, _alpha_beta_rb, _black_, _0.20588899999999988
94, _alpha_beta, _white_, _0.35346700000000003
94, _alpha_beta_rb, _black_, _0.160871
95, _alpha_beta, _white_, _0.33976600000000035
95, _alpha_beta_rb, _black_, _0.464051
96, _alpha_beta, _white_, _0.36607700000000015
96, _alpha_beta_rb, _black_, _0.5155670000000006
97, _alpha_beta, _white_, _0.067852
97, _alpha_beta_rb, _black_, _0.06679099999999999
98, _alpha_beta, _white_, _0.4019750000000002
98, _alpha_beta_rb, _black_, _0.4857510000000009
99, _alpha_beta, _white_, _0.040892
99, _alpha_beta_rb, _black_, _0.049398
100, _alpha_beta, _white_, _0.20841699999999985
100, _alpha_beta_rb, _black_, _0.3088789999999999
101, _alpha_beta, _white_, _0.28114
101, _alpha_beta_rb, _black_, _0.2870190000000001
102, _alpha_beta, _white_, _0.4353330000000003
102, _alpha_beta_rb, _black_, _0.3669990000000005
103, _alpha_beta, _white_, _0.3731259999999999
103, _alpha_beta_rb, _black_, _0.46774400000000027
104, _alpha_beta, _white_, _0.339455
104, _alpha_beta_rb, _black_, _0.1979329999999999
105, _alpha_beta, _white_, _0.6054290000000001
105, _alpha_beta_rb, _black_, _0.3160740000000006
106, _alpha_beta, _white_, _0.2502679999999998
106, _alpha_beta_rb, _black_, _0.4094730000000001
107, _alpha_beta, _white_, _0.2514399999999999
107, _alpha_beta_rb, _black_, _0.4358760000000001
108, _alpha_beta, _white_, _0.5370660000000005
108, _alpha_beta_rb, _black_, _0.2970380000000003
109, _alpha_beta, _white_, _0.26391199999999987
109, _alpha_beta_rb, _black_, _0.21074199999999993
110, _alpha_beta, _white_, _0.2609249999999999
110, _alpha_beta_rb, _black_, _0.25078399999999995
111, _alpha_beta, _white_, _0.16951099999999994
111, _alpha_beta_rb, _black_, _0.2773200000000001
112, _alpha_beta, _white_, _0.35211
112, _alpha_beta_rb, _black_, _0.250282
113, _alpha_beta, _white_, _0.31311600000000045
113, _alpha_beta_rb, _black_, _0.528321
114, _alpha_beta, _white_, _0.36835700000000016
114, _alpha_beta_rb, _black_, _0.39168800000000015
115, _alpha_beta, _white_, _0.404948
115, _alpha_beta_rb, _black_, _0.22776
116, _alpha_beta, _white_, _0.16756699999999997
116, _alpha_beta_rb, _black_, _0.24635300000000004
117, _alpha_beta, _white_, _0.16117000000000004
117, _alpha_beta_rb, _black_, _0.10334200000000002
118, _alpha_beta, _white_, _0.38521600000000017
118, _alpha_beta_rb, _black_, _0.31895700000000043
119, _alpha_beta, _white_, _0.2827030000000001
119, _alpha_beta_rb, _black_, _0.290286
120, _alpha_beta, _white_, _0.2494249999999999
120, _alpha_beta_rb, _black_, _0.4778440000000002
121, _alpha_beta, _white_, _0.22006799999999987
121, _alpha_beta_rb, _black_, _0.2644149999999999
122, _alpha_beta, _white_, _0.3231720000000001
122, _alpha_beta_rb, _black_, _0.411889
123, _alpha_beta, _white_, _0.2783440000000001
123, _alpha_beta_rb, _black_, _0.166534
124, _alpha_beta, _white_, _0.3563989999999998
124, _alpha_beta_rb, _black_, _0.35080900000000054
125, _alpha_beta, _white_, _0.19873499999999988
125, _alpha_beta_rb, _black_, _0.254026
126, _alpha_beta, _white_, _0.3186570000000001
126, _alpha_beta_rb, _black_, _0.20345200000000005
127, _alpha_beta, _white_, _0.24837999999999985
127, _alpha_beta_rb, _black_, _0.360596
128, _alpha_beta, _white_, _0.3094690000000001
128, _alpha_beta_rb, _black_, _0.44238299999999997
129, _alpha_beta, _white_, _0.25500599999999995
129, _alpha_beta_rb, _black_, _0.3910180000000001
130, _alpha_beta, _white_, _0.3055140000000001
130, _alpha_beta_rb, _black_, _0.23473999999999984
131, _alpha_beta, _white_, _0.3040130000000002
131, _alpha_beta_rb, _black_, _0.293636
132, _alpha_beta, _white_, _0.23071499999999986
132, _alpha_beta_rb, _black_, _0.332169
133, _alpha_beta, _white_, _0.4268010000000007
133, _alpha_beta_rb, _black_, _0.44389600000000073
134, _alpha_beta, _white_, _0.43493800000000055
134, _alpha_beta_rb, _black_, _0.3184030000000001
135, _alpha_beta, _white_, _0.290292
135, _alpha_beta_rb, _black_, _0.3200770000000002
136, _alpha_beta, _white_, _0.29521899999999984
136, _alpha_beta_rb, _black_, _0.29619999999999996
137, _alpha_beta, _white_, _0.38884700000000016
137, _alpha_beta_rb, _black_, _0.305942
138, _alpha_beta, _white_, _0.2101919999999999
138, _alpha_beta_rb, _black_, _0.2779940000000001
139, _alpha_beta, _white_, _0.2918380000000001
139, _alpha_beta_rb, _black_, _0.4428460000000003
140, _alpha_beta, _white_, _0.29520900000000017
140, _alpha_beta_rb, _black_, _0.15857699999999994
141, _alpha_beta, _white_, _0.411903
141, _alpha_beta_rb, _black_, _0.18846499999999988
142, _alpha_beta, _white_, _0.192864
142, _alpha_beta_rb, _black_, _0.22210200000000002
143, _alpha_beta, _white_, _0.4461090000000001
143, _alpha_beta_rb, _black_, _0.20078899999999988
144, _alpha_beta, _white_, _0.4213200000000006
144, _alpha_beta_rb, _black_, _0.3136180000000001
145, _alpha_beta, _white_, _0.21182299999999984
145, _alpha_beta_rb, _black_, _0.28905200000000014
146, _alpha_beta, _white_, _0.20804799999999987
146, _alpha_beta_rb, _black_, _0.27002899999999996
147, _alpha_beta, _white_, _0.133969
147, _alpha_beta_rb, _black_, _0.097944
148, _alpha_beta, _white_, _0.10739399999999999
148, _alpha_beta_rb, _black_, _0.18849700000000005
149, _alpha_beta, _white_, _0.27422400000000013
149, _alpha_beta_rb, _black_, _0.2962490000000002
150, _alpha_beta, _white_, _0.2273859999999998
150, _alpha_beta_rb, _black_, _0.41387300000000016
151, _alpha_beta, _white_, _0.26433800000000013
151, _alpha_beta_rb, _black_, _0.40452599999999994
152, _alpha_beta, _white_, _0.41274200000000016
152, _alpha_beta_rb, _black_, _0.17872999999999986
153, _alpha_beta, _white_, _0.3675460000000004
153, _alpha_beta_rb, _black_, _0.3791390000000001
154, _alpha_beta, _white_, _0.29533499999999996
154, _alpha_beta_rb, _black_, _0.11967599999999998
155, _alpha_beta, _white_, _0.18041000000000001
155, _alpha_beta_rb, _black_, _0.11765900000000001
156, _alpha_beta, _white_, _0.3047710000000001
156, _alpha_beta_rb, _black_, _0.535485
157, _alpha_beta, _white_, _0.21407900000000005
157, _alpha_beta_rb, _black_, _0.16876799999999995
158, _alpha_beta, _white_, _0.3449740000000003
158, _alpha_beta_rb, _black_, _0.23040499999999992
159, _alpha_beta, _white_, _0.072862
159, _alpha_beta_rb, _black_, _0.063801
160, _alpha_beta, _white_, _0.32760000000000056
160, _alpha_beta_rb, _black_, _0.5857090000000006
161, _alpha_beta, _white_, _0.5200969999999999
161, _alpha_beta_rb, _black_, _0.22560299999999986
162, _alpha_beta, _white_, _0.2786260000000001
162, _alpha_beta_rb, _black_, _0.35261400000000015
163, _alpha_beta, _white_, _0.18328100000000003
163, _alpha_beta_rb, _black_, _0.080922
164, _alpha_beta, _white_, _0.5064130000000002
164, _alpha_beta_rb, _black_, _0.3333660000000004
165, _alpha_beta, _white_, _0.2516230000000001
165, _alpha_beta_rb, _black_, _0.22305399999999992
166, _alpha_beta, _white_, _0.309362
166, _alpha_beta_rb, _black_, _0.5662260000000001
167, _alpha_beta, _white_, _0.3722530000000004
167, _alpha_beta_rb, _black_, _0.32781800000000016
168, _alpha_beta, _white_, _0.30955400000000005
168, _alpha_beta_rb, _black_, _0.250667
169, _alpha_beta, _white_, _0.3650609999999999
169, _alpha_beta_rb, _black_, _0.21284799999999984
170, _alpha_beta, _white_, _0.29436900000000027
170, _alpha_beta_rb, _black_, _0.26762
171, _alpha_beta, _white_, _0.20726899999999987
171, _alpha_beta_rb, _black_, _0.18352999999999992
172, _alpha_beta, _white_, _0.5029040000000007
172, _alpha_beta_rb, _black_, _0.3328620000000005
173, _alpha_beta, _white_, _0.44072399999999984
173, _alpha_beta_rb, _black_, _0.30289800000000017
174, _alpha_beta, _white_, _0.25154999999999994
174, _alpha_beta_rb, _black_, _0.36008400000000007
175, _alpha_beta, _white_, _0.28133199999999997
175, _alpha_beta_rb, _black_, _0.40785400000000044
176, _alpha_beta, _white_, _0.046903999999999994
176, _alpha_beta_rb, _black_, _0.043879999999999995
177, _alpha_beta, _white_, _0.3540389999999999
177, _alpha_beta_rb, _black_, _0.17155499999999993
178, _alpha_beta, _white_, _0.6582700000000008
178, _alpha_beta_rb, _black_, _0.4138270000000009
179, _alpha_beta, _white_, _0.29306799999999983
179, _alpha_beta_rb, _black_, _0.11267099999999998
180, _alpha_beta, _white_, _0.15184699999999995
180, _alpha_beta_rb, _black_, _0.26156700000000005
181, _alpha_beta, _white_, _0.616377
181, _alpha_beta_rb, _black_, _0.17684399999999986
182, _alpha_beta, _white_, _0.24507099999999987
182, _alpha_beta_rb, _black_, _0.26595899999999995
183, _alpha_beta, _white_, _0.2959170000000001
183, _alpha_beta_rb, _black_, _0.3403240000000001
184, _alpha_beta, _white_, _0.25033799999999984
184, _alpha_beta_rb, _black_, _0.40738000000000024
185, _alpha_beta, _white_, _0.3076869999999998
185, _alpha_beta_rb, _black_, _0.24197299999999994
186, _alpha_beta, _white_, _0.417352
186, _alpha_beta_rb, _black_, _0.26627799999999996
187, _alpha_beta, _white_, _0.2648139999999999
187, _alpha_beta_rb, _black_, _0.30672599999999994
188, _alpha_beta, _white_, _0.2632969999999999
188, _alpha_beta_rb, _black_, _0.33695000000000014
189, _alpha_beta, _white_, _0.320784
189, _alpha_beta_rb, _black_, _0.4758600000000002
190, _alpha_beta, _white_, _0.5869760000000002
190, _alpha_beta_rb, _black_, _0.39380500000000107
191, _alpha_beta, _white_, _0.16553999999999994
191, _alpha_beta_rb, _black_, _0.24309200000000003
192, _alpha_beta, _white_, _0.4626440000000003
192, _alpha_beta_rb, _black_, _0.4038570000000001
193, _alpha_beta, _white_, _0.3243809999999999
193, _alpha_beta_rb, _black_, _0.29150600000000004
194, _alpha_beta, _white_, _0.4064730000000005
194, _alpha_beta_rb, _black_, _0.3163250000000003
195, _alpha_beta, _white_, _0.24530199999999977
195, _alpha_beta_rb, _black_, _0.3429680000000004
196, _alpha_beta, _white_, _0.2125479999999998
196, _alpha_beta_rb, _black_, _0.7101819999999999
197, _alpha_beta, _white_, _0.303466
197, _alpha_beta_rb, _black_, _0.18837199999999996
198, _alpha_beta, _white_, _0.17164599999999994
198, _alpha_beta_rb, _black_, _0.25115300000000007
199, _alpha_beta, _white_, _0.303255
199, _alpha_beta_rb, _black_, _0.436453
200, _alpha_beta, _white_, _0.5303420000000005
200, _alpha_beta_rb, _black_, _0.32013200000000036
201, _alpha_beta, _white_, _0.3320500000000002
201, _alpha_beta_rb, _black_, _0.37866400000000033
202, _alpha_beta, _white_, _0.33706000000000025
202, _alpha_beta_rb, _black_, _0.3988560000000008
203, _alpha_beta, _white_, _0.294082
203, _alpha_beta_rb, _black_, _0.2875630000000001
204, _alpha_beta, _white_, _0.045877
204, _alpha_beta_rb, _black_, _0.030917
205, _alpha_beta, _white_, _0.33078700000000033
205, _alpha_beta_rb, _black_, _0.447989
206, _alpha_beta, _white_, _0.27474000000000004
206, _alpha_beta_rb, _black_, _0.560486
207, _alpha_beta, _white_, _0.32622
207, _alpha_beta_rb, _black_, _0.24049299999999987
208, _alpha_beta, _white_, _0.6801160000000002
208, _alpha_beta_rb, _black_, _0.22683399999999984
209, _alpha_beta, _white_, _0.27885
209, _alpha_beta_rb, _black_, _0.19727599999999992
210, _alpha_beta, _white_, _0.31885199999999997
210, _alpha_beta_rb, _black_, _0.21352800000000002
211, _alpha_beta, _white_, _0.32926100000000025
211, _alpha_beta_rb, _black_, _0.36893000000000004
212, _alpha_beta, _white_, _0.234621
212, _alpha_beta_rb, _black_, _0.20022199999999993
213, _alpha_beta, _white_, _0.31513
213, _alpha_beta_rb, _black_, _0.27391900000000013
214, _alpha_beta, _white_, _0.4123970000000006
214, _alpha_beta_rb, _black_, _0.36056900000000036
215, _alpha_beta, _white_, _0.23105399999999993
215, _alpha_beta_rb, _black_, _0.25892799999999994
216, _alpha_beta, _white_, _0.3820380000000002
216, _alpha_beta_rb, _black_, _0.2214899999999999
217, _alpha_beta, _white_, _0.41300300000000073
217, _alpha_beta_rb, _black_, _0.4298500000000007
218, _alpha_beta, _white_, _0.25336199999999987
218, _alpha_beta_rb, _black_, _0.2525859999999999
219, _alpha_beta, _white_, _0.38994300000000015
219, _alpha_beta_rb, _black_, _0.3038869999999998
220, _alpha_beta, _white_, _0.3567479999999998
220, _alpha_beta_rb, _black_, _0.2940860000000002
221, _alpha_beta, _white_, _0.292788
221, _alpha_beta_rb, _black_, _0.5215990000000001
222, _alpha_beta, _white_, _0.2978910000000001
222, _alpha_beta_rb, _black_, _0.19054799999999994
223, _alpha_beta, _white_, _0.34962600000000055
223, _alpha_beta_rb, _black_, _0.4009980000000005
224, _alpha_beta, _white_, _0.22642699999999985
224, _alpha_beta_rb, _black_, _0.350059
225, _alpha_beta, _white_, _0.3519890000000001
225, _alpha_beta_rb, _black_, _0.2204779999999998
226, _alpha_beta, _white_, _0.4866620000000005
226, _alpha_beta_rb, _black_, _0.4060130000000003
227, _alpha_beta, _white_, _0.5553570000000003
227, _alpha_beta_rb, _black_, _0.3834230000000001
228, _alpha_beta, _white_, _0.26830099999999996
228, _alpha_beta_rb, _black_, _0.34403500000000004
229, _alpha_beta, _white_, _0.4239680000000005
229, _alpha_beta_rb, _black_, _0.21848399999999984
230, _alpha_beta, _white_, _0.13787800000000003
230, _alpha_beta_rb, _black_, _0.095993
231, _alpha_beta, _white_, _0.3768060000000002
231, _alpha_beta_rb, _black_, _0.22937099999999988
232, _alpha_beta, _white_, _0.3239540000000006
232, _alpha_beta_rb, _black_, _0.5521040000000005
233, _alpha_beta, _white_, _0.3170670000000001
233, _alpha_beta_rb, _black_, _0.36401300000000025
234, _alpha_beta, _white_, _0.14864299999999994
234, _alpha_beta_rb, _black_, _0.16200499999999998
235, _alpha_beta, _white_, _0.032938
235, _alpha_beta_rb, _black_, _0.030948999999999997
236, _alpha_beta, _white_, _0.2962510000000001
236, _alpha_beta_rb, _black_, _0.3579970000000004
237, _alpha_beta, _white_, _0.5506370000000003
237, _alpha_beta_rb, _black_, _0.42420100000000055
238, _alpha_beta, _white_, _0.5445300000000008
238, _alpha_beta_rb, _black_, _0.6023710000000005
239, _alpha_beta, _white_, _0.306156
239, _alpha_beta_rb, _black_, _0.4155240000000004
240, _alpha_beta, _white_, _0.3496440000000001
240, _alpha_beta_rb, _black_, _0.2571019999999999
241, _alpha_beta, _white_, _0.3689440000000006
241, _alpha_beta_rb, _black_, _0.42989200000000055
242, _alpha_beta, _white_, _0.4225590000000002
242, _alpha_beta_rb, _black_, _0.24325199999999986
243, _alpha_beta, _white_, _0.43849600000000044
243, _alpha_beta_rb, _black_, _0.42039400000000016
244, _alpha_beta, _white_, _0.23212399999999997
244, _alpha_beta_rb, _black_, _0.25850900000000004
245, _alpha_beta, _white_, _0.24684599999999987
245, _alpha_beta_rb, _black_, _0.31068799999999996
246, _alpha_beta, _white_, _0.4851670000000002
246, _alpha_beta_rb, _black_, _0.42682200000000053
247, _alpha_beta, _white_, _0.35579299999999997
247, _alpha_beta_rb, _black_, _0.25003899999999996
248, _alpha_beta, _white_, _0.2682309999999999
248, _alpha_beta_rb, _black_, _0.3803730000000002
249, _alpha_beta, _white_, _0.3686490000000002
249, _alpha_beta_rb, _black_, _0.3417420000000004
250, _alpha_beta, _white_, _0.3233310000000002
250, _alpha_beta_rb, _black_, _0.14865899999999996
251, _alpha_beta, _white_, _0.11100899999999998
251, _alpha_beta_rb, _black_, _0.18304099999999998
252, _alpha_beta, _white_, _0.38119700000000045
252, _alpha_beta_rb, _black_, _0.3900360000000001
253, _alpha_beta, _white_, _0.2653069999999998
253, _alpha_beta_rb, _black_, _0.41356100000000023
254, _alpha_beta, _white_, _0.3293269999999999
254, _alpha_beta_rb, _black_, _0.31295500000000004
255, _alpha_beta, _white_, _0.110715
255, _alpha_beta_rb, _black_, _0.25955500000000004
256, _alpha_beta, _white_, _0.3739310000000005
256, _alpha_beta_rb, _black_, _0.5130010000000003
257, _alpha_beta, _white_, _0.32634000000000035
257, _alpha_beta_rb, _black_, _0.27765900000000004
258, _alpha_beta, _white_, _0.44240500000000066
258, _alpha_beta_rb, _black_, _0.5501430000000008
259, _alpha_beta, _white_, _0.26262600000000014
259, _alpha_beta_rb, _black_, _0.22137299999999996
260, _alpha_beta, _white_, _0.2552199999999999
260, _alpha_beta_rb, _black_, _0.5568009999999999
261, _alpha_beta, _white_, _0.28090300000000007
261, _alpha_beta_rb, _black_, _0.302052
262, _alpha_beta, _white_, _0.24537299999999984
262, _alpha_beta_rb, _black_, _0.2802160000000002
263, _alpha_beta, _white_, _0.5297560000000001
263, _alpha_beta_rb, _black_, _0.29324
264, _alpha_beta, _white_, _0.3943460000000003
264, _alpha_beta_rb, _black_, _0.5127020000000002
265, _alpha_beta, _white_, _0.26822
265, _alpha_beta_rb, _black_, _0.407997
266, _alpha_beta, _white_, _0.21376799999999985
266, _alpha_beta_rb, _black_, _0.23983799999999988
267, _alpha_beta, _white_, _0.3314650000000003
267, _alpha_beta_rb, _black_, _0.2455379999999998
268, _alpha_beta, _white_, _0.2952600000000001
268, _alpha_beta_rb, _black_, _0.4078330000000003
269, _alpha_beta, _white_, _0.30720900000000045
269, _alpha_beta_rb, _black_, _0.3789550000000004
270, _alpha_beta, _white_, _0.41607700000000064
270, _alpha_beta_rb, _black_, _0.6211670000000004
271, _alpha_beta, _white_, _0.3538620000000001
271, _alpha_beta_rb, _black_, _0.3450680000000002
272, _alpha_beta, _white_, _0.23863999999999982
272, _alpha_beta_rb, _black_, _0.2882700000000001
273, _alpha_beta, _white_, _0.408687
273, _alpha_beta_rb, _black_, _0.2116539999999999
274, _alpha_beta, _white_, _0.21832499999999982
274, _alpha_beta_rb, _black_, _0.297877
275, _alpha_beta, _white_, _0.4519340000000006
275, _alpha_beta_rb, _black_, _0.45877600000000085
276, _alpha_beta, _white_, _0.27235400000000015
276, _alpha_beta_rb, _black_, _0.3719559999999999
277, _alpha_beta, _white_, _0.3305050000000001
277, _alpha_beta_rb, _black_, _0.33745499999999995
278, _alpha_beta, _white_, _0.31756100000000015
278, _alpha_beta_rb, _black_, _0.35039299999999995
279, _alpha_beta, _white_, _0.3130110000000001
279, _alpha_beta_rb, _black_, _0.3129030000000001
