game_number, agent_type, agent_color, agent_decision_time
38, _alpha_beta_avl, _black_, _0.1966879999999999
39, _alpha_beta, _white_, _0.23226599999999983
39, _alpha_beta_avl, _black_, _0.3641770000000001
40, _alpha_beta, _white_, _0.32814700000000024
40, _alpha_beta_avl, _black_, _0.3490430000000001
41, _alpha_beta, _white_, _0.20309800000000006
41, _alpha_beta_avl, _black_, _0.10268799999999997
42, _alpha_beta, _white_, _0.3173590000000001
42, _alpha_beta_avl, _black_, _0.22387999999999986
43, _alpha_beta, _white_, _0.49563800000000013
43, _alpha_beta_avl, _black_, _0.273005
44, _alpha_beta, _white_, _0.25416299999999986
44, _alpha_beta_avl, _black_, _0.37974100000000005
45, _alpha_beta, _white_, _0.386485
45, _alpha_beta_avl, _black_, _0.26676199999999994
46, _alpha_beta, _white_, _0.3258750000000002
46, _alpha_beta_avl, _black_, _0.2949200000000002
47, _alpha_beta, _white_, _0.3675460000000004
47, _alpha_beta_avl, _black_, _0.385625
48, _alpha_beta, _white_, _0.29871099999999995
48, _alpha_beta_avl, _black_, _0.3977870000000001
49, _alpha_beta, _white_, _0.23494499999999988
49, _alpha_beta_avl, _black_, _0.37842600000000004
50, _alpha_beta, _white_, _0.3955410000000001
50, _alpha_beta_avl, _black_, _0.2645179999999998
51, _alpha_beta, _white_, _0.3475730000000006
51, _alpha_beta_avl, _black_, _0.445796
52, _alpha_beta, _white_, _0.12268099999999997
52, _alpha_beta_avl, _black_, _0.19749200000000003
53, _alpha_beta, _white_, _0.264273
53, _alpha_beta_avl, _black_, _0.2562990000000001
54, _alpha_beta, _white_, _0.40016600000000024
54, _alpha_beta_avl, _black_, _0.3727870000000006
55, _alpha_beta, _white_, _0.26135199999999986
55, _alpha_beta_avl, _black_, _0.38440600000000014
56, _alpha_beta, _white_, _0.4667550000000003
56, _alpha_beta_avl, _black_, _0.3484570000000003
57, _alpha_beta, _white_, _0.3639609999999999
57, _alpha_beta_avl, _black_, _0.21601599999999993
58, _alpha_beta, _white_, _0.31227399999999994
58, _alpha_beta_avl, _black_, _0.39126100000000014
59, _alpha_beta, _white_, _0.12068000000000001
59, _alpha_beta_avl, _black_, _0.078787
60, _alpha_beta, _white_, _0.804969
60, _alpha_beta_avl, _black_, _0.23776099999999986
61, _alpha_beta, _white_, _0.23035300000000003
61, _alpha_beta_avl, _black_, _0.15651899999999994
62, _alpha_beta, _white_, _0.24441499999999983
62, _alpha_beta_avl, _black_, _0.3320170000000001
63, _alpha_beta, _white_, _0.24454499999999987
63, _alpha_beta_avl, _black_, _0.2379239999999999
64, _alpha_beta, _white_, _0.47620900000000005
64, _alpha_beta_avl, _black_, _0.3784260000000003
65, _alpha_beta, _white_, _0.26469500000000007
65, _alpha_beta_avl, _black_, _0.33464299999999997
66, _alpha_beta, _white_, _0.2682300000000001
66, _alpha_beta_avl, _black_, _0.1725909999999999
67, _alpha_beta, _white_, _0.39194999999999997
67, _alpha_beta_avl, _black_, _0.18047999999999995
68, _alpha_beta, _white_, _0.15462399999999993
68, _alpha_beta_avl, _black_, _0.33325599999999994
69, _alpha_beta, _white_, _0.27986399999999995
69, _alpha_beta_avl, _black_, _0.31776300000000013
70, _alpha_beta, _white_, _0.35421199999999997
70, _alpha_beta_avl, _black_, _0.3583020000000003
71, _alpha_beta, _white_, _0.21931399999999984
71, _alpha_beta_avl, _black_, _0.46684900000000024
72, _alpha_beta, _white_, _0.23517900000000005
72, _alpha_beta_avl, _black_, _0.039978999999999994
73, _alpha_beta, _white_, _0.5381530000000002
73, _alpha_beta_avl, _black_, _0.43486300000000033
74, _alpha_beta, _white_, _0.2438209999999999
74, _alpha_beta_avl, _black_, _0.2840900000000002
75, _alpha_beta, _white_, _0.37648200000000026
75, _alpha_beta_avl, _black_, _0.33332100000000003
76, _alpha_beta, _white_, _0.2278229999999998
76, _alpha_beta_avl, _black_, _0.3531700000000002
77, _alpha_beta, _white_, _0.3233950000000001
77, _alpha_beta_avl, _black_, _0.15329299999999998
78, _alpha_beta, _white_, _0.21037900000000007
78, _alpha_beta_avl, _black_, _0.151626
79, _alpha_beta, _white_, _0.2788710000000001
79, _alpha_beta_avl, _black_, _0.3675250000000004
80, _alpha_beta, _white_, _0.066791
80, _alpha_beta_avl, _black_, _0.13806700000000002
81, _alpha_beta, _white_, _0.26607399999999987
81, _alpha_beta_avl, _black_, _0.28197300000000014
82, _alpha_beta, _white_, _0.37274399999999996
82, _alpha_beta_avl, _black_, _0.19292999999999996
83, _alpha_beta, _white_, _0.4518500000000002
83, _alpha_beta_avl, _black_, _0.16152699999999998
84, _alpha_beta, _white_, _0.37095500000000003
84, _alpha_beta_avl, _black_, _0.22458399999999995
85, _alpha_beta, _white_, _0.509055
85, _alpha_beta_avl, _black_, _0.3083010000000002
86, _alpha_beta, _white_, _0.4716550000000004
86, _alpha_beta_avl, _black_, _0.36985800000000013
87, _alpha_beta, _white_, _0.4034210000000003
87, _alpha_beta_avl, _black_, _0.22459899999999985
88, _alpha_beta, _white_, _0.3534790000000001
88, _alpha_beta_avl, _black_, _0.14210699999999993
89, _alpha_beta, _white_, _0.023857
89, _alpha_beta_avl, _black_, _0.020337
90, _alpha_beta, _white_, _0.3404370000000001
90, _alpha_beta_avl, _black_, _0.2442940000000001
91, _alpha_beta, _white_, _0.4130290000000003
91, _alpha_beta_avl, _black_, _0.4218350000000009
92, _alpha_beta, _white_, _0.2578139999999999
92, _alpha_beta_avl, _black_, _0.45586200000000027
93, _alpha_beta, _white_, _0.5120270000000002
93, _alpha_beta_avl, _black_, _0.24856799999999987
94, _alpha_beta, _white_, _0.2113439999999999
94, _alpha_beta_avl, _black_, _0.14076399999999994
95, _alpha_beta, _white_, _0.24485699999999985
95, _alpha_beta_avl, _black_, _0.388832
96, _alpha_beta, _white_, _0.25938599999999995
96, _alpha_beta_avl, _black_, _0.2968900000000002
97, _alpha_beta, _white_, _0.43039900000000014
97, _alpha_beta_avl, _black_, _0.2669269999999999
98, _alpha_beta, _white_, _0.34565100000000026
98, _alpha_beta_avl, _black_, _0.332021
99, _alpha_beta, _white_, _0.06184200000000001
99, _alpha_beta_avl, _black_, _0.038916
100, _alpha_beta, _white_, _0.22039899999999985
100, _alpha_beta_avl, _black_, _0.30818600000000007
101, _alpha_beta, _white_, _0.42197600000000024
101, _alpha_beta_avl, _black_, _0.4317060000000004
102, _alpha_beta, _white_, _0.3211270000000001
102, _alpha_beta_avl, _black_, _0.3399580000000002
103, _alpha_beta, _white_, _0.3109850000000003
103, _alpha_beta_avl, _black_, _0.2468419999999999
104, _alpha_beta, _white_, _0.3152300000000001
104, _alpha_beta_avl, _black_, _0.41525399999999996
105, _alpha_beta, _white_, _0.21213499999999993
105, _alpha_beta_avl, _black_, _0.269413
106, _alpha_beta, _white_, _0.35999499999999995
106, _alpha_beta_avl, _black_, _0.3350330000000001
107, _alpha_beta, _white_, _0.30224300000000026
107, _alpha_beta_avl, _black_, _0.5126030000000003
108, _alpha_beta, _white_, _0.28523700000000013
108, _alpha_beta_avl, _black_, _0.19747
109, _alpha_beta, _white_, _0.39795000000000036
109, _alpha_beta_avl, _black_, _0.4830960000000003
110, _alpha_beta, _white_, _0.29542799999999997
110, _alpha_beta_avl, _black_, _0.338791
111, _alpha_beta, _white_, _0.176268
111, _alpha_beta_avl, _black_, _0.30823300000000003
112, _alpha_beta, _white_, _0.28629299999999996
112, _alpha_beta_avl, _black_, _0.22037699999999988
113, _alpha_beta, _white_, _0.393099
113, _alpha_beta_avl, _black_, _0.3812920000000002
114, _alpha_beta, _white_, _0.326054
114, _alpha_beta_avl, _black_, _0.22361999999999982
115, _alpha_beta, _white_, _0.16254599999999994
115, _alpha_beta_avl, _black_, _0.27812300000000006
116, _alpha_beta, _white_, _0.24773000000000003
116, _alpha_beta_avl, _black_, _0.21244800000000005
117, _alpha_beta, _white_, _0.3499990000000001
117, _alpha_beta_avl, _black_, _0.21846199999999982
118, _alpha_beta, _white_, _0.171519
118, _alpha_beta_avl, _black_, _0.135659
119, _alpha_beta, _white_, _0.4070080000000002
119, _alpha_beta_avl, _black_, _0.37193700000000024
120, _alpha_beta, _white_, _0.34002999999999994
120, _alpha_beta_avl, _black_, _0.3381030000000001
121, _alpha_beta, _white_, _0.07621800000000001
121, _alpha_beta_avl, _black_, _0.07810799999999997
122, _alpha_beta, _white_, _0.4045830000000004
122, _alpha_beta_avl, _black_, _0.4524300000000007
123, _alpha_beta, _white_, _0.035903
123, _alpha_beta_avl, _black_, _0.054855
124, _alpha_beta, _white_, _0.20952499999999993
124, _alpha_beta_avl, _black_, _0.28306500000000007
125, _alpha_beta, _white_, _0.34591500000000036
125, _alpha_beta_avl, _black_, _0.30750700000000036
126, _alpha_beta, _white_, _0.2497789999999998
126, _alpha_beta_avl, _black_, _0.30455100000000007
127, _alpha_beta, _white_, _0.08976
127, _alpha_beta_avl, _black_, _0.09577100000000001
128, _alpha_beta, _white_, _0.11967899999999997
128, _alpha_beta_avl, _black_, _0.190464
129, _alpha_beta, _white_, _0.4723980000000002
129, _alpha_beta_avl, _black_, _0.3800140000000005
130, _alpha_beta, _white_, _0.13090599999999997
130, _alpha_beta_avl, _black_, _0.097104
131, _alpha_beta, _white_, _0.3692290000000005
131, _alpha_beta_avl, _black_, _0.383474
132, _alpha_beta, _white_, _0.3788360000000003
132, _alpha_beta_avl, _black_, _0.42069700000000027
133, _alpha_beta, _white_, _0.35588900000000045
133, _alpha_beta_avl, _black_, _0.3252849999999999
134, _alpha_beta, _white_, _0.36788600000000027
134, _alpha_beta_avl, _black_, _0.537057
135, _alpha_beta, _white_, _0.29347199999999996
135, _alpha_beta_avl, _black_, _0.3210420000000001
136, _alpha_beta, _white_, _0.31232300000000013
136, _alpha_beta_avl, _black_, _0.4170620000000003
137, _alpha_beta, _white_, _0.295861
137, _alpha_beta_avl, _black_, _0.16762699999999991
138, _alpha_beta, _white_, _0.23203300000000004
138, _alpha_beta_avl, _black_, _0.07280799999999998
139, _alpha_beta, _white_, _0.076793
139, _alpha_beta_avl, _black_, _0.060839
140, _alpha_beta, _white_, _0.37653400000000015
140, _alpha_beta_avl, _black_, _0.31226699999999996
141, _alpha_beta, _white_, _0.45411300000000004
141, _alpha_beta_avl, _black_, _0.21143299999999984
142, _alpha_beta, _white_, _0.3061239999999999
142, _alpha_beta_avl, _black_, _0.2643409999999998
143, _alpha_beta, _white_, _0.23941200000000007
143, _alpha_beta_avl, _black_, _0.17448199999999994
144, _alpha_beta, _white_, _0.5774710000000008
144, _alpha_beta_avl, _black_, _0.4548370000000004
145, _alpha_beta, _white_, _0.29715699999999995
145, _alpha_beta_avl, _black_, _0.338146
146, _alpha_beta, _white_, _0.35201700000000014
146, _alpha_beta_avl, _black_, _0.24438799999999983
147, _alpha_beta, _white_, _0.30111599999999983
147, _alpha_beta_avl, _black_, _0.22446599999999997
148, _alpha_beta, _white_, _0.26588000000000006
148, _alpha_beta_avl, _black_, _0.083017
149, _alpha_beta, _white_, _0.2916209999999999
149, _alpha_beta_avl, _black_, _0.26538100000000003
150, _alpha_beta, _white_, _0.286753
150, _alpha_beta_avl, _black_, _0.790821
151, _alpha_beta, _white_, _0.16763499999999995
151, _alpha_beta_avl, _black_, _0.24690999999999994
152, _alpha_beta, _white_, _0.14403599999999997
152, _alpha_beta_avl, _black_, _0.19789699999999996
153, _alpha_beta, _white_, _0.320229
153, _alpha_beta_avl, _black_, _0.18445699999999993
154, _alpha_beta, _white_, _0.2666850000000001
154, _alpha_beta_avl, _black_, _0.20686199999999996
155, _alpha_beta, _white_, _0.38012999999999986
155, _alpha_beta_avl, _black_, _0.2721830000000002
156, _alpha_beta, _white_, _0.21456399999999995
156, _alpha_beta_avl, _black_, _0.2422150000000001
157, _alpha_beta, _white_, _0.28424299999999986
157, _alpha_beta_avl, _black_, _0.2592999999999999
158, _alpha_beta, _white_, _0.3031349999999998
158, _alpha_beta_avl, _black_, _0.11073199999999998
159, _alpha_beta, _white_, _0.5156120000000001
159, _alpha_beta_avl, _black_, _0.24535399999999982
160, _alpha_beta, _white_, _0.31939900000000016
160, _alpha_beta_avl, _black_, _0.29177999999999993
161, _alpha_beta, _white_, _0.25264599999999987
161, _alpha_beta_avl, _black_, _0.33109199999999994
162, _alpha_beta, _white_, _0.1864239999999999
162, _alpha_beta_avl, _black_, _0.29917200000000005
163, _alpha_beta, _white_, _0.22637699999999986
163, _alpha_beta_avl, _black_, _0.35803299999999993
164, _alpha_beta, _white_, _0.43789900000000054
164, _alpha_beta_avl, _black_, _0.41397200000000034
165, _alpha_beta, _white_, _0.21568700000000002
165, _alpha_beta_avl, _black_, _0.14956899999999998
166, _alpha_beta, _white_, _0.4543440000000006
166, _alpha_beta_avl, _black_, _0.5365880000000005
167, _alpha_beta, _white_, _0.22146499999999997
167, _alpha_beta_avl, _black_, _0.15256199999999998
168, _alpha_beta, _white_, _0.36028
168, _alpha_beta_avl, _black_, _0.24050099999999994
169, _alpha_beta, _white_, _0.4234460000000001
169, _alpha_beta_avl, _black_, _0.44503400000000065
170, _alpha_beta, _white_, _0.3960380000000001
170, _alpha_beta_avl, _black_, _0.3656050000000003
171, _alpha_beta, _white_, _0.4109040000000003
171, _alpha_beta_avl, _black_, _0.5371200000000004
172, _alpha_beta, _white_, _0.262091
172, _alpha_beta_avl, _black_, _0.2278509999999999
173, _alpha_beta, _white_, _0.11606900000000002
173, _alpha_beta_avl, _black_, _0.10500600000000002
174, _alpha_beta, _white_, _0.182271
174, _alpha_beta_avl, _black_, _0.143742
175, _alpha_beta, _white_, _0.2222749999999999
175, _alpha_beta_avl, _black_, _0.372801
176, _alpha_beta, _white_, _0.22586099999999987
176, _alpha_beta_avl, _black_, _0.34112000000000015
177, _alpha_beta, _white_, _0.5177570000000004
177, _alpha_beta_avl, _black_, _0.37028700000000053
178, _alpha_beta, _white_, _0.3372120000000004
178, _alpha_beta_avl, _black_, _0.22041399999999986
179, _alpha_beta, _white_, _0.2862140000000001
179, _alpha_beta_avl, _black_, _0.4191250000000003
180, _alpha_beta, _white_, _0.15673499999999996
180, _alpha_beta_avl, _black_, _0.464182
181, _alpha_beta, _white_, _0.33808900000000025
181, _alpha_beta_avl, _black_, _0.31854799999999994
182, _alpha_beta, _white_, _0.3790070000000002
182, _alpha_beta_avl, _black_, _0.5708510000000001
183, _alpha_beta, _white_, _0.21118199999999987
183, _alpha_beta_avl, _black_, _0.5138550000000001
184, _alpha_beta, _white_, _0.44583700000000015
184, _alpha_beta_avl, _black_, _0.4168780000000004
185, _alpha_beta, _white_, _0.27132500000000004
185, _alpha_beta_avl, _black_, _0.2532460000000001
186, _alpha_beta, _white_, _0.3788170000000006
186, _alpha_beta_avl, _black_, _0.5577090000000011
187, _alpha_beta, _white_, _0.18347999999999992
187, _alpha_beta_avl, _black_, _0.40696799999999994
188, _alpha_beta, _white_, _0.3111520000000001
188, _alpha_beta_avl, _black_, _0.3071950000000001
189, _alpha_beta, _white_, _0.34908599999999995
189, _alpha_beta_avl, _black_, _0.11766599999999998
190, _alpha_beta, _white_, _0.251614
190, _alpha_beta_avl, _black_, _0.2168219999999999
191, _alpha_beta, _white_, _0.266477
191, _alpha_beta_avl, _black_, _0.407329
192, _alpha_beta, _white_, _0.4051230000000007
192, _alpha_beta_avl, _black_, _0.24673699999999976
193, _alpha_beta, _white_, _0.4949690000000006
193, _alpha_beta_avl, _black_, _0.5501130000000001
194, _alpha_beta, _white_, _0.43833600000000017
194, _alpha_beta_avl, _black_, _0.36772900000000025
195, _alpha_beta, _white_, _0.45448500000000064
195, _alpha_beta_avl, _black_, _0.40076600000000057
196, _alpha_beta, _white_, _0.3292620000000003
196, _alpha_beta_avl, _black_, _0.4371200000000002
197, _alpha_beta, _white_, _0.5061950000000003
197, _alpha_beta_avl, _black_, _0.1790129999999999
198, _alpha_beta, _white_, _0.2514179999999999
198, _alpha_beta_avl, _black_, _0.24911099999999992
199, _alpha_beta, _white_, _0.146523
199, _alpha_beta_avl, _black_, _0.23648200000000003
200, _alpha_beta, _white_, _0.552907
200, _alpha_beta_avl, _black_, _0.38777300000000064
201, _alpha_beta, _white_, _0.3294060000000002
201, _alpha_beta_avl, _black_, _0.3552350000000001
202, _alpha_beta, _white_, _0.5164950000000003
202, _alpha_beta_avl, _black_, _0.41665100000000027
203, _alpha_beta, _white_, _0.26206199999999996
203, _alpha_beta_avl, _black_, _0.34895100000000023
204, _alpha_beta, _white_, _0.484104
204, _alpha_beta_avl, _black_, _0.2803150000000001
205, _alpha_beta, _white_, _0.2795610000000002
205, _alpha_beta_avl, _black_, _0.44574000000000025
206, _alpha_beta, _white_, _0.30024199999999995
206, _alpha_beta_avl, _black_, _0.30293900000000024
207, _alpha_beta, _white_, _0.23603600000000005
207, _alpha_beta_avl, _black_, _0.082774
208, _alpha_beta, _white_, _0.39510699999999993
208, _alpha_beta_avl, _black_, _0.18459199999999992
209, _alpha_beta, _white_, _0.08872899999999999
209, _alpha_beta_avl, _black_, _0.10924699999999996
210, _alpha_beta, _white_, _0.22481899999999996
210, _alpha_beta_avl, _black_, _0.16849899999999998
211, _alpha_beta, _white_, _0.3955449999999999
211, _alpha_beta_avl, _black_, _0.2404049999999999
212, _alpha_beta, _white_, _0.14065499999999997
212, _alpha_beta_avl, _black_, _0.06183099999999999
213, _alpha_beta, _white_, _0.35446700000000014
213, _alpha_beta_avl, _black_, _0.31912200000000024
214, _alpha_beta, _white_, _0.094108
214, _alpha_beta_avl, _black_, _0.036994
215, _alpha_beta, _white_, _0.39733800000000014
215, _alpha_beta_avl, _black_, _0.42657500000000026
216, _alpha_beta, _white_, _0.23479399999999992
216, _alpha_beta_avl, _black_, _0.34439000000000003
217, _alpha_beta, _white_, _0.41483200000000037
217, _alpha_beta_avl, _black_, _0.46211800000000053
218, _alpha_beta, _white_, _0.6369310000000006
218, _alpha_beta_avl, _black_, _0.5707230000000009
219, _alpha_beta, _white_, _0.26315799999999995
219, _alpha_beta_avl, _black_, _0.064616
220, _alpha_beta, _white_, _0.27133399999999996
220, _alpha_beta_avl, _black_, _0.179575
221, _alpha_beta, _white_, _0.24328899999999978
221, _alpha_beta_avl, _black_, _0.4474060000000001
222, _alpha_beta, _white_, _0.2105209999999999
222, _alpha_beta_avl, _black_, _0.271419
223, _alpha_beta, _white_, _0.26730499999999996
223, _alpha_beta_avl, _black_, _0.32265300000000013
224, _alpha_beta, _white_, _0.34520699999999993
224, _alpha_beta_avl, _black_, _0.25216999999999984
225, _alpha_beta, _white_, _0.22637599999999986
225, _alpha_beta_avl, _black_, _0.480732
226, _alpha_beta, _white_, _0.42864600000000047
226, _alpha_beta_avl, _black_, _0.4818830000000004
227, _alpha_beta, _white_, _0.28988300000000006
227, _alpha_beta_avl, _black_, _0.321312
228, _alpha_beta, _white_, _0.35635000000000006
228, _alpha_beta_avl, _black_, _0.20593699999999984
229, _alpha_beta, _white_, _0.266206
229, _alpha_beta_avl, _black_, _0.44240600000000024
230, _alpha_beta, _white_, _0.3231370000000001
230, _alpha_beta_avl, _black_, _0.18550399999999992
231, _alpha_beta, _white_, _0.250271
231, _alpha_beta_avl, _black_, _0.194567
232, _alpha_beta, _white_, _0.277289
232, _alpha_beta_avl, _black_, _0.34502600000000033
233, _alpha_beta, _white_, _0.29865200000000014
233, _alpha_beta_avl, _black_, _0.3064590000000002
234, _alpha_beta, _white_, _0.25876499999999997
234, _alpha_beta_avl, _black_, _0.308046
235, _alpha_beta, _white_, _0.275208
235, _alpha_beta_avl, _black_, _0.19454999999999997
236, _alpha_beta, _white_, _0.07503199999999999
236, _alpha_beta_avl, _black_, _0.08696200000000001
237, _alpha_beta, _white_, _0.3534360000000001
237, _alpha_beta_avl, _black_, _0.373937
238, _alpha_beta, _white_, _0.2905270000000001
238, _alpha_beta_avl, _black_, _0.2960730000000001
239, _alpha_beta, _white_, _0.30383000000000027
239, _alpha_beta_avl, _black_, _0.28499900000000017
240, _alpha_beta, _white_, _0.23208899999999982
240, _alpha_beta_avl, _black_, _0.5622150000000002
241, _alpha_beta, _white_, _0.302086
241, _alpha_beta_avl, _black_, _0.2478569999999999
242, _alpha_beta, _white_, _0.42241199999999995
242, _alpha_beta_avl, _black_, _0.23022899999999988
243, _alpha_beta, _white_, _0.15976899999999994
243, _alpha_beta_avl, _black_, _0.28752500000000003
244, _alpha_beta, _white_, _0.2167159999999999
244, _alpha_beta_avl, _black_, _0.15809299999999996
245, _alpha_beta, _white_, _0.24086299999999988
245, _alpha_beta_avl, _black_, _0.3141950000000002
246, _alpha_beta, _white_, _0.283872
246, _alpha_beta_avl, _black_, _0.09068699999999995
247, _alpha_beta, _white_, _0.5322380000000008
247, _alpha_beta_avl, _black_, _0.3464940000000006
248, _alpha_beta, _white_, _0.27727100000000016
248, _alpha_beta_avl, _black_, _0.6076600000000008
249, _alpha_beta, _white_, _0.3891000000000003
249, _alpha_beta_avl, _black_, _0.17571799999999993
250, _alpha_beta, _white_, _0.33502899999999997
250, _alpha_beta_avl, _black_, _0.337158
251, _alpha_beta, _white_, _0.21450300000000005
251, _alpha_beta_avl, _black_, _0.14655799999999997
252, _alpha_beta, _white_, _0.2782320000000001
252, _alpha_beta_avl, _black_, _0.35075199999999995
253, _alpha_beta, _white_, _0.06779499999999997
253, _alpha_beta_avl, _black_, _0.254397
254, _alpha_beta, _white_, _0.34036400000000033
254, _alpha_beta_avl, _black_, _0.4725980000000002
255, _alpha_beta, _white_, _0.2899320000000001
255, _alpha_beta_avl, _black_, _0.4927540000000003
256, _alpha_beta, _white_, _0.32076499999999997
256, _alpha_beta_avl, _black_, _0.17646699999999993
257, _alpha_beta, _white_, _0.5011329999999999
257, _alpha_beta_avl, _black_, _0.28917800000000027
258, _alpha_beta, _white_, _0.345598
258, _alpha_beta_avl, _black_, _0.23399399999999995
259, _alpha_beta, _white_, _0.3357150000000002
259, _alpha_beta_avl, _black_, _0.35777400000000037
260, _alpha_beta, _white_, _0.2515719999999999
260, _alpha_beta_avl, _black_, _0.3238530000000001
261, _alpha_beta, _white_, _0.2564840000000001
261, _alpha_beta_avl, _black_, _0.08063799999999999
262, _alpha_beta, _white_, _0.26985299999999995
262, _alpha_beta_avl, _black_, _0.3591210000000001
263, _alpha_beta, _white_, _0.264056
263, _alpha_beta_avl, _black_, _0.135541
264, _alpha_beta, _white_, _0.1616099999999999
264, _alpha_beta_avl, _black_, _0.43601899999999993
265, _alpha_beta, _white_, _0.28169500000000003
265, _alpha_beta_avl, _black_, _0.31731400000000015
266, _alpha_beta, _white_, _0.21055100000000002
266, _alpha_beta_avl, _black_, _0.16847799999999996
267, _alpha_beta, _white_, _0.299095
267, _alpha_beta_avl, _black_, _0.4279580000000001
268, _alpha_beta, _white_, _0.25851600000000013
268, _alpha_beta_avl, _black_, _0.6694809999999997
269, _alpha_beta, _white_, _0.29238900000000007
269, _alpha_beta_avl, _black_, _0.15914399999999995
270, _alpha_beta, _white_, _0.36052600000000007
270, _alpha_beta_avl, _black_, _0.20888399999999988
271, _alpha_beta, _white_, _0.2812300000000002
271, _alpha_beta_avl, _black_, _0.29023900000000014
272, _alpha_beta, _white_, _0.2891240000000001
272, _alpha_beta_avl, _black_, _0.20273800000000003
273, _alpha_beta, _white_, _0.3141810000000004
273, _alpha_beta_avl, _black_, _0.33558700000000036
274, _alpha_beta, _white_, _0.37153900000000034
274, _alpha_beta_avl, _black_, _0.4278650000000005
275, _alpha_beta, _white_, _0.41484999999999983
275, _alpha_beta_avl, _black_, _0.4064330000000003
276, _alpha_beta, _white_, _0.3151590000000001
276, _alpha_beta_avl, _black_, _0.08776399999999997
277, _alpha_beta, _white_, _0.43144500000000013
277, _alpha_beta_avl, _black_, _0.4799500000000003
278, _alpha_beta, _white_, _0.3534940000000005
278, _alpha_beta_avl, _black_, _0.38322000000000006
279, _alpha_beta, _white_, _0.3250780000000001
279, _alpha_beta_avl, _black_, _0.21110899999999988
