game_number, agent_type, agent_color, agent_decision_time
69, _random, _white_, _0.19007499999999974
69, _random_avl, _black_, _0.2019449999999997
70, _random, _white_, _0.0967149999999999
70, _random_avl, _black_, _0.10474399999999988
71, _random, _white_, _0.03390000000000001
71, _random_avl, _black_, _0.050868
72, _random, _white_, _0.06589099999999998
72, _random_avl, _black_, _0.07074799999999996
73, _random, _white_, _0.15936099999999984
73, _random_avl, _black_, _0.1637269999999998
74, _random, _white_, _0.06978099999999997
74, _random_avl, _black_, _0.08788099999999995
75, _random, _white_, _0.1535929999999998
75, _random_avl, _black_, _0.1526079999999998
76, _random, _white_, _0.09622699999999992
76, _random_avl, _black_, _0.10924099999999987
77, _random, _white_, _0.06755299999999997
77, _random_avl, _black_, _0.07846299999999996
78, _random, _white_, _0.12481899999999992
78, _random_avl, _black_, _0.13538699999999984
79, _random, _white_, _0.0977889999999999
79, _random_avl, _black_, _0.11662599999999987
80, _random, _white_, _0.046944999999999994
80, _random_avl, _black_, _0.07062399999999996
81, _random, _white_, _0.12105999999999988
81, _random_avl, _black_, _0.14405899999999985
82, _random, _white_, _0.06728799999999993
82, _random_avl, _black_, _0.09326699999999989
83, _random, _white_, _0.008020999999999999
83, _random_avl, _black_, _0.008931999999999999
84, _random, _white_, _0.1636739999999998
84, _random_avl, _black_, _0.18990899999999977
85, _random, _white_, _0.0982319999999999
85, _random_avl, _black_, _0.09721499999999988
86, _random, _white_, _0.18073399999999978
86, _random_avl, _black_, _0.18788299999999977
87, _random, _white_, _0.08970599999999992
87, _random_avl, _black_, _0.08091899999999994
88, _random, _white_, _0.12728699999999984
88, _random_avl, _black_, _0.13588499999999987
89, _random, _white_, _0.1655989999999998
89, _random_avl, _black_, _0.16755999999999982
90, _random, _white_, _0.1658019999999998
90, _random_avl, _black_, _0.1699999999999998
91, _random, _white_, _0.007976
91, _random_avl, _black_, _0.010003
92, _random, _white_, _0.047932000000000016
92, _random_avl, _black_, _0.035871999999999994
93, _random, _white_, _0.04088599999999999
93, _random_avl, _black_, _0.02992300000000001
94, _random, _white_, _0.1098449999999999
94, _random_avl, _black_, _0.11356299999999989
95, _random, _white_, _0.014959999999999998
95, _random_avl, _black_, _0.030916000000000006
96, _random, _white_, _0.2238069999999997
96, _random_avl, _black_, _0.24653899999999973
97, _random, _white_, _0.1110159999999999
97, _random_avl, _black_, _0.12135399999999986
98, _random, _white_, _0.1602319999999998
98, _random_avl, _black_, _0.18056499999999978
99, _random, _white_, _0.08292299999999993
99, _random_avl, _black_, _0.09727399999999993
100, _random, _white_, _0.053694999999999965
100, _random_avl, _black_, _0.06877399999999995
101, _random, _white_, _0.10138399999999996
101, _random_avl, _black_, _0.09801799999999992
102, _random, _white_, _0.23652799999999968
102, _random_avl, _black_, _0.24944399999999967
103, _random, _white_, _0.07780499999999996
103, _random_avl, _black_, _0.08878299999999993
104, _random, _white_, _0.15713799999999983
104, _random_avl, _black_, _0.17652799999999982
105, _random, _white_, _0.17483599999999977
105, _random_avl, _black_, _0.17327399999999982
106, _random, _white_, _0.12537799999999988
106, _random_avl, _black_, _0.1355989999999999
107, _random, _white_, _0.05512499999999997
107, _random_avl, _black_, _0.05786699999999998
108, _random, _white_, _0.2144979999999997
108, _random_avl, _black_, _0.2351349999999997
109, _random, _white_, _0.013963
109, _random_avl, _black_, _0.012962999999999999
110, _random, _white_, _0.1197469999999999
110, _random_avl, _black_, _0.11984999999999991
111, _random, _white_, _0.10982499999999988
111, _random_avl, _black_, _0.11345999999999991
112, _random, _white_, _0.14186499999999985
112, _random_avl, _black_, _0.16339699999999982
113, _random, _white_, _0.1123929999999999
113, _random_avl, _black_, _0.1166569999999999
114, _random, _white_, _0.13857999999999987
114, _random_avl, _black_, _0.15386199999999983
115, _random, _white_, _0.1671449999999998
115, _random_avl, _black_, _0.18366999999999972
116, _random, _white_, _0.14556099999999986
116, _random_avl, _black_, _0.16260599999999983
117, _random, _white_, _0.09677499999999993
117, _random_avl, _black_, _0.10958699999999992
118, _random, _white_, _0.028922000000000007
118, _random_avl, _black_, _0.01895
119, _random, _white_, _0.13256699999999985
119, _random_avl, _black_, _0.14684699999999984
120, _random, _white_, _0.16835899999999981
120, _random_avl, _black_, _0.1797169999999998
121, _random, _white_, _0.11670899999999987
121, _random_avl, _black_, _0.13158199999999987
122, _random, _white_, _0.20381899999999975
122, _random_avl, _black_, _0.20577999999999974
