game_number, agent_type, agent_color, agent_decision_time
76, _alpha_beta_rb, _black_, _0.25867500000000004
77, _alpha_beta, _white_, _0.2649679999999999
77, _alpha_beta_rb, _black_, _0.20907799999999996
78, _alpha_beta, _white_, _0.27039499999999994
78, _alpha_beta_rb, _black_, _0.352825
79, _alpha_beta, _white_, _0.059925
79, _alpha_beta_rb, _black_, _0.179456
80, _alpha_beta, _white_, _0.25847900000000007
80, _alpha_beta_rb, _black_, _0.424924
81, _alpha_beta, _white_, _0.1900299999999999
81, _alpha_beta_rb, _black_, _0.327643
82, _alpha_beta, _white_, _0.33117100000000005
82, _alpha_beta_rb, _black_, _0.1963879999999999
83, _alpha_beta, _white_, _0.3182680000000001
83, _alpha_beta_rb, _black_, _0.469626
84, _alpha_beta, _white_, _0.38878200000000007
84, _alpha_beta_rb, _black_, _0.2622039999999999
85, _alpha_beta, _white_, _0.19806300000000002
85, _alpha_beta_rb, _black_, _0.2178019999999999
86, _alpha_beta, _white_, _0.3610650000000001
86, _alpha_beta_rb, _black_, _0.3254500000000002
87, _alpha_beta, _white_, _0.31730600000000003
87, _alpha_beta_rb, _black_, _0.33525299999999997
88, _alpha_beta, _white_, _0.3381680000000004
88, _alpha_beta_rb, _black_, _0.39676400000000006
89, _alpha_beta, _white_, _0.2918430000000001
89, _alpha_beta_rb, _black_, _0.211283
90, _alpha_beta, _white_, _0.4705100000000003
90, _alpha_beta_rb, _black_, _0.272181
91, _alpha_beta, _white_, _0.3458240000000006
91, _alpha_beta_rb, _black_, _0.20188999999999985
92, _alpha_beta, _white_, _0.4317490000000002
92, _alpha_beta_rb, _black_, _0.5026360000000007
93, _alpha_beta, _white_, _0.268692
93, _alpha_beta_rb, _black_, _0.31352699999999983
94, _alpha_beta, _white_, _0.11177100000000001
94, _alpha_beta_rb, _black_, _0.226906
95, _alpha_beta, _white_, _0.2774890000000001
95, _alpha_beta_rb, _black_, _0.3335400000000005
96, _alpha_beta, _white_, _0.284319
96, _alpha_beta_rb, _black_, _0.22232699999999994
97, _alpha_beta, _white_, _0.338109
97, _alpha_beta_rb, _black_, _0.17648899999999992
98, _alpha_beta, _white_, _0.4152020000000002
98, _alpha_beta_rb, _black_, _0.4969350000000006
99, _alpha_beta, _white_, _0.2931400000000001
99, _alpha_beta_rb, _black_, _0.46775599999999995
100, _alpha_beta, _white_, _0.2760919999999999
100, _alpha_beta_rb, _black_, _0.4650730000000002
101, _alpha_beta, _white_, _0.23192299999999996
101, _alpha_beta_rb, _black_, _0.231317
102, _alpha_beta, _white_, _0.30119799999999997
102, _alpha_beta_rb, _black_, _0.13862499999999997
103, _alpha_beta, _white_, _0.2324999999999998
103, _alpha_beta_rb, _black_, _0.40983400000000025
104, _alpha_beta, _white_, _0.399046
104, _alpha_beta_rb, _black_, _0.40422600000000053
105, _alpha_beta, _white_, _0.26641300000000007
105, _alpha_beta_rb, _black_, _0.413895
106, _alpha_beta, _white_, _0.49871700000000024
106, _alpha_beta_rb, _black_, _0.30113400000000035
107, _alpha_beta, _white_, _0.17043499999999998
107, _alpha_beta_rb, _black_, _0.23872100000000002
108, _alpha_beta, _white_, _0.2972790000000001
108, _alpha_beta_rb, _black_, _0.35995700000000025
109, _alpha_beta, _white_, _0.2731929999999999
109, _alpha_beta_rb, _black_, _0.20151399999999994
110, _alpha_beta, _white_, _0.475753
110, _alpha_beta_rb, _black_, _0.142594
111, _alpha_beta, _white_, _0.4228130000000004
111, _alpha_beta_rb, _black_, _0.24938399999999977
112, _alpha_beta, _white_, _0.29219899999999993
112, _alpha_beta_rb, _black_, _0.2034759999999999
113, _alpha_beta, _white_, _0.2813249999999999
113, _alpha_beta_rb, _black_, _0.31744900000000004
114, _alpha_beta, _white_, _0.056796
114, _alpha_beta_rb, _black_, _0.05889799999999999
115, _alpha_beta, _white_, _0.49846100000000065
115, _alpha_beta_rb, _black_, _0.45900400000000086
116, _alpha_beta, _white_, _0.276
116, _alpha_beta_rb, _black_, _0.09202799999999997
117, _alpha_beta, _white_, _0.3885330000000001
117, _alpha_beta_rb, _black_, _0.28957300000000025
118, _alpha_beta, _white_, _0.32606399999999996
118, _alpha_beta_rb, _black_, _0.4389970000000003
119, _alpha_beta, _white_, _0.4308410000000001
119, _alpha_beta_rb, _black_, _0.13267299999999996
120, _alpha_beta, _white_, _0.31311600000000006
120, _alpha_beta_rb, _black_, _0.15366299999999994
121, _alpha_beta, _white_, _0.26423600000000014
121, _alpha_beta_rb, _black_, _0.30820400000000003
122, _alpha_beta, _white_, _0.5228889999999999
122, _alpha_beta_rb, _black_, _0.4435300000000006
123, _alpha_beta, _white_, _0.33063200000000015
123, _alpha_beta_rb, _black_, _0.16715400000000002
124, _alpha_beta, _white_, _0.20267999999999992
124, _alpha_beta_rb, _black_, _0.2718129999999999
125, _alpha_beta, _white_, _0.33185100000000023
125, _alpha_beta_rb, _black_, _0.34672900000000006
126, _alpha_beta, _white_, _0.32616700000000015
126, _alpha_beta_rb, _black_, _0.28174100000000013
127, _alpha_beta, _white_, _0.37492800000000037
127, _alpha_beta_rb, _black_, _0.32314800000000043
128, _alpha_beta, _white_, _0.30528000000000005
128, _alpha_beta_rb, _black_, _0.2432559999999999
129, _alpha_beta, _white_, _0.38733499999999993
129, _alpha_beta_rb, _black_, _0.21575099999999986
130, _alpha_beta, _white_, _0.39711200000000063
130, _alpha_beta_rb, _black_, _0.7002070000000002
131, _alpha_beta, _white_, _0.442347
131, _alpha_beta_rb, _black_, _0.4950440000000005
132, _alpha_beta, _white_, _0.047009999999999996
132, _alpha_beta_rb, _black_, _0.12282299999999997
133, _alpha_beta, _white_, _0.48774800000000007
133, _alpha_beta_rb, _black_, _0.2370899999999998
134, _alpha_beta, _white_, _0.35054900000000044
134, _alpha_beta_rb, _black_, _0.34422000000000036
135, _alpha_beta, _white_, _0.311673
135, _alpha_beta_rb, _black_, _0.14311000000000001
136, _alpha_beta, _white_, _0.31215400000000026
136, _alpha_beta_rb, _black_, _0.40587100000000037
137, _alpha_beta, _white_, _0.2742280000000001
137, _alpha_beta_rb, _black_, _0.3451440000000001
138, _alpha_beta, _white_, _0.213427
138, _alpha_beta_rb, _black_, _0.09474999999999997
139, _alpha_beta, _white_, _0.33428199999999997
139, _alpha_beta_rb, _black_, _0.3695920000000001
140, _alpha_beta, _white_, _0.2563789999999998
140, _alpha_beta_rb, _black_, _0.39885899999999985
141, _alpha_beta, _white_, _0.2915680000000002
141, _alpha_beta_rb, _black_, _0.4676230000000005
142, _alpha_beta, _white_, _0.4446740000000004
142, _alpha_beta_rb, _black_, _0.45849000000000073
143, _alpha_beta, _white_, _0.2394229999999999
143, _alpha_beta_rb, _black_, _0.3401090000000002
144, _alpha_beta, _white_, _0.3766050000000003
144, _alpha_beta_rb, _black_, _0.4750160000000004
145, _alpha_beta, _white_, _0.27462500000000006
145, _alpha_beta_rb, _black_, _0.5125220000000004
146, _alpha_beta, _white_, _0.22232600000000005
146, _alpha_beta_rb, _black_, _0.21954800000000002
147, _alpha_beta, _white_, _0.3176800000000001
147, _alpha_beta_rb, _black_, _0.42371200000000026
148, _alpha_beta, _white_, _0.17600199999999994
148, _alpha_beta_rb, _black_, _0.2624920000000001
149, _alpha_beta, _white_, _0.341056
149, _alpha_beta_rb, _black_, _0.1366369999999999
150, _alpha_beta, _white_, _0.4029440000000002
150, _alpha_beta_rb, _black_, _0.3221170000000004
151, _alpha_beta, _white_, _0.20551199999999992
151, _alpha_beta_rb, _black_, _0.44278299999999976
152, _alpha_beta, _white_, _0.3074760000000001
152, _alpha_beta_rb, _black_, _0.4349680000000001
153, _alpha_beta, _white_, _0.09330000000000001
153, _alpha_beta_rb, _black_, _0.083899
154, _alpha_beta, _white_, _0.40239900000000023
154, _alpha_beta_rb, _black_, _0.32922099999999993
155, _alpha_beta, _white_, _0.25353099999999984
155, _alpha_beta_rb, _black_, _0.3795690000000004
156, _alpha_beta, _white_, _0.287251
156, _alpha_beta_rb, _black_, _0.43581400000000003
157, _alpha_beta, _white_, _0.31668500000000005
157, _alpha_beta_rb, _black_, _0.1949309999999999
158, _alpha_beta, _white_, _0.25856599999999985
158, _alpha_beta_rb, _black_, _0.4743210000000002
159, _alpha_beta, _white_, _0.264939
159, _alpha_beta_rb, _black_, _0.42374300000000026
160, _alpha_beta, _white_, _0.2989799999999999
160, _alpha_beta_rb, _black_, _0.46967600000000004
161, _alpha_beta, _white_, _0.2813299999999999
161, _alpha_beta_rb, _black_, _0.4129150000000001
162, _alpha_beta, _white_, _0.09679199999999999
162, _alpha_beta_rb, _black_, _0.131313
163, _alpha_beta, _white_, _0.340069
163, _alpha_beta_rb, _black_, _0.33795600000000026
164, _alpha_beta, _white_, _0.34826800000000013
164, _alpha_beta_rb, _black_, _0.47969300000000054
165, _alpha_beta, _white_, _0.24223999999999993
165, _alpha_beta_rb, _black_, _0.22178900000000007
166, _alpha_beta, _white_, _0.19088299999999994
166, _alpha_beta_rb, _black_, _0.176067
167, _alpha_beta, _white_, _0.27141400000000016
167, _alpha_beta_rb, _black_, _0.3186500000000001
168, _alpha_beta, _white_, _0.049891
168, _alpha_beta_rb, _black_, _0.11633599999999998
169, _alpha_beta, _white_, _0.112729
169, _alpha_beta_rb, _black_, _0.06325599999999999
170, _alpha_beta, _white_, _0.15074799999999997
170, _alpha_beta_rb, _black_, _0.23481300000000008
171, _alpha_beta, _white_, _0.125807
171, _alpha_beta_rb, _black_, _0.039661
172, _alpha_beta, _white_, _0.2313939999999999
172, _alpha_beta_rb, _black_, _0.3437830000000002
173, _alpha_beta, _white_, _0.16350800000000001
173, _alpha_beta_rb, _black_, _0.11669199999999998
174, _alpha_beta, _white_, _0.435024
174, _alpha_beta_rb, _black_, _0.20793699999999998
175, _alpha_beta, _white_, _0.3166400000000001
175, _alpha_beta_rb, _black_, _0.14154099999999994
176, _alpha_beta, _white_, _0.5034650000000005
176, _alpha_beta_rb, _black_, _0.3885470000000009
177, _alpha_beta, _white_, _0.23040499999999983
177, _alpha_beta_rb, _black_, _0.22244499999999984
178, _alpha_beta, _white_, _0.4668860000000001
178, _alpha_beta_rb, _black_, _0.3414840000000004
179, _alpha_beta, _white_, _0.4049310000000009
179, _alpha_beta_rb, _black_, _0.49966100000000047
180, _alpha_beta, _white_, _0.5037740000000007
180, _alpha_beta_rb, _black_, _0.5541440000000009
181, _alpha_beta, _white_, _0.3530860000000002
181, _alpha_beta_rb, _black_, _0.29916600000000027
182, _alpha_beta, _white_, _0.34724700000000003
182, _alpha_beta_rb, _black_, _0.30600500000000014
183, _alpha_beta, _white_, _0.37479600000000024
183, _alpha_beta_rb, _black_, _0.22388099999999983
184, _alpha_beta, _white_, _0.14140399999999995
184, _alpha_beta_rb, _black_, _0.36126500000000006
185, _alpha_beta, _white_, _0.22584900000000005
185, _alpha_beta_rb, _black_, _0.154957
186, _alpha_beta, _white_, _0.304933
186, _alpha_beta_rb, _black_, _0.31172700000000036
187, _alpha_beta, _white_, _0.2943040000000001
187, _alpha_beta_rb, _black_, _0.2712089999999999
188, _alpha_beta, _white_, _0.2234019999999999
188, _alpha_beta_rb, _black_, _0.5717769999999999
189, _alpha_beta, _white_, _0.5092750000000005
189, _alpha_beta_rb, _black_, _0.4457020000000007
190, _alpha_beta, _white_, _0.4177970000000001
190, _alpha_beta_rb, _black_, _0.21251799999999985
191, _alpha_beta, _white_, _0.31035999999999997
191, _alpha_beta_rb, _black_, _0.28004400000000007
192, _alpha_beta, _white_, _0.33890600000000015
192, _alpha_beta_rb, _black_, _0.3101410000000002
193, _alpha_beta, _white_, _0.21923600000000007
193, _alpha_beta_rb, _black_, _0.145592
194, _alpha_beta, _white_, _0.46373300000000006
194, _alpha_beta_rb, _black_, _0.1995099999999999
195, _alpha_beta, _white_, _0.18754299999999993
195, _alpha_beta_rb, _black_, _0.25131200000000004
196, _alpha_beta, _white_, _0.2672370000000001
196, _alpha_beta_rb, _black_, _0.26135200000000003
197, _alpha_beta, _white_, _0.2702949999999999
197, _alpha_beta_rb, _black_, _0.37796400000000013
198, _alpha_beta, _white_, _0.357182
198, _alpha_beta_rb, _black_, _0.3621670000000006
199, _alpha_beta, _white_, _0.26575999999999983
199, _alpha_beta_rb, _black_, _0.3184870000000002
200, _alpha_beta, _white_, _0.09070099999999996
200, _alpha_beta_rb, _black_, _0.15067999999999998
201, _alpha_beta, _white_, _0.2892000000000003
201, _alpha_beta_rb, _black_, _0.29123799999999994
202, _alpha_beta, _white_, _0.3768870000000001
202, _alpha_beta_rb, _black_, _0.12970099999999998
203, _alpha_beta, _white_, _0.31310600000000033
203, _alpha_beta_rb, _black_, _0.27532200000000007
204, _alpha_beta, _white_, _0.41787100000000044
204, _alpha_beta_rb, _black_, _0.2403959999999998
205, _alpha_beta, _white_, _0.5300550000000004
205, _alpha_beta_rb, _black_, _0.4119570000000005
206, _alpha_beta, _white_, _0.41174500000000025
206, _alpha_beta_rb, _black_, _0.2640849999999998
207, _alpha_beta, _white_, _0.21135499999999988
207, _alpha_beta_rb, _black_, _0.39041400000000026
208, _alpha_beta, _white_, _0.4043740000000003
208, _alpha_beta_rb, _black_, _0.4993900000000004
209, _alpha_beta, _white_, _0.4518290000000001
209, _alpha_beta_rb, _black_, _0.301405
210, _alpha_beta, _white_, _0.391924
210, _alpha_beta_rb, _black_, _0.31011700000000025
211, _alpha_beta, _white_, _0.44380800000000015
211, _alpha_beta_rb, _black_, _0.38098600000000027
212, _alpha_beta, _white_, _0.227387
212, _alpha_beta_rb, _black_, _0.370014
213, _alpha_beta, _white_, _0.3809260000000004
213, _alpha_beta_rb, _black_, _0.5934400000000002
214, _alpha_beta, _white_, _0.22154200000000002
214, _alpha_beta_rb, _black_, _0.15248499999999998
215, _alpha_beta, _white_, _0.13372099999999995
215, _alpha_beta_rb, _black_, _0.33799100000000004
216, _alpha_beta, _white_, _0.19146500000000005
216, _alpha_beta_rb, _black_, _0.205503
217, _alpha_beta, _white_, _0.266575
217, _alpha_beta_rb, _black_, _0.2532239999999999
218, _alpha_beta, _white_, _0.3515880000000002
218, _alpha_beta_rb, _black_, _0.19866399999999987
219, _alpha_beta, _white_, _0.4427210000000007
219, _alpha_beta_rb, _black_, _0.5097320000000009
220, _alpha_beta, _white_, _0.3065550000000001
220, _alpha_beta_rb, _black_, _0.3911970000000001
221, _alpha_beta, _white_, _0.22858799999999993
221, _alpha_beta_rb, _black_, _0.4215329999999998
222, _alpha_beta, _white_, _0.20848600000000003
222, _alpha_beta_rb, _black_, _0.050821
223, _alpha_beta, _white_, _0.639457
223, _alpha_beta_rb, _black_, _0.5409660000000011
224, _alpha_beta, _white_, _0.3191490000000001
224, _alpha_beta_rb, _black_, _0.28178499999999984
225, _alpha_beta, _white_, _0.073773
225, _alpha_beta_rb, _black_, _0.05787400000000001
226, _alpha_beta, _white_, _0.23842999999999978
226, _alpha_beta_rb, _black_, _0.4426880000000003
227, _alpha_beta, _white_, _0.4757340000000005
227, _alpha_beta_rb, _black_, _0.4612540000000008
228, _alpha_beta, _white_, _0.059348
228, _alpha_beta_rb, _black_, _0.053855
229, _alpha_beta, _white_, _0.7130820000000001
229, _alpha_beta_rb, _black_, _0.42991300000000066
230, _alpha_beta, _white_, _0.186483
230, _alpha_beta_rb, _black_, _0.10271799999999999
231, _alpha_beta, _white_, _0.319007
231, _alpha_beta_rb, _black_, _0.4020260000000005
232, _alpha_beta, _white_, _0.3878840000000003
232, _alpha_beta_rb, _black_, _0.3122450000000002
233, _alpha_beta, _white_, _0.3169050000000002
233, _alpha_beta_rb, _black_, _0.40654400000000024
234, _alpha_beta, _white_, _0.3601950000000001
234, _alpha_beta_rb, _black_, _0.25885899999999995
235, _alpha_beta, _white_, _0.18515
235, _alpha_beta_rb, _black_, _0.23314300000000002
236, _alpha_beta, _white_, _0.32315700000000014
236, _alpha_beta_rb, _black_, _0.25629399999999986
237, _alpha_beta, _white_, _0.16467099999999998
237, _alpha_beta_rb, _black_, _0.30213899999999994
238, _alpha_beta, _white_, _0.2426040000000001
238, _alpha_beta_rb, _black_, _0.15225299999999997
239, _alpha_beta, _white_, _0.280076
239, _alpha_beta_rb, _black_, _0.3061310000000001
240, _alpha_beta, _white_, _0.3281260000000001
240, _alpha_beta_rb, _black_, _0.2987590000000002
241, _alpha_beta, _white_, _0.43149599999999994
241, _alpha_beta_rb, _black_, _0.3017320000000003
242, _alpha_beta, _white_, _0.26035599999999987
242, _alpha_beta_rb, _black_, _0.25689499999999993
243, _alpha_beta, _white_, _0.2858770000000001
243, _alpha_beta_rb, _black_, _0.353081
244, _alpha_beta, _white_, _0.3209290000000001
244, _alpha_beta_rb, _black_, _0.23876399999999998
245, _alpha_beta, _white_, _0.4869660000000002
245, _alpha_beta_rb, _black_, _0.36414000000000074
246, _alpha_beta, _white_, _0.36648700000000034
246, _alpha_beta_rb, _black_, _0.24517499999999987
247, _alpha_beta, _white_, _0.23748600000000009
247, _alpha_beta_rb, _black_, _0.167529
248, _alpha_beta, _white_, _0.3083769999999999
248, _alpha_beta_rb, _black_, _0.268398
249, _alpha_beta, _white_, _0.2149279999999999
249, _alpha_beta_rb, _black_, _0.3196600000000001
250, _alpha_beta, _white_, _0.328645
250, _alpha_beta_rb, _black_, _0.3636110000000004
251, _alpha_beta, _white_, _0.46475099999999997
251, _alpha_beta_rb, _black_, _0.24235799999999985
252, _alpha_beta, _white_, _0.16355599999999998
252, _alpha_beta_rb, _black_, _0.205457
253, _alpha_beta, _white_, _0.27613600000000005
253, _alpha_beta_rb, _black_, _0.37370800000000015
254, _alpha_beta, _white_, _0.2553269999999999
254, _alpha_beta_rb, _black_, _0.3236570000000001
255, _alpha_beta, _white_, _0.3160260000000001
255, _alpha_beta_rb, _black_, _0.20724399999999987
256, _alpha_beta, _white_, _0.5111370000000005
256, _alpha_beta_rb, _black_, _0.35515800000000003
257, _alpha_beta, _white_, _0.20883499999999985
257, _alpha_beta_rb, _black_, _0.49553599999999987
258, _alpha_beta, _white_, _0.3581640000000002
258, _alpha_beta_rb, _black_, _0.49147000000000024
259, _alpha_beta, _white_, _0.07183999999999999
259, _alpha_beta_rb, _black_, _0.090726
260, _alpha_beta, _white_, _0.30524799999999996
260, _alpha_beta_rb, _black_, _0.3490330000000002
261, _alpha_beta, _white_, _0.6224700000000003
261, _alpha_beta_rb, _black_, _0.4056980000000005
262, _alpha_beta, _white_, _0.05391
262, _alpha_beta_rb, _black_, _0.059944
263, _alpha_beta, _white_, _0.4630600000000003
263, _alpha_beta_rb, _black_, _0.29825600000000013
264, _alpha_beta, _white_, _0.30674
264, _alpha_beta_rb, _black_, _0.25331999999999993
265, _alpha_beta, _white_, _0.28121800000000013
265, _alpha_beta_rb, _black_, _0.3680200000000002
266, _alpha_beta, _white_, _0.37400100000000014
266, _alpha_beta_rb, _black_, _0.39195100000000044
267, _alpha_beta, _white_, _0.22550599999999982
267, _alpha_beta_rb, _black_, _0.3120569999999998
268, _alpha_beta, _white_, _0.46470400000000034
268, _alpha_beta_rb, _black_, _0.3980030000000006
269, _alpha_beta, _white_, _0.3178250000000002
269, _alpha_beta_rb, _black_, _0.24245099999999992
270, _alpha_beta, _white_, _0.18247699999999992
270, _alpha_beta_rb, _black_, _0.3346000000000002
271, _alpha_beta, _white_, _0.310266
271, _alpha_beta_rb, _black_, _0.24135099999999998
272, _alpha_beta, _white_, _0.49417099999999986
272, _alpha_beta_rb, _black_, _0.3506400000000004
273, _alpha_beta, _white_, _0.43628800000000006
273, _alpha_beta_rb, _black_, _0.255431
274, _alpha_beta, _white_, _0.3418410000000002
274, _alpha_beta_rb, _black_, _0.38161900000000026
275, _alpha_beta, _white_, _0.24502699999999994
275, _alpha_beta_rb, _black_, _0.18926199999999993
276, _alpha_beta, _white_, _0.4300730000000002
276, _alpha_beta_rb, _black_, _0.37784200000000046
277, _alpha_beta, _white_, _0.2956420000000001
277, _alpha_beta_rb, _black_, _0.4067070000000001
278, _alpha_beta, _white_, _0.2762980000000001
278, _alpha_beta_rb, _black_, _0.3450840000000008
279, _alpha_beta, _white_, _0.29673600000000017
