game_number, agent_type, agent_color, agent_decision_time
0, alpha_beta, white, 0.175199
0, alpha_beta_trie, black, 0.35560299999999995
1, alpha_beta, white, 0.38449899999999987
1, alpha_beta_trie, black, 0.39701399999999964
2, alpha_beta, white, 0.3461279999999998
2, alpha_beta_trie, black, 0.4102639999999999
3, alpha_beta, white, 0.395561
3, alpha_beta_trie, black, 0.4718620000000002
4, alpha_beta, white, 0.22923600000000005
4, alpha_beta_trie, black, 0.3660130000000001
5, alpha_beta, white, 0.1854890000000001
5, alpha_beta_trie, black, 0.32061900000000004
6, alpha_beta, white, 0.25359299999999996
6, alpha_beta_trie, black, 0.12318899999999997
7, alpha_beta, white, 0.39074999999999976
7, alpha_beta_trie, black, 0.37355800000000017
8, alpha_beta, white, 0.30443800000000004
8, alpha_beta_trie, black, 0.26253899999999986
9, alpha_beta, white, 0.23004999999999998
9, alpha_beta_trie, black, 0.229663
10, alpha_beta, white, 0.3505650000000002
10, alpha_beta_trie, black, 0.35339899999999985
11, alpha_beta, white, 0.3012079999999998
11, alpha_beta_trie, black, 0.47383100000000006
12, alpha_beta, white, 0.192533
12, alpha_beta_trie, black, 0.20491699999999996
13, alpha_beta, white, 0.20167799999999997
13, alpha_beta_trie, black, 0.5633869999999997
14, alpha_beta, white, 0.2855559999999999
14, alpha_beta_trie, black, 0.45660100000000015
15, alpha_beta, white, 0.18978399999999998
15, alpha_beta_trie, black, 0.325504
16, alpha_beta, white, 0.2688849999999999
16, alpha_beta_trie, black, 0.45899300000000015
17, alpha_beta, white, 0.059509000000000006
17, alpha_beta_trie, black, 0.046273
18, alpha_beta, white, 0.26518300000000006
18, alpha_beta_trie, black, 0.30035199999999995
19, alpha_beta, white, 0.37718100000000004
19, alpha_beta_trie, black, 0.27557899999999996
20, alpha_beta, white, 0.31674100000000016
20, alpha_beta_trie, black, 0.42608699999999977
21, alpha_beta, white, 0.18749000000000005
21, alpha_beta_trie, black, 0.150042
22, alpha_beta, white, 0.17458100000000001
22, alpha_beta_trie, black, 0.210901
23, alpha_beta, white, 0.18702999999999997
23, alpha_beta_trie, black, 0.2971640000000001
24, alpha_beta, white, 0.251848
24, alpha_beta_trie, black, 0.3746929999999998
25, alpha_beta, white, 0.2824009999999999
25, alpha_beta_trie, black, 0.21078600000000008
26, alpha_beta, white, 0.40700499999999995
26, alpha_beta_trie, black, 0.198775
27, alpha_beta, white, 0.13791599999999998
27, alpha_beta_trie, black, 0.274781
28, alpha_beta, white, 0.193359
28, alpha_beta_trie, black, 0.20389800000000005
29, alpha_beta, white, 0.3368069999999999
29, alpha_beta_trie, black, 0.41813999999999996
30, alpha_beta, white, 0.47090999999999994
30, alpha_beta_trie, black, 0.46029400000000004
31, alpha_beta, white, 0.038152
31, alpha_beta_trie, black, 0.033622
32, alpha_beta, white, 0.3504999999999999
32, alpha_beta_trie, black, 0.38526799999999994
33, alpha_beta, white, 0.2722689999999999
33, alpha_beta_trie, black, 0.329029
34, alpha_beta, white, 0.28289
34, alpha_beta_trie, black, 0.4133559999999998
35, alpha_beta, white, 0.26116199999999995
35, alpha_beta_trie, black, 0.368308
36, alpha_beta, white, 0.2944529999999999
36, alpha_beta_trie, black, 0.698695
37, alpha_beta, white, 0.30699699999999996
37, alpha_beta_trie, black, 0.21337200000000003
38, alpha_beta, white, 0.207833
38, alpha_beta_trie, black, 0.19890499999999997
39, alpha_beta, white, 0.29874700000000004
39, alpha_beta_trie, black, 0.10631100000000003
40, alpha_beta, white, 0.478661
40, alpha_beta_trie, black, 0.38908099999999984
41, alpha_beta, white, 0.322198
41, alpha_beta_trie, black, 0.295036
42, alpha_beta, white, 0.379652
42, alpha_beta_trie, black, 0.3087569999999999
43, alpha_beta, white, 0.26326500000000014
43, alpha_beta_trie, black, 0.36171600000000015
44, alpha_beta, white, 0.24030599999999994
44, alpha_beta_trie, black, 0.20167499999999997
45, alpha_beta, white, 0.19373799999999997
45, alpha_beta_trie, black, 0.20090700000000003
46, alpha_beta, white, 0.3027199999999999
46, alpha_beta_trie, black, 0.3493750000000001
47, alpha_beta, white, 0.319303
47, alpha_beta_trie, black, 0.18147199999999994
48, alpha_beta, white, 0.29421499999999995
48, alpha_beta_trie, black, 0.5968830000000003
49, alpha_beta, white, 0.3644339999999999
49, alpha_beta_trie, black, 0.3870300000000002
50, alpha_beta, white, 0.112884
50, alpha_beta_trie, black, 0.17060099999999997
51, alpha_beta, white, 0.20610800000000007
51, alpha_beta_trie, black, 0.42878699999999986
52, alpha_beta, white, 0.4542510000000001
52, alpha_beta_trie, black, 0.2740259999999999
53, alpha_beta, white, 0.41108199999999995
53, alpha_beta_trie, black, 0.4774730000000001
54, alpha_beta, white, 0.35151899999999997
54, alpha_beta_trie, black, 0.268896
55, alpha_beta, white, 0.238309
55, alpha_beta_trie, black, 0.22982500000000006
56, alpha_beta, white, 0.193053
56, alpha_beta_trie, black, 0.2859470000000001
57, alpha_beta, white, 0.26631699999999997
57, alpha_beta_trie, black, 0.34357499999999996
58, alpha_beta, white, 0.479506
58, alpha_beta_trie, black, 0.541591
59, alpha_beta, white, 0.26075899999999996
59, alpha_beta_trie, black, 0.5611290000000001
60, alpha_beta, white, 0.044515
60, alpha_beta_trie, black, 0.037646
61, alpha_beta, white, 0.351452
61, alpha_beta_trie, black, 0.278964
62, alpha_beta, white, 0.40877700000000017
62, alpha_beta_trie, black, 0.4000509999999999
63, alpha_beta, white, 0.3633720000000001
63, alpha_beta_trie, black, 0.227858
64, alpha_beta, white, 0.381983
64, alpha_beta_trie, black, 0.32544199999999973
65, alpha_beta, white, 0.32385999999999987
65, alpha_beta_trie, black, 0.414476
66, alpha_beta, white, 0.3684200000000001
66, alpha_beta_trie, black, 0.367296
67, alpha_beta, white, 0.262714
67, alpha_beta_trie, black, 0.2237250000000001
68, alpha_beta, white, 0.09736300000000002
68, alpha_beta_trie, black, 0.11677
69, alpha_beta, white, 0.25585499999999994
69, alpha_beta_trie, black, 0.27858199999999994
70, alpha_beta, white, 0.30638200000000004
70, alpha_beta_trie, black, 0.2471539999999999
71, alpha_beta, white, 0.26128999999999986
