game_number, agent_type, agent_color, agent_decision_time
134, _alpha_beta, _white_, _0.36725100000000005
134, _alpha_beta_rb, _black_, _0.25976100000000013
135, _alpha_beta, _white_, _0.226769
135, _alpha_beta_rb, _black_, _0.2852300000000001
136, _alpha_beta, _white_, _0.24565399999999984
136, _alpha_beta_rb, _black_, _0.34929700000000025
137, _alpha_beta, _white_, _0.18558999999999995
137, _alpha_beta_rb, _black_, _0.21408099999999997
138, _alpha_beta, _white_, _0.3196620000000005
138, _alpha_beta_rb, _black_, _0.4527090000000001
139, _alpha_beta, _white_, _0.4158100000000007
139, _alpha_beta_rb, _black_, _0.4428870000000004
140, _alpha_beta, _white_, _0.3620109999999999
140, _alpha_beta_rb, _black_, _0.31515300000000046
141, _alpha_beta, _white_, _0.24092899999999987
141, _alpha_beta_rb, _black_, _0.32517699999999994
142, _alpha_beta, _white_, _0.3398190000000003
142, _alpha_beta_rb, _black_, _0.4431790000000002
143, _alpha_beta, _white_, _0.23027900000000007
143, _alpha_beta_rb, _black_, _0.20608900000000005
144, _alpha_beta, _white_, _0.2503919999999999
144, _alpha_beta_rb, _black_, _0.36897900000000045
145, _alpha_beta, _white_, _0.22348499999999982
145, _alpha_beta_rb, _black_, _0.2542359999999999
146, _alpha_beta, _white_, _0.32054799999999983
146, _alpha_beta_rb, _black_, _0.29823400000000005
147, _alpha_beta, _white_, _0.25477500000000003
147, _alpha_beta_rb, _black_, _0.34117700000000006
148, _alpha_beta, _white_, _0.2508599999999999
148, _alpha_beta_rb, _black_, _0.3851270000000001
149, _alpha_beta, _white_, _0.2668770000000001
149, _alpha_beta_rb, _black_, _0.090961
150, _alpha_beta, _white_, _0.132157
150, _alpha_beta_rb, _black_, _0.13881499999999997
151, _alpha_beta, _white_, _0.31368800000000013
151, _alpha_beta_rb, _black_, _0.302277
152, _alpha_beta, _white_, _0.3699400000000002
152, _alpha_beta_rb, _black_, _0.43931500000000023
153, _alpha_beta, _white_, _0.21141
153, _alpha_beta_rb, _black_, _0.29221600000000014
154, _alpha_beta, _white_, _0.39890500000000007
154, _alpha_beta_rb, _black_, _0.29329600000000006
155, _alpha_beta, _white_, _0.46381100000000036
155, _alpha_beta_rb, _black_, _0.47675800000000074
156, _alpha_beta, _white_, _0.2892
156, _alpha_beta_rb, _black_, _0.24337499999999979
157, _alpha_beta, _white_, _0.40261599999999986
157, _alpha_beta_rb, _black_, _0.27457299999999996
158, _alpha_beta, _white_, _0.37974700000000017
158, _alpha_beta_rb, _black_, _0.3089170000000001
159, _alpha_beta, _white_, _0.27223300000000017
159, _alpha_beta_rb, _black_, _0.33412000000000025
160, _alpha_beta, _white_, _0.6672900000000006
160, _alpha_beta_rb, _black_, _0.5065750000000012
161, _alpha_beta, _white_, _0.3142460000000001
161, _alpha_beta_rb, _black_, _0.1844479999999999
162, _alpha_beta, _white_, _0.27928200000000003
162, _alpha_beta_rb, _black_, _0.21830199999999997
163, _alpha_beta, _white_, _0.309357
163, _alpha_beta_rb, _black_, _0.09335399999999999
164, _alpha_beta, _white_, _0.3009500000000002
164, _alpha_beta_rb, _black_, _0.289502
165, _alpha_beta, _white_, _0.22250999999999993
165, _alpha_beta_rb, _black_, _0.22705099999999992
166, _alpha_beta, _white_, _0.34373099999999995
166, _alpha_beta_rb, _black_, _0.20305499999999993
167, _alpha_beta, _white_, _0.049518
167, _alpha_beta_rb, _black_, _0.12112099999999998
168, _alpha_beta, _white_, _0.412662
168, _alpha_beta_rb, _black_, _0.2623690000000001
169, _alpha_beta, _white_, _0.3022020000000001
169, _alpha_beta_rb, _black_, _0.2756410000000002
170, _alpha_beta, _white_, _0.7573110000000007
170, _alpha_beta_rb, _black_, _0.5434430000000008
171, _alpha_beta, _white_, _0.20988199999999996
171, _alpha_beta_rb, _black_, _0.4348980000000001
172, _alpha_beta, _white_, _0.10270299999999999
172, _alpha_beta_rb, _black_, _0.115703
173, _alpha_beta, _white_, _0.3375880000000001
173, _alpha_beta_rb, _black_, _0.31269600000000053
174, _alpha_beta, _white_, _0.37973000000000007
174, _alpha_beta_rb, _black_, _0.2692520000000001
175, _alpha_beta, _white_, _0.25232999999999983
175, _alpha_beta_rb, _black_, _0.49701700000000043
176, _alpha_beta, _white_, _0.17913399999999993
176, _alpha_beta_rb, _black_, _0.340141
177, _alpha_beta, _white_, _0.29390800000000006
177, _alpha_beta_rb, _black_, _0.35673600000000016
178, _alpha_beta, _white_, _0.3332820000000001
178, _alpha_beta_rb, _black_, _0.39537600000000017
179, _alpha_beta, _white_, _0.17230299999999996
179, _alpha_beta_rb, _black_, _0.132491
180, _alpha_beta, _white_, _0.3118310000000004
180, _alpha_beta_rb, _black_, _0.5911680000000005
181, _alpha_beta, _white_, _0.44669500000000006
181, _alpha_beta_rb, _black_, _0.24371299999999982
182, _alpha_beta, _white_, _0.18107399999999996
182, _alpha_beta_rb, _black_, _0.298177
183, _alpha_beta, _white_, _0.5016499999999999
183, _alpha_beta_rb, _black_, _0.2443309999999998
184, _alpha_beta, _white_, _0.32120099999999996
184, _alpha_beta_rb, _black_, _0.29315600000000025
185, _alpha_beta, _white_, _0.2552499999999998
185, _alpha_beta_rb, _black_, _0.30327500000000013
186, _alpha_beta, _white_, _0.342021
186, _alpha_beta_rb, _black_, _0.39497000000000054
187, _alpha_beta, _white_, _0.3790040000000002
187, _alpha_beta_rb, _black_, _0.20845099999999991
188, _alpha_beta, _white_, _0.22246399999999983
188, _alpha_beta_rb, _black_, _0.4382419999999999
189, _alpha_beta, _white_, _0.3520830000000001
189, _alpha_beta_rb, _black_, _0.23830899999999997
190, _alpha_beta, _white_, _0.25432799999999994
190, _alpha_beta_rb, _black_, _0.2753100000000002
191, _alpha_beta, _white_, _0.15160299999999993
191, _alpha_beta_rb, _black_, _0.34715900000000005
192, _alpha_beta, _white_, _0.36535800000000007
192, _alpha_beta_rb, _black_, _0.2838079999999999
193, _alpha_beta, _white_, _0.256456
193, _alpha_beta_rb, _black_, _0.17161599999999996
194, _alpha_beta, _white_, _0.2949299999999999
194, _alpha_beta_rb, _black_, _0.3290850000000001
195, _alpha_beta, _white_, _0.22775999999999993
195, _alpha_beta_rb, _black_, _0.4406720000000001
196, _alpha_beta, _white_, _0.25391699999999984
196, _alpha_beta_rb, _black_, _0.28041699999999997
197, _alpha_beta, _white_, _0.20981899999999992
197, _alpha_beta_rb, _black_, _0.28317100000000006
198, _alpha_beta, _white_, _0.31479899999999994
198, _alpha_beta_rb, _black_, _0.22505099999999995
199, _alpha_beta, _white_, _0.4077160000000005
199, _alpha_beta_rb, _black_, _0.36948800000000037
200, _alpha_beta, _white_, _0.3574750000000001
200, _alpha_beta_rb, _black_, _0.27802699999999997
201, _alpha_beta, _white_, _0.39107400000000025
201, _alpha_beta_rb, _black_, _0.4125910000000003
202, _alpha_beta, _white_, _0.20687599999999992
202, _alpha_beta_rb, _black_, _0.26211400000000007
203, _alpha_beta, _white_, _0.5246220000000004
203, _alpha_beta_rb, _black_, _0.3445100000000002
204, _alpha_beta, _white_, _0.3088550000000002
204, _alpha_beta_rb, _black_, _0.21706199999999984
205, _alpha_beta, _white_, _0.6059860000000001
205, _alpha_beta_rb, _black_, _0.277912
206, _alpha_beta, _white_, _0.2966190000000001
206, _alpha_beta_rb, _black_, _0.5834520000000001
207, _alpha_beta, _white_, _0.4171920000000006
207, _alpha_beta_rb, _black_, _0.39595900000000056
208, _alpha_beta, _white_, _0.163544
208, _alpha_beta_rb, _black_, _0.28722400000000003
209, _alpha_beta, _white_, _0.2568969999999998
209, _alpha_beta_rb, _black_, _0.3161860000000001
210, _alpha_beta, _white_, _0.2853110000000001
210, _alpha_beta_rb, _black_, _0.36894
211, _alpha_beta, _white_, _0.18049600000000002
211, _alpha_beta_rb, _black_, _0.10072400000000001
212, _alpha_beta, _white_, _0.2105799999999999
212, _alpha_beta_rb, _black_, _0.22017199999999992
213, _alpha_beta, _white_, _0.297724
213, _alpha_beta_rb, _black_, _0.47655800000000015
214, _alpha_beta, _white_, _0.42084800000000017
214, _alpha_beta_rb, _black_, _0.33315800000000034
215, _alpha_beta, _white_, _0.21888199999999988
215, _alpha_beta_rb, _black_, _0.329562
216, _alpha_beta, _white_, _0.4312380000000003
216, _alpha_beta_rb, _black_, _0.4916310000000007
217, _alpha_beta, _white_, _0.40094000000000035
217, _alpha_beta_rb, _black_, _0.41927600000000004
218, _alpha_beta, _white_, _0.3275820000000003
218, _alpha_beta_rb, _black_, _0.34585100000000013
219, _alpha_beta, _white_, _0.283733
219, _alpha_beta_rb, _black_, _0.6198980000000002
220, _alpha_beta, _white_, _0.21024699999999985
220, _alpha_beta_rb, _black_, _0.32265000000000005
221, _alpha_beta, _white_, _0.22305099999999992
221, _alpha_beta_rb, _black_, _0.360259
222, _alpha_beta, _white_, _0.4053600000000003
222, _alpha_beta_rb, _black_, _0.2786460000000001
223, _alpha_beta, _white_, _0.4187040000000002
223, _alpha_beta_rb, _black_, _0.2872730000000004
224, _alpha_beta, _white_, _0.321243
224, _alpha_beta_rb, _black_, _0.29528400000000005
225, _alpha_beta, _white_, _0.4089670000000003
225, _alpha_beta_rb, _black_, _0.35777700000000023
226, _alpha_beta, _white_, _0.5376990000000004
226, _alpha_beta_rb, _black_, _0.4364340000000005
227, _alpha_beta, _white_, _0.3454300000000001
227, _alpha_beta_rb, _black_, _0.3840450000000003
228, _alpha_beta, _white_, _0.36953000000000025
228, _alpha_beta_rb, _black_, _0.6560590000000003
229, _alpha_beta, _white_, _0.12569299999999997
229, _alpha_beta_rb, _black_, _0.20661600000000002
230, _alpha_beta, _white_, _0.3131230000000004
230, _alpha_beta_rb, _black_, _0.5341390000000003
231, _alpha_beta, _white_, _0.534261
231, _alpha_beta_rb, _black_, _0.3375030000000002
232, _alpha_beta, _white_, _0.45258999999999994
232, _alpha_beta_rb, _black_, _0.11574799999999993
233, _alpha_beta, _white_, _0.39333600000000013
233, _alpha_beta_rb, _black_, _0.6869920000000004
234, _alpha_beta, _white_, _0.4743990000000007
234, _alpha_beta_rb, _black_, _0.6703990000000006
235, _alpha_beta, _white_, _0.38696400000000025
235, _alpha_beta_rb, _black_, _0.5186380000000005
236, _alpha_beta, _white_, _0.20355199999999984
236, _alpha_beta_rb, _black_, _0.5291220000000002
237, _alpha_beta, _white_, _0.6227330000000005
237, _alpha_beta_rb, _black_, _0.24473599999999984
238, _alpha_beta, _white_, _0.3755000000000001
238, _alpha_beta_rb, _black_, _0.5081570000000004
239, _alpha_beta, _white_, _0.2692090000000001
239, _alpha_beta_rb, _black_, _0.37806200000000006
240, _alpha_beta, _white_, _0.104716
240, _alpha_beta_rb, _black_, _0.051863
241, _alpha_beta, _white_, _0.18152099999999993
241, _alpha_beta_rb, _black_, _0.328091
242, _alpha_beta, _white_, _0.2793079999999998
242, _alpha_beta_rb, _black_, _0.3270620000000002
243, _alpha_beta, _white_, _0.3590070000000002
243, _alpha_beta_rb, _black_, _0.21443099999999987
244, _alpha_beta, _white_, _0.22634199999999996
244, _alpha_beta_rb, _black_, _0.379012
245, _alpha_beta, _white_, _0.27424000000000026
245, _alpha_beta_rb, _black_, _0.530541
246, _alpha_beta, _white_, _0.3700180000000004
246, _alpha_beta_rb, _black_, _0.29718800000000023
247, _alpha_beta, _white_, _0.30423400000000006
247, _alpha_beta_rb, _black_, _0.24427099999999996
248, _alpha_beta, _white_, _0.272311
248, _alpha_beta_rb, _black_, _0.33708500000000013
249, _alpha_beta, _white_, _0.3730360000000002
249, _alpha_beta_rb, _black_, _0.36598400000000053
250, _alpha_beta, _white_, _0.3489500000000005
250, _alpha_beta_rb, _black_, _0.5826380000000005
251, _alpha_beta, _white_, _0.10669
251, _alpha_beta_rb, _black_, _0.123847
252, _alpha_beta, _white_, _0.24481299999999998
252, _alpha_beta_rb, _black_, _0.23490399999999995
253, _alpha_beta, _white_, _0.19918499999999992
253, _alpha_beta_rb, _black_, _0.35291799999999995
254, _alpha_beta, _white_, _0.351639
254, _alpha_beta_rb, _black_, _0.1957079999999999
255, _alpha_beta, _white_, _0.45181499999999986
255, _alpha_beta_rb, _black_, _0.25133399999999984
256, _alpha_beta, _white_, _0.26504700000000003
256, _alpha_beta_rb, _black_, _0.3276420000000002
257, _alpha_beta, _white_, _0.2202349999999999
257, _alpha_beta_rb, _black_, _0.23795099999999994
258, _alpha_beta, _white_, _0.17884899999999998
258, _alpha_beta_rb, _black_, _0.088042
259, _alpha_beta, _white_, _0.3351769999999999
259, _alpha_beta_rb, _black_, _0.23782199999999987
260, _alpha_beta, _white_, _0.20855599999999996
260, _alpha_beta_rb, _black_, _0.36181700000000006
261, _alpha_beta, _white_, _0.30089099999999996
261, _alpha_beta_rb, _black_, _0.3296560000000001
262, _alpha_beta, _white_, _0.279208
262, _alpha_beta_rb, _black_, _0.32175200000000026
263, _alpha_beta, _white_, _0.5861830000000008
263, _alpha_beta_rb, _black_, _0.5077430000000012
264, _alpha_beta, _white_, _0.37900700000000026
264, _alpha_beta_rb, _black_, _0.23033499999999996
265, _alpha_beta, _white_, _0.2078229999999999
265, _alpha_beta_rb, _black_, _0.2773750000000001
266, _alpha_beta, _white_, _0.16863199999999992
266, _alpha_beta_rb, _black_, _0.43575200000000003
267, _alpha_beta, _white_, _0.41597999999999996
267, _alpha_beta_rb, _black_, _0.2549639999999999
268, _alpha_beta, _white_, _0.3813450000000003
268, _alpha_beta_rb, _black_, _0.37567100000000025
269, _alpha_beta, _white_, _0.3137620000000002
269, _alpha_beta_rb, _black_, _0.23092799999999986
270, _alpha_beta, _white_, _0.21181499999999984
270, _alpha_beta_rb, _black_, _0.3200800000000003
271, _alpha_beta, _white_, _0.21473199999999987
271, _alpha_beta_rb, _black_, _0.345817
272, _alpha_beta, _white_, _0.32074200000000014
272, _alpha_beta_rb, _black_, _0.2045429999999999
273, _alpha_beta, _white_, _0.2602870000000001
273, _alpha_beta_rb, _black_, _0.3221840000000001
274, _alpha_beta, _white_, _0.33485200000000004
274, _alpha_beta_rb, _black_, _0.23677199999999993
275, _alpha_beta, _white_, _0.4133870000000006
275, _alpha_beta_rb, _black_, _0.34085899999999997
276, _alpha_beta, _white_, _0.272491
276, _alpha_beta_rb, _black_, _0.42990200000000034
277, _alpha_beta, _white_, _0.15554799999999994
277, _alpha_beta_rb, _black_, _0.23241399999999998
278, _alpha_beta, _white_, _0.427471
278, _alpha_beta_rb, _black_, _0.2992120000000002
279, _alpha_beta, _white_, _0.39769900000000047
