game_number, agent_type, agent_color, agent_decision_time
27, _alpha_beta_splay, _black_, _0.23752799999999985
28, _alpha_beta, _white_, _0.381194
28, _alpha_beta_splay, _black_, _0.16951999999999992
29, _alpha_beta, _white_, _0.20188099999999995
29, _alpha_beta_splay, _black_, _0.29610699999999995
30, _alpha_beta, _white_, _0.5661730000000003
30, _alpha_beta_splay, _black_, _0.4098030000000003
31, _alpha_beta, _white_, _0.36328100000000024
31, _alpha_beta_splay, _black_, _0.32154900000000014
32, _alpha_beta, _white_, _0.230873
32, _alpha_beta_splay, _black_, _0.360633
33, _alpha_beta, _white_, _0.22449299999999994
33, _alpha_beta_splay, _black_, _0.28684899999999997
34, _alpha_beta, _white_, _0.5204970000000002
34, _alpha_beta_splay, _black_, _0.3263930000000001
35, _alpha_beta, _white_, _0.3754680000000002
35, _alpha_beta_splay, _black_, _0.2602729999999998
36, _alpha_beta, _white_, _0.31520000000000004
36, _alpha_beta_splay, _black_, _0.13580399999999995
37, _alpha_beta, _white_, _0.2732430000000001
37, _alpha_beta_splay, _black_, _0.30169500000000005
38, _alpha_beta, _white_, _0.270805
38, _alpha_beta_splay, _black_, _0.14664099999999997
39, _alpha_beta, _white_, _0.33813200000000004
39, _alpha_beta_splay, _black_, _0.25001399999999985
40, _alpha_beta, _white_, _0.22054999999999983
40, _alpha_beta_splay, _black_, _0.42823700000000003
41, _alpha_beta, _white_, _0.28071700000000005
41, _alpha_beta_splay, _black_, _0.2024889999999999
42, _alpha_beta, _white_, _0.5520200000000001
42, _alpha_beta_splay, _black_, _0.2794300000000002
43, _alpha_beta, _white_, _0.4717200000000006
43, _alpha_beta_splay, _black_, _0.5993660000000005
44, _alpha_beta, _white_, _0.28024599999999983
44, _alpha_beta_splay, _black_, _0.4038530000000006
45, _alpha_beta, _white_, _0.37816399999999994
45, _alpha_beta_splay, _black_, _0.24183999999999986
46, _alpha_beta, _white_, _0.22462600000000005
46, _alpha_beta_splay, _black_, _0.134297
47, _alpha_beta, _white_, _0.13611
47, _alpha_beta_splay, _black_, _0.139984
48, _alpha_beta, _white_, _0.36166100000000023
48, _alpha_beta_splay, _black_, _0.3133830000000001
49, _alpha_beta, _white_, _0.5443650000000002
49, _alpha_beta_splay, _black_, _0.3304890000000004
50, _alpha_beta, _white_, _0.2732200000000001
50, _alpha_beta_splay, _black_, _0.158729
51, _alpha_beta, _white_, _0.2433769999999999
51, _alpha_beta_splay, _black_, _0.44680700000000007
52, _alpha_beta, _white_, _0.3471710000000001
52, _alpha_beta_splay, _black_, _0.20836799999999986
53, _alpha_beta, _white_, _0.30313200000000035
53, _alpha_beta_splay, _black_, _0.4793040000000001
54, _alpha_beta, _white_, _0.18952
54, _alpha_beta_splay, _black_, _0.10816699999999999
55, _alpha_beta, _white_, _0.42697
55, _alpha_beta_splay, _black_, _0.3300100000000003
56, _alpha_beta, _white_, _0.4999000000000004
56, _alpha_beta_splay, _black_, _0.6010500000000006
57, _alpha_beta, _white_, _0.40638700000000016
57, _alpha_beta_splay, _black_, _0.2780620000000002
58, _alpha_beta, _white_, _0.5033200000000004
58, _alpha_beta_splay, _black_, _0.43701700000000043
59, _alpha_beta, _white_, _0.35511600000000004
59, _alpha_beta_splay, _black_, _0.2441839999999999
60, _alpha_beta, _white_, _0.20115299999999992
60, _alpha_beta_splay, _black_, _0.3237300000000001
61, _alpha_beta, _white_, _0.40498200000000045
61, _alpha_beta_splay, _black_, _0.3214120000000004
62, _alpha_beta, _white_, _0.5350340000000002
62, _alpha_beta_splay, _black_, _0.3201310000000003
63, _alpha_beta, _white_, _0.35935100000000025
63, _alpha_beta_splay, _black_, _0.4009400000000001
64, _alpha_beta, _white_, _0.5159639999999999
64, _alpha_beta_splay, _black_, _0.29087300000000016
65, _alpha_beta, _white_, _0.13633899999999996
65, _alpha_beta_splay, _black_, _0.172477
66, _alpha_beta, _white_, _0.19493799999999992
66, _alpha_beta_splay, _black_, _0.4268250000000002
67, _alpha_beta, _white_, _0.29268399999999994
67, _alpha_beta_splay, _black_, _0.2692249999999998
68, _alpha_beta, _white_, _0.2653699999999998
68, _alpha_beta_splay, _black_, _0.5610570000000002
69, _alpha_beta, _white_, _0.39003499999999997
69, _alpha_beta_splay, _black_, _0.25025499999999984
70, _alpha_beta, _white_, _0.35770900000000017
70, _alpha_beta_splay, _black_, _0.2371229999999999
71, _alpha_beta, _white_, _0.2823399999999998
71, _alpha_beta_splay, _black_, _0.2725120000000001
72, _alpha_beta, _white_, _0.1930569999999999
72, _alpha_beta_splay, _black_, _0.27967100000000006
73, _alpha_beta, _white_, _0.38932
73, _alpha_beta_splay, _black_, _0.17673699999999995
74, _alpha_beta, _white_, _0.18653999999999987
74, _alpha_beta_splay, _black_, _0.575393
75, _alpha_beta, _white_, _0.281279
75, _alpha_beta_splay, _black_, _0.24434899999999996
76, _alpha_beta, _white_, _0.3702769999999999
76, _alpha_beta_splay, _black_, _0.20192499999999994
77, _alpha_beta, _white_, _0.46103100000000014
77, _alpha_beta_splay, _black_, _0.19502699999999987
78, _alpha_beta, _white_, _0.14612499999999998
78, _alpha_beta_splay, _black_, _0.07802599999999998
79, _alpha_beta, _white_, _0.49751500000000043
79, _alpha_beta_splay, _black_, _0.4104570000000004
80, _alpha_beta, _white_, _0.37420000000000025
80, _alpha_beta_splay, _black_, _0.5283860000000006
81, _alpha_beta, _white_, _0.20450099999999982
81, _alpha_beta_splay, _black_, _0.5311300000000001
82, _alpha_beta, _white_, _0.285832
82, _alpha_beta_splay, _black_, _0.31520900000000024
83, _alpha_beta, _white_, _0.12460899999999996
83, _alpha_beta_splay, _black_, _0.174618
84, _alpha_beta, _white_, _0.8010260000000009
84, _alpha_beta_splay, _black_, _0.298063
85, _alpha_beta, _white_, _0.3047680000000004
85, _alpha_beta_splay, _black_, _0.3345460000000001
86, _alpha_beta, _white_, _0.2817720000000002
86, _alpha_beta_splay, _black_, _0.5205850000000001
87, _alpha_beta, _white_, _0.43889100000000014
87, _alpha_beta_splay, _black_, _0.3366730000000003
88, _alpha_beta, _white_, _0.4903080000000002
88, _alpha_beta_splay, _black_, _0.32232500000000053
89, _alpha_beta, _white_, _0.4127210000000001
89, _alpha_beta_splay, _black_, _0.38034900000000016
90, _alpha_beta, _white_, _0.22827099999999986
90, _alpha_beta_splay, _black_, _0.238786
91, _alpha_beta, _white_, _0.29971900000000007
91, _alpha_beta_splay, _black_, _0.3500020000000004
92, _alpha_beta, _white_, _0.2514379999999999
92, _alpha_beta_splay, _black_, _0.2841290000000002
93, _alpha_beta, _white_, _0.29110700000000006
93, _alpha_beta_splay, _black_, _0.2992640000000002
94, _alpha_beta, _white_, _0.185477
94, _alpha_beta_splay, _black_, _0.14862499999999998
95, _alpha_beta, _white_, _0.47734699999999997
95, _alpha_beta_splay, _black_, _0.24126299999999992
96, _alpha_beta, _white_, _0.19055200000000003
96, _alpha_beta_splay, _black_, _0.17245000000000005
97, _alpha_beta, _white_, _0.4043830000000001
97, _alpha_beta_splay, _black_, _0.3416690000000002
98, _alpha_beta, _white_, _0.09477299999999998
98, _alpha_beta_splay, _black_, _0.19445300000000001
99, _alpha_beta, _white_, _0.2928259999999999
99, _alpha_beta_splay, _black_, _0.43167200000000033
100, _alpha_beta, _white_, _0.35416200000000037
100, _alpha_beta_splay, _black_, _0.14062399999999992
101, _alpha_beta, _white_, _0.3121680000000001
101, _alpha_beta_splay, _black_, _0.15908299999999995
102, _alpha_beta, _white_, _0.155028
102, _alpha_beta_splay, _black_, _0.176688
103, _alpha_beta, _white_, _0.21108499999999983
103, _alpha_beta_splay, _black_, _0.42141700000000004
104, _alpha_beta, _white_, _0.305209
104, _alpha_beta_splay, _black_, _0.30273700000000014
105, _alpha_beta, _white_, _0.3205110000000001
105, _alpha_beta_splay, _black_, _0.15057299999999993
106, _alpha_beta, _white_, _0.2360429999999998
106, _alpha_beta_splay, _black_, _0.6270129999999999
107, _alpha_beta, _white_, _0.4117690000000003
107, _alpha_beta_splay, _black_, _0.4200020000000005
108, _alpha_beta, _white_, _0.38587500000000036
108, _alpha_beta_splay, _black_, _0.1781689999999999
109, _alpha_beta, _white_, _0.195569
109, _alpha_beta_splay, _black_, _0.174499
110, _alpha_beta, _white_, _0.21445599999999992
110, _alpha_beta_splay, _black_, _0.31730500000000006
111, _alpha_beta, _white_, _0.2834959999999999
111, _alpha_beta_splay, _black_, _0.285032
112, _alpha_beta, _white_, _0.30309300000000045
112, _alpha_beta_splay, _black_, _0.46247800000000017
113, _alpha_beta, _white_, _0.30019200000000007
113, _alpha_beta_splay, _black_, _0.23204199999999994
114, _alpha_beta, _white_, _0.29255699999999984
114, _alpha_beta_splay, _black_, _0.3138670000000002
115, _alpha_beta, _white_, _0.5034610000000003
115, _alpha_beta_splay, _black_, _0.3949630000000007
116, _alpha_beta, _white_, _0.13197399999999995
116, _alpha_beta_splay, _black_, _0.20458300000000001
117, _alpha_beta, _white_, _0.29442999999999997
117, _alpha_beta_splay, _black_, _0.2890820000000001
118, _alpha_beta, _white_, _0.3486390000000002
118, _alpha_beta_splay, _black_, _0.24944499999999994
119, _alpha_beta, _white_, _0.39801000000000036
119, _alpha_beta_splay, _black_, _0.6380830000000005
120, _alpha_beta, _white_, _0.45772100000000093
120, _alpha_beta_splay, _black_, _0.6445780000000004
121, _alpha_beta, _white_, _0.44911100000000015
121, _alpha_beta_splay, _black_, _0.23778899999999983
122, _alpha_beta, _white_, _0.3547600000000004
122, _alpha_beta_splay, _black_, _0.49908000000000025
123, _alpha_beta, _white_, _0.3529340000000001
123, _alpha_beta_splay, _black_, _0.13291899999999993
124, _alpha_beta, _white_, _0.22729099999999985
124, _alpha_beta_splay, _black_, _0.2158609999999999
125, _alpha_beta, _white_, _0.315589
125, _alpha_beta_splay, _black_, _0.3831050000000004
126, _alpha_beta, _white_, _0.29229600000000006
126, _alpha_beta_splay, _black_, _0.16650499999999993
127, _alpha_beta, _white_, _0.552626
127, _alpha_beta_splay, _black_, _0.27514500000000014
128, _alpha_beta, _white_, _0.42182299999999995
128, _alpha_beta_splay, _black_, _0.34969700000000037
129, _alpha_beta, _white_, _0.2866350000000001
129, _alpha_beta_splay, _black_, _0.2384069999999998
130, _alpha_beta, _white_, _0.11372099999999999
130, _alpha_beta_splay, _black_, _0.219969
131, _alpha_beta, _white_, _0.39820000000000055
131, _alpha_beta_splay, _black_, _0.27244100000000004
132, _alpha_beta, _white_, _0.54264
132, _alpha_beta_splay, _black_, _0.20438899999999988
133, _alpha_beta, _white_, _0.4132720000000002
133, _alpha_beta_splay, _black_, _0.2826390000000002
134, _alpha_beta, _white_, _0.22206599999999985
134, _alpha_beta_splay, _black_, _0.371616
135, _alpha_beta, _white_, _0.3843980000000002
135, _alpha_beta_splay, _black_, _0.38008300000000017
136, _alpha_beta, _white_, _0.36051599999999995
136, _alpha_beta_splay, _black_, _0.3363270000000002
137, _alpha_beta, _white_, _0.1856819999999999
137, _alpha_beta_splay, _black_, _0.35804199999999997
138, _alpha_beta, _white_, _0.4768690000000001
138, _alpha_beta_splay, _black_, _0.20741199999999982
139, _alpha_beta, _white_, _0.3081249999999999
139, _alpha_beta_splay, _black_, _0.300065
140, _alpha_beta, _white_, _0.2609820000000001
140, _alpha_beta_splay, _black_, _0.18101199999999995
141, _alpha_beta, _white_, _0.44260100000000047
141, _alpha_beta_splay, _black_, _0.33700100000000044
142, _alpha_beta, _white_, _0.36987600000000054
142, _alpha_beta_splay, _black_, _0.37430100000000066
143, _alpha_beta, _white_, _0.289632
143, _alpha_beta_splay, _black_, _0.290884
144, _alpha_beta, _white_, _0.2906689999999999
144, _alpha_beta_splay, _black_, _0.46809000000000034
145, _alpha_beta, _white_, _0.3230299999999999
145, _alpha_beta_splay, _black_, _0.50429
146, _alpha_beta, _white_, _0.06981499999999999
146, _alpha_beta_splay, _black_, _0.05983899999999999
147, _alpha_beta, _white_, _0.3283540000000003
147, _alpha_beta_splay, _black_, _0.27285199999999993
148, _alpha_beta, _white_, _0.22936399999999985
148, _alpha_beta_splay, _black_, _0.36566200000000004
149, _alpha_beta, _white_, _0.2382189999999999
149, _alpha_beta_splay, _black_, _0.3910890000000001
150, _alpha_beta, _white_, _0.06981299999999999
150, _alpha_beta_splay, _black_, _0.08976100000000001
151, _alpha_beta, _white_, _0.316666
151, _alpha_beta_splay, _black_, _0.2818280000000002
152, _alpha_beta, _white_, _0.07180799999999998
152, _alpha_beta_splay, _black_, _0.096742
153, _alpha_beta, _white_, _0.39412000000000036
153, _alpha_beta_splay, _black_, _0.5302630000000005
154, _alpha_beta, _white_, _0.2933660000000002
154, _alpha_beta_splay, _black_, _0.28227100000000016
155, _alpha_beta, _white_, _0.3432060000000002
155, _alpha_beta_splay, _black_, _0.28614200000000006
156, _alpha_beta, _white_, _0.7225029999999998
156, _alpha_beta_splay, _black_, _0.3719000000000004
157, _alpha_beta, _white_, _0.2250639999999999
157, _alpha_beta_splay, _black_, _0.33888600000000024
158, _alpha_beta, _white_, _0.2932750000000001
158, _alpha_beta_splay, _black_, _0.31230600000000036
159, _alpha_beta, _white_, _0.318185
159, _alpha_beta_splay, _black_, _0.4301630000000003
160, _alpha_beta, _white_, _0.42273700000000053
160, _alpha_beta_splay, _black_, _0.31030300000000033
161, _alpha_beta, _white_, _0.4658070000000008
161, _alpha_beta_splay, _black_, _0.39494600000000024
162, _alpha_beta, _white_, _0.5966800000000004
162, _alpha_beta_splay, _black_, _0.4892930000000003
163, _alpha_beta, _white_, _0.24928199999999995
163, _alpha_beta_splay, _black_, _0.318304
164, _alpha_beta, _white_, _0.14758399999999997
164, _alpha_beta_splay, _black_, _0.23040500000000005
165, _alpha_beta, _white_, _0.17253299999999996
165, _alpha_beta_splay, _black_, _0.281248
166, _alpha_beta, _white_, _0.32016800000000006
166, _alpha_beta_splay, _black_, _0.22936499999999987
167, _alpha_beta, _white_, _0.34010999999999997
167, _alpha_beta_splay, _black_, _0.26130900000000007
168, _alpha_beta, _white_, _0.281614
168, _alpha_beta_splay, _black_, _0.23304799999999984
169, _alpha_beta, _white_, _0.3388050000000004
169, _alpha_beta_splay, _black_, _0.4559180000000003
170, _alpha_beta, _white_, _0.4298890000000004
170, _alpha_beta_splay, _black_, _0.2514189999999998
171, _alpha_beta, _white_, _0.213376
171, _alpha_beta_splay, _black_, _0.14772
172, _alpha_beta, _white_, _0.7303210000000004
172, _alpha_beta_splay, _black_, _0.2749989999999999
173, _alpha_beta, _white_, _0.28717799999999993
173, _alpha_beta_splay, _black_, _0.35108900000000015
174, _alpha_beta, _white_, _0.40825700000000026
174, _alpha_beta_splay, _black_, _0.2987760000000001
175, _alpha_beta, _white_, _0.34420800000000024
175, _alpha_beta_splay, _black_, _0.32597100000000034
176, _alpha_beta, _white_, _0.038896
176, _alpha_beta_splay, _black_, _0.013963
177, _alpha_beta, _white_, _0.3720410000000003
177, _alpha_beta_splay, _black_, _0.4417810000000003
178, _alpha_beta, _white_, _0.5352370000000005
178, _alpha_beta_splay, _black_, _0.26326299999999997
179, _alpha_beta, _white_, _0.31320500000000007
179, _alpha_beta_splay, _black_, _0.21438099999999988
180, _alpha_beta, _white_, _0.26043199999999994
180, _alpha_beta_splay, _black_, _0.35560899999999995
181, _alpha_beta, _white_, _0.21140800000000004
181, _alpha_beta_splay, _black_, _0.11469299999999998
182, _alpha_beta, _white_, _0.129459
182, _alpha_beta_splay, _black_, _0.097796
183, _alpha_beta, _white_, _0.23841000000000007
183, _alpha_beta_splay, _black_, _0.11806799999999996
184, _alpha_beta, _white_, _0.3772480000000002
184, _alpha_beta_splay, _black_, _0.5473470000000004
185, _alpha_beta, _white_, _0.16906999999999994
185, _alpha_beta_splay, _black_, _0.40813499999999997
186, _alpha_beta, _white_, _0.3431620000000001
186, _alpha_beta_splay, _black_, _0.298388
187, _alpha_beta, _white_, _0.26334099999999994
187, _alpha_beta_splay, _black_, _0.2832250000000001
188, _alpha_beta, _white_, _0.19040499999999994
188, _alpha_beta_splay, _black_, _0.41926499999999994
189, _alpha_beta, _white_, _0.41733699999999996
189, _alpha_beta_splay, _black_, _0.15753599999999995
190, _alpha_beta, _white_, _0.260128
190, _alpha_beta_splay, _black_, _0.3012230000000002
191, _alpha_beta, _white_, _0.16253299999999996
191, _alpha_beta_splay, _black_, _0.17514799999999994
192, _alpha_beta, _white_, _0.41501100000000024
192, _alpha_beta_splay, _black_, _0.4468940000000007
193, _alpha_beta, _white_, _0.38824300000000034
193, _alpha_beta_splay, _black_, _0.18217499999999995
194, _alpha_beta, _white_, _0.37087700000000035
194, _alpha_beta_splay, _black_, _0.3316340000000001
195, _alpha_beta, _white_, _0.2994250000000001
195, _alpha_beta_splay, _black_, _0.29824200000000034
196, _alpha_beta, _white_, _0.23041299999999978
196, _alpha_beta_splay, _black_, _0.4208450000000002
197, _alpha_beta, _white_, _0.319621
197, _alpha_beta_splay, _black_, _0.4177830000000004
198, _alpha_beta, _white_, _0.285378
198, _alpha_beta_splay, _black_, _0.184557
199, _alpha_beta, _white_, _0.4862500000000004
199, _alpha_beta_splay, _black_, _0.42485400000000045
200, _alpha_beta, _white_, _0.267451
200, _alpha_beta_splay, _black_, _0.254053
201, _alpha_beta, _white_, _0.26640800000000003
201, _alpha_beta_splay, _black_, _0.38305400000000017
202, _alpha_beta, _white_, _0.42503200000000024
202, _alpha_beta_splay, _black_, _0.3608130000000005
203, _alpha_beta, _white_, _0.36496900000000027
203, _alpha_beta_splay, _black_, _0.3540580000000004
204, _alpha_beta, _white_, _0.42988200000000026
204, _alpha_beta_splay, _black_, _0.16355899999999993
205, _alpha_beta, _white_, _0.25932900000000003
205, _alpha_beta_splay, _black_, _0.09767199999999998
206, _alpha_beta, _white_, _0.4277990000000001
206, _alpha_beta_splay, _black_, _0.3022280000000002
207, _alpha_beta, _white_, _0.314094
207, _alpha_beta_splay, _black_, _0.29926100000000017
208, _alpha_beta, _white_, _0.3401870000000001
208, _alpha_beta_splay, _black_, _0.1910929999999999
209, _alpha_beta, _white_, _0.15890199999999996
209, _alpha_beta_splay, _black_, _0.255172
210, _alpha_beta, _white_, _0.2998720000000004
210, _alpha_beta_splay, _black_, _0.6360670000000005
211, _alpha_beta, _white_, _0.3293520000000001
211, _alpha_beta_splay, _black_, _0.3458280000000003
212, _alpha_beta, _white_, _0.24577599999999988
212, _alpha_beta_splay, _black_, _0.20726399999999992
213, _alpha_beta, _white_, _0.261306
213, _alpha_beta_splay, _black_, _0.20611499999999996
214, _alpha_beta, _white_, _0.6240380000000002
214, _alpha_beta_splay, _black_, _0.3992650000000006
215, _alpha_beta, _white_, _0.3836050000000004
215, _alpha_beta_splay, _black_, _0.3661140000000001
216, _alpha_beta, _white_, _0.28628600000000015
216, _alpha_beta_splay, _black_, _0.26224699999999995
217, _alpha_beta, _white_, _0.38038900000000014
217, _alpha_beta_splay, _black_, _0.326186
218, _alpha_beta, _white_, _0.5091070000000004
218, _alpha_beta_splay, _black_, _0.25103299999999984
219, _alpha_beta, _white_, _0.16928099999999993
219, _alpha_beta_splay, _black_, _0.20754100000000003
220, _alpha_beta, _white_, _0.36010900000000007
220, _alpha_beta_splay, _black_, _0.5385190000000007
221, _alpha_beta, _white_, _0.36343100000000084
221, _alpha_beta_splay, _black_, _0.5678220000000002
222, _alpha_beta, _white_, _0.4451310000000002
222, _alpha_beta_splay, _black_, _0.22196999999999986
223, _alpha_beta, _white_, _0.3331720000000002
223, _alpha_beta_splay, _black_, _0.22267599999999985
224, _alpha_beta, _white_, _0.36343200000000025
224, _alpha_beta_splay, _black_, _0.284019
225, _alpha_beta, _white_, _0.37599000000000005
225, _alpha_beta_splay, _black_, _0.4518240000000002
226, _alpha_beta, _white_, _0.2403969999999999
226, _alpha_beta_splay, _black_, _0.4343920000000003
227, _alpha_beta, _white_, _0.5660800000000006
227, _alpha_beta_splay, _black_, _0.43100400000000083
228, _alpha_beta, _white_, _0.17860199999999987
228, _alpha_beta_splay, _black_, _0.23159999999999994
229, _alpha_beta, _white_, _0.339073
229, _alpha_beta_splay, _black_, _0.18082499999999993
230, _alpha_beta, _white_, _0.43688800000000017
230, _alpha_beta_splay, _black_, _0.3540590000000003
231, _alpha_beta, _white_, _0.39591699999999985
231, _alpha_beta_splay, _black_, _0.27027600000000007
232, _alpha_beta, _white_, _0.45093900000000053
232, _alpha_beta_splay, _black_, _0.34297800000000006
233, _alpha_beta, _white_, _0.42685700000000015
233, _alpha_beta_splay, _black_, _0.32946600000000026
234, _alpha_beta, _white_, _0.15236399999999997
234, _alpha_beta_splay, _black_, _0.25103700000000007
235, _alpha_beta, _white_, _0.30895500000000026
235, _alpha_beta_splay, _black_, _0.2872600000000003
236, _alpha_beta, _white_, _0.25721199999999983
236, _alpha_beta_splay, _black_, _0.44573000000000007
237, _alpha_beta, _white_, _0.3732450000000003
237, _alpha_beta_splay, _black_, _0.3319530000000001
238, _alpha_beta, _white_, _0.3471840000000004
238, _alpha_beta_splay, _black_, _0.35676099999999994
239, _alpha_beta, _white_, _0.5185930000000003
239, _alpha_beta_splay, _black_, _0.33363400000000043
240, _alpha_beta, _white_, _0.22531899999999982
240, _alpha_beta_splay, _black_, _0.3275760000000001
241, _alpha_beta, _white_, _0.2487939999999998
241, _alpha_beta_splay, _black_, _0.36191200000000007
242, _alpha_beta, _white_, _0.27232500000000004
242, _alpha_beta_splay, _black_, _0.087741
243, _alpha_beta, _white_, _0.131657
243, _alpha_beta_splay, _black_, _0.11166599999999997
244, _alpha_beta, _white_, _0.4010730000000002
244, _alpha_beta_splay, _black_, _0.4287260000000007
245, _alpha_beta, _white_, _0.7881799999999999
245, _alpha_beta_splay, _black_, _0.38457900000000034
246, _alpha_beta, _white_, _0.24956499999999987
246, _alpha_beta_splay, _black_, _0.3792410000000002
247, _alpha_beta, _white_, _0.47617500000000024
247, _alpha_beta_splay, _black_, _0.3702310000000004
248, _alpha_beta, _white_, _0.2928750000000003
248, _alpha_beta_splay, _black_, _0.42971500000000024
249, _alpha_beta, _white_, _0.37303999999999976
249, _alpha_beta_splay, _black_, _0.28007700000000013
250, _alpha_beta, _white_, _0.2882210000000001
250, _alpha_beta_splay, _black_, _0.537663
251, _alpha_beta, _white_, _0.1870969999999999
251, _alpha_beta_splay, _black_, _0.45258700000000013
252, _alpha_beta, _white_, _0.5229570000000007
252, _alpha_beta_splay, _black_, _0.4737120000000009
253, _alpha_beta, _white_, _0.35456899999999997
253, _alpha_beta_splay, _black_, _0.23615599999999992
254, _alpha_beta, _white_, _0.12465399999999997
254, _alpha_beta_splay, _black_, _0.028908999999999997
255, _alpha_beta, _white_, _0.1861099999999999
255, _alpha_beta_splay, _black_, _0.4393119999999999
256, _alpha_beta, _white_, _0.4297350000000003
256, _alpha_beta_splay, _black_, _0.1970179999999999
257, _alpha_beta, _white_, _0.12469599999999999
257, _alpha_beta_splay, _black_, _0.213515
258, _alpha_beta, _white_, _0.19154200000000007
258, _alpha_beta_splay, _black_, _0.165195
259, _alpha_beta, _white_, _0.3649910000000002
259, _alpha_beta_splay, _black_, _0.39472500000000027
260, _alpha_beta, _white_, _0.4690840000000004
260, _alpha_beta_splay, _black_, _0.42159500000000016
261, _alpha_beta, _white_, _0.04678999999999999
261, _alpha_beta_splay, _black_, _0.12175699999999998
262, _alpha_beta, _white_, _0.23437599999999995
262, _alpha_beta_splay, _black_, _0.28722799999999993
263, _alpha_beta, _white_, _0.24331799999999995
263, _alpha_beta_splay, _black_, _0.290229
264, _alpha_beta, _white_, _0.24438900000000002
264, _alpha_beta_splay, _black_, _0.062817
265, _alpha_beta, _white_, _0.33942399999999995
265, _alpha_beta_splay, _black_, _0.18102999999999994
266, _alpha_beta, _white_, _0.22955199999999987
266, _alpha_beta_splay, _black_, _0.6313509999999998
267, _alpha_beta, _white_, _0.3032119999999999
267, _alpha_beta_splay, _black_, _0.1910559999999999
268, _alpha_beta, _white_, _0.29401599999999994
268, _alpha_beta_splay, _black_, _0.14398799999999992
269, _alpha_beta, _white_, _0.38402299999999995
269, _alpha_beta_splay, _black_, _0.24848499999999987
270, _alpha_beta, _white_, _0.4627590000000003
270, _alpha_beta_splay, _black_, _0.3869180000000008
271, _alpha_beta, _white_, _0.2164679999999999
271, _alpha_beta_splay, _black_, _0.29014900000000027
272, _alpha_beta, _white_, _0.3022040000000001
272, _alpha_beta_splay, _black_, _0.22637799999999986
273, _alpha_beta, _white_, _0.3091970000000001
273, _alpha_beta_splay, _black_, _0.3360770000000002
274, _alpha_beta, _white_, _0.34912500000000013
274, _alpha_beta_splay, _black_, _0.26226199999999994
275, _alpha_beta, _white_, _0.3409649999999999
275, _alpha_beta_splay, _black_, _0.19758199999999984
276, _alpha_beta, _white_, _0.143611
276, _alpha_beta_splay, _black_, _0.14459299999999997
277, _alpha_beta, _white_, _0.33017300000000044
277, _alpha_beta_splay, _black_, _0.19340699999999988
278, _alpha_beta, _white_, _0.24144099999999985
278, _alpha_beta_splay, _black_, _0.2911380000000003
279, _alpha_beta, _white_, _0.32618099999999994
