game_number, agent_type, agent_color, agent_decision_time
0, _random, _white_, _0.14262099999999986
0, _random_rb, _black_, _0.15356199999999987
1, _random, _white_, _0.012998999999999998
1, _random_rb, _black_, _0.02785900000000001
2, _random, _white_, _0.10430999999999989
2, _random_rb, _black_, _0.11261299999999987
3, _random, _white_, _0.08517599999999992
3, _random_rb, _black_, _0.10179899999999996
4, _random, _white_, _0.023905
4, _random_rb, _black_, _0.037901
5, _random, _white_, _0.03866699999999998
5, _random_rb, _black_, _0.041954
6, _random, _white_, _0.11487099999999989
6, _random_rb, _black_, _0.10574899999999994
7, _random, _white_, _0.14051599999999984
7, _random_rb, _black_, _0.13113599999999984
8, _random, _white_, _0.017359
8, _random_rb, _black_, _0.019974
9, _random, _white_, _0.19790899999999975
9, _random_rb, _black_, _0.21551899999999974
10, _random, _white_, _0.12454499999999986
10, _random_rb, _black_, _0.12512699999999988
11, _random, _white_, _0.2527139999999997
11, _random_rb, _black_, _0.27075699999999986
12, _random, _white_, _0.06985399999999997
12, _random_rb, _black_, _0.07676499999999997
13, _random, _white_, _0.07980099999999997
13, _random_rb, _black_, _0.09464999999999991
14, _random, _white_, _0.23733599999999966
14, _random_rb, _black_, _0.22788399999999967
15, _random, _white_, _0.07287199999999994
15, _random_rb, _black_, _0.06717899999999995
16, _random, _white_, _0.11222999999999987
16, _random_rb, _black_, _0.10768499999999989
17, _random, _white_, _0.2150039999999997
17, _random_rb, _black_, _0.2225389999999997
18, _random, _white_, _0.09378399999999991
18, _random_rb, _black_, _0.10469199999999988
19, _random, _white_, _0.14370099999999986
19, _random_rb, _black_, _0.14322499999999988
20, _random, _white_, _0.08073499999999995
20, _random_rb, _black_, _0.08703099999999996
21, _random, _white_, _0.12081599999999985
21, _random_rb, _black_, _0.13436399999999987
22, _random, _white_, _0.14581799999999984
22, _random_rb, _black_, _0.13980199999999984
23, _random, _white_, _0.04390000000000001
23, _random_rb, _black_, _0.051862999999999986
24, _random, _white_, _0.15457899999999983
24, _random_rb, _black_, _0.14545299999999983
25, _random, _white_, _0.043900999999999996
25, _random_rb, _black_, _0.053831999999999984
26, _random, _white_, _0.09754999999999991
26, _random_rb, _black_, _0.1009239999999999
27, _random, _white_, _0.12965799999999986
27, _random_rb, _black_, _0.14757699999999982
28, _random, _white_, _0.08676499999999991
28, _random_rb, _black_, _0.08477599999999992
29, _random, _white_, _0.17349799999999976
29, _random_rb, _black_, _0.17851899999999976
30, _random, _white_, _0.04482799999999999
30, _random_rb, _black_, _0.04091399999999998
31, _random, _white_, _0.13565699999999986
31, _random_rb, _black_, _0.13945799999999986
32, _random, _white_, _0.23932199999999967
32, _random_rb, _black_, _0.23546799999999962
33, _random, _white_, _0.36353100000000044
33, _random_rb, _black_, _0.36624800000000046
34, _random, _white_, _0.1450309999999998
34, _random_rb, _black_, _0.14687299999999984
35, _random, _white_, _0.28271199999999996
35, _random_rb, _black_, _0.2813269999999999
36, _random, _white_, _0.07358799999999995
36, _random_rb, _black_, _0.08566799999999992
37, _random, _white_, _0.069381
37, _random_rb, _black_, _0.08098599999999995
38, _random, _white_, _0.08779199999999994
38, _random_rb, _black_, _0.09580499999999993
39, _random, _white_, _0.16431299999999985
39, _random_rb, _black_, _0.16757599999999984
40, _random, _white_, _0.13175099999999987
40, _random_rb, _black_, _0.12942399999999987
41, _random, _white_, _0.13862899999999986
41, _random_rb, _black_, _0.1544129999999998
42, _random, _white_, _0.16249199999999978
42, _random_rb, _black_, _0.15659999999999985
43, _random, _white_, _0.027953000000000006
43, _random_rb, _black_, _0.03154400000000001
44, _random, _white_, _0.10804899999999992
44, _random_rb, _black_, _0.10450699999999993
45, _random, _white_, _0.06791799999999995
45, _random_rb, _black_, _0.08603399999999993
46, _random, _white_, _0.19557199999999977
46, _random_rb, _black_, _0.2267369999999997
47, _random, _white_, _0.04889399999999998
47, _random_rb, _black_, _0.07814299999999993
48, _random, _white_, _0.09592599999999993
48, _random_rb, _black_, _0.1057619999999999
49, _random, _white_, _0.06781799999999996
49, _random_rb, _black_, _0.05501600000000001
50, _random, _white_, _0.2794709999999999
50, _random_rb, _black_, _0.31281200000000015
51, _random, _white_, _0.24225099999999977
51, _random_rb, _black_, _0.24927899999999964
52, _random, _white_, _0.1111179999999999
52, _random_rb, _black_, _0.13186299999999984
53, _random, _white_, _0.06885999999999998
53, _random_rb, _black_, _0.07473899999999996
54, _random, _white_, _0.07068099999999997
54, _random_rb, _black_, _0.09278999999999991
55, _random, _white_, _0.1108449999999999
55, _random_rb, _black_, _0.1146019999999999
56, _random, _white_, _0.08976399999999995
56, _random_rb, _black_, _0.10172999999999992
57, _random, _white_, _0.030858000000000007
57, _random_rb, _black_, _0.04385899999999998
58, _random, _white_, _0.18254199999999976
58, _random_rb, _black_, _0.18652999999999975
59, _random, _white_, _0.016953
