game_number, agent_type, agent_color, agent_decision_time
113, _alpha_beta, _white_, _0.28773
113, _alpha_beta_hash, _black_, _0.2705670000000001
114, _alpha_beta, _white_, _0.32802900000000024
114, _alpha_beta_hash, _black_, _0.21290499999999984
115, _alpha_beta, _white_, _0.3812540000000002
115, _alpha_beta_hash, _black_, _0.293764
116, _alpha_beta, _white_, _0.49566800000000033
116, _alpha_beta_hash, _black_, _0.27225900000000014
117, _alpha_beta, _white_, _0.32604200000000033
117, _alpha_beta_hash, _black_, _0.39459300000000036
118, _alpha_beta, _white_, _0.2967190000000002
118, _alpha_beta_hash, _black_, _0.23328300000000002
119, _alpha_beta, _white_, _0.2939380000000001
119, _alpha_beta_hash, _black_, _0.3302379999999999
120, _alpha_beta, _white_, _0.2092039999999999
120, _alpha_beta_hash, _black_, _0.3485870000000003
121, _alpha_beta, _white_, _0.6135870000000005
121, _alpha_beta_hash, _black_, _0.39873700000000084
122, _alpha_beta, _white_, _0.3011460000000001
122, _alpha_beta_hash, _black_, _0.4238640000000002
123, _alpha_beta, _white_, _0.39849700000000016
123, _alpha_beta_hash, _black_, _0.31922400000000006
124, _alpha_beta, _white_, _0.2896400000000001
124, _alpha_beta_hash, _black_, _0.3407380000000001
125, _alpha_beta, _white_, _0.31421
125, _alpha_beta_hash, _black_, _0.27417299999999994
126, _alpha_beta, _white_, _0.14661099999999996
126, _alpha_beta_hash, _black_, _0.39194999999999997
127, _alpha_beta, _white_, _0.335074
127, _alpha_beta_hash, _black_, _0.131678
128, _alpha_beta, _white_, _0.3988540000000001
128, _alpha_beta_hash, _black_, _0.2843470000000001
129, _alpha_beta, _white_, _0.32481700000000024
129, _alpha_beta_hash, _black_, _0.22442199999999987
130, _alpha_beta, _white_, _0.677053
130, _alpha_beta_hash, _black_, _0.2381589999999998
131, _alpha_beta, _white_, _0.4162870000000003
131, _alpha_beta_hash, _black_, _0.3692230000000004
132, _alpha_beta, _white_, _0.47187500000000043
132, _alpha_beta_hash, _black_, _0.33021100000000037
133, _alpha_beta, _white_, _0.29873900000000014
133, _alpha_beta_hash, _black_, _0.28190800000000016
134, _alpha_beta, _white_, _0.169271
134, _alpha_beta_hash, _black_, _0.13178499999999999
135, _alpha_beta, _white_, _0.12493299999999997
135, _alpha_beta_hash, _black_, _0.23675000000000002
136, _alpha_beta, _white_, _0.21154599999999998
136, _alpha_beta_hash, _black_, _0.184702
137, _alpha_beta, _white_, _0.31228899999999993
137, _alpha_beta_hash, _black_, _0.25682199999999994
138, _alpha_beta, _white_, _0.40542399999999995
138, _alpha_beta_hash, _black_, _0.30576500000000023
139, _alpha_beta, _white_, _0.1994430000000001
139, _alpha_beta_hash, _black_, _0.10870599999999998
140, _alpha_beta, _white_, _0.2435309999999998
140, _alpha_beta_hash, _black_, _0.3877190000000001
141, _alpha_beta, _white_, _0.26081299999999996
141, _alpha_beta_hash, _black_, _0.15810100000000002
142, _alpha_beta, _white_, _0.3209950000000001
142, _alpha_beta_hash, _black_, _0.19646399999999997
143, _alpha_beta, _white_, _0.26832900000000004
143, _alpha_beta_hash, _black_, _0.16914699999999996
144, _alpha_beta, _white_, _0.1949539999999999
144, _alpha_beta_hash, _black_, _0.335084
145, _alpha_beta, _white_, _0.1807769999999999
145, _alpha_beta_hash, _black_, _0.234389
146, _alpha_beta, _white_, _0.32461200000000023
146, _alpha_beta_hash, _black_, _0.2534259999999998
147, _alpha_beta, _white_, _0.20800999999999992
147, _alpha_beta_hash, _black_, _0.163024
148, _alpha_beta, _white_, _0.10188399999999996
148, _alpha_beta_hash, _black_, _0.15561699999999998
149, _alpha_beta, _white_, _0.3150050000000002
149, _alpha_beta_hash, _black_, _0.19953499999999993
150, _alpha_beta, _white_, _0.034022000000000004
150, _alpha_beta_hash, _black_, _0.048946
151, _alpha_beta, _white_, _0.4482700000000005
151, _alpha_beta_hash, _black_, _0.31406300000000026
152, _alpha_beta, _white_, _0.24032999999999988
152, _alpha_beta_hash, _black_, _0.3091780000000001
153, _alpha_beta, _white_, _0.27027299999999993
153, _alpha_beta_hash, _black_, _0.15623599999999999
154, _alpha_beta, _white_, _0.265285
154, _alpha_beta_hash, _black_, _0.3006330000000001
155, _alpha_beta, _white_, _0.2877490000000001
155, _alpha_beta_hash, _black_, _0.31422600000000017
156, _alpha_beta, _white_, _0.2436289999999998
156, _alpha_beta_hash, _black_, _0.3977780000000001
157, _alpha_beta, _white_, _0.25880999999999993
157, _alpha_beta_hash, _black_, _0.4722460000000002
158, _alpha_beta, _white_, _0.041914999999999994
158, _alpha_beta_hash, _black_, _0.012969
159, _alpha_beta, _white_, _0.20045700000000008
159, _alpha_beta_hash, _black_, _0.15954899999999997
160, _alpha_beta, _white_, _0.7223830000000007
160, _alpha_beta_hash, _black_, _0.8606180000000007
161, _alpha_beta, _white_, _0.47019900000000014
161, _alpha_beta_hash, _black_, _0.3806450000000003
162, _alpha_beta, _white_, _0.07948699999999997
162, _alpha_beta_hash, _black_, _0.289327
163, _alpha_beta, _white_, _0.2932170000000001
163, _alpha_beta_hash, _black_, _0.35282500000000017
164, _alpha_beta, _white_, _0.3946949999999999
164, _alpha_beta_hash, _black_, _0.14847299999999997
165, _alpha_beta, _white_, _0.066824
165, _alpha_beta_hash, _black_, _0.053853
166, _alpha_beta, _white_, _0.25736199999999987
166, _alpha_beta_hash, _black_, _0.2892280000000001
167, _alpha_beta, _white_, _0.38791000000000014
167, _alpha_beta_hash, _black_, _0.2456379999999999
168, _alpha_beta, _white_, _0.4375300000000004
168, _alpha_beta_hash, _black_, _0.28511500000000023
169, _alpha_beta, _white_, _0.3457640000000005
169, _alpha_beta_hash, _black_, _0.39679000000000003
170, _alpha_beta, _white_, _0.30005899999999996
170, _alpha_beta_hash, _black_, _0.3981430000000006
171, _alpha_beta, _white_, _0.261938
171, _alpha_beta_hash, _black_, _0.4356660000000002
172, _alpha_beta, _white_, _0.10105099999999997
172, _alpha_beta_hash, _black_, _0.08682300000000001
173, _alpha_beta, _white_, _0.32363500000000006
173, _alpha_beta_hash, _black_, _0.2895130000000001
174, _alpha_beta, _white_, _0.3870590000000002
174, _alpha_beta_hash, _black_, _0.38479900000000034
175, _alpha_beta, _white_, _0.27620100000000003
175, _alpha_beta_hash, _black_, _0.3002280000000001
176, _alpha_beta, _white_, _0.40595200000000026
176, _alpha_beta_hash, _black_, _0.24932399999999982
177, _alpha_beta, _white_, _0.16565299999999988
177, _alpha_beta_hash, _black_, _0.22086199999999986
178, _alpha_beta, _white_, _0.408712
178, _alpha_beta_hash, _black_, _0.16826699999999992
179, _alpha_beta, _white_, _0.2629529999999998
179, _alpha_beta_hash, _black_, _0.3818990000000003
180, _alpha_beta, _white_, _0.08720699999999999
180, _alpha_beta_hash, _black_, _0.022931
181, _alpha_beta, _white_, _0.36738900000000063
181, _alpha_beta_hash, _black_, _0.263496
182, _alpha_beta, _white_, _0.4668160000000004
182, _alpha_beta_hash, _black_, _0.25920199999999993
183, _alpha_beta, _white_, _0.43897400000000036
183, _alpha_beta_hash, _black_, _0.4846660000000007
184, _alpha_beta, _white_, _0.4146450000000001
184, _alpha_beta_hash, _black_, _0.19802899999999993
185, _alpha_beta, _white_, _0.3779940000000003
185, _alpha_beta_hash, _black_, _0.37897700000000034
186, _alpha_beta, _white_, _0.20466700000000004
186, _alpha_beta_hash, _black_, _0.22151300000000002
187, _alpha_beta, _white_, _0.165849
187, _alpha_beta_hash, _black_, _0.25370200000000004
188, _alpha_beta, _white_, _0.3271500000000001
188, _alpha_beta_hash, _black_, _0.29216300000000006
189, _alpha_beta, _white_, _0.23482799999999987
189, _alpha_beta_hash, _black_, _0.4433590000000001
190, _alpha_beta, _white_, _0.39397299999999996
190, _alpha_beta_hash, _black_, _0.21109199999999986
191, _alpha_beta, _white_, _0.22360899999999992
191, _alpha_beta_hash, _black_, _0.23838899999999988
192, _alpha_beta, _white_, _0.33591999999999994
192, _alpha_beta_hash, _black_, _0.20819999999999989
193, _alpha_beta, _white_, _0.49085699999999993
193, _alpha_beta_hash, _black_, _0.19684299999999988
194, _alpha_beta, _white_, _0.45474400000000054
194, _alpha_beta_hash, _black_, _0.4727730000000005
195, _alpha_beta, _white_, _0.24143300000000012
195, _alpha_beta_hash, _black_, _0.15656799999999998
196, _alpha_beta, _white_, _0.37018000000000034
196, _alpha_beta_hash, _black_, _0.3780770000000005
197, _alpha_beta, _white_, _0.17800399999999994
197, _alpha_beta_hash, _black_, _0.2443310000000001
198, _alpha_beta, _white_, _0.20514999999999992
198, _alpha_beta_hash, _black_, _0.41746300000000025
199, _alpha_beta, _white_, _0.313781
199, _alpha_beta_hash, _black_, _0.22206799999999982
200, _alpha_beta, _white_, _0.28886200000000006
200, _alpha_beta_hash, _black_, _0.3399630000000002
201, _alpha_beta, _white_, _0.35429299999999997
201, _alpha_beta_hash, _black_, _0.20830299999999985
202, _alpha_beta, _white_, _0.37195599999999984
202, _alpha_beta_hash, _black_, _0.1995429999999999
203, _alpha_beta, _white_, _0.7374699999999998
203, _alpha_beta_hash, _black_, _0.19153599999999993
204, _alpha_beta, _white_, _0.35604
204, _alpha_beta_hash, _black_, _0.23790499999999984
205, _alpha_beta, _white_, _0.4507320000000004
205, _alpha_beta_hash, _black_, _0.2813660000000002
206, _alpha_beta, _white_, _0.2014029999999999
206, _alpha_beta_hash, _black_, _0.41096200000000016
207, _alpha_beta, _white_, _0.3669810000000003
207, _alpha_beta_hash, _black_, _0.18456299999999992
208, _alpha_beta, _white_, _0.2732649999999999
208, _alpha_beta_hash, _black_, _0.29618600000000017
209, _alpha_beta, _white_, _0.2133879999999999
209, _alpha_beta_hash, _black_, _0.39501200000000003
210, _alpha_beta, _white_, _0.2540889999999999
210, _alpha_beta_hash, _black_, _0.4101560000000001
211, _alpha_beta, _white_, _0.5275900000000002
211, _alpha_beta_hash, _black_, _0.29654700000000006
212, _alpha_beta, _white_, _0.039088
212, _alpha_beta_hash, _black_, _0.033911
213, _alpha_beta, _white_, _0.2645779999999999
213, _alpha_beta_hash, _black_, _0.2510559999999999
214, _alpha_beta, _white_, _0.2989450000000002
214, _alpha_beta_hash, _black_, _0.5654730000000001
215, _alpha_beta, _white_, _0.1896379999999999
215, _alpha_beta_hash, _black_, _0.2556179999999999
216, _alpha_beta, _white_, _0.287332
216, _alpha_beta_hash, _black_, _0.4274410000000003
217, _alpha_beta, _white_, _0.090785
217, _alpha_beta_hash, _black_, _0.10917899999999998
218, _alpha_beta, _white_, _0.7493690000000001
218, _alpha_beta_hash, _black_, _0.23463699999999976
219, _alpha_beta, _white_, _0.26548799999999995
219, _alpha_beta_hash, _black_, _0.24402799999999994
220, _alpha_beta, _white_, _0.16576899999999992
220, _alpha_beta_hash, _black_, _0.41738800000000004
221, _alpha_beta, _white_, _0.4039950000000003
221, _alpha_beta_hash, _black_, _0.2478719999999998
222, _alpha_beta, _white_, _0.361227
222, _alpha_beta_hash, _black_, _0.27219599999999994
223, _alpha_beta, _white_, _0.32747999999999994
223, _alpha_beta_hash, _black_, _0.34542400000000023
224, _alpha_beta, _white_, _0.3256610000000002
224, _alpha_beta_hash, _black_, _0.36643600000000004
225, _alpha_beta, _white_, _0.19803799999999985
225, _alpha_beta_hash, _black_, _0.22974200000000003
226, _alpha_beta, _white_, _0.3315360000000002
226, _alpha_beta_hash, _black_, _0.3006659999999999
227, _alpha_beta, _white_, _0.3744410000000002
227, _alpha_beta_hash, _black_, _0.3123930000000002
228, _alpha_beta, _white_, _0.5223140000000008
228, _alpha_beta_hash, _black_, _0.5671740000000006
229, _alpha_beta, _white_, _0.2514379999999998
229, _alpha_beta_hash, _black_, _0.3962100000000002
230, _alpha_beta, _white_, _0.3761430000000003
230, _alpha_beta_hash, _black_, _0.4099890000000003
231, _alpha_beta, _white_, _0.2540980000000001
231, _alpha_beta_hash, _black_, _0.18295599999999987
232, _alpha_beta, _white_, _0.2662280000000001
232, _alpha_beta_hash, _black_, _0.31095199999999995
233, _alpha_beta, _white_, _0.15552199999999997
233, _alpha_beta_hash, _black_, _0.16758399999999998
234, _alpha_beta, _white_, _0.2619680000000001
234, _alpha_beta_hash, _black_, _0.429873
235, _alpha_beta, _white_, _0.3162450000000002
235, _alpha_beta_hash, _black_, _0.49196600000000007
236, _alpha_beta, _white_, _0.4911880000000004
236, _alpha_beta_hash, _black_, _0.3707560000000003
237, _alpha_beta, _white_, _0.35723200000000005
237, _alpha_beta_hash, _black_, _0.2119919999999999
238, _alpha_beta, _white_, _0.23925399999999994
238, _alpha_beta_hash, _black_, _0.309305
239, _alpha_beta, _white_, _0.295344
239, _alpha_beta_hash, _black_, _0.38283400000000023
240, _alpha_beta, _white_, _0.347807
240, _alpha_beta_hash, _black_, _0.2145859999999999
241, _alpha_beta, _white_, _0.2797600000000001
241, _alpha_beta_hash, _black_, _0.3220030000000001
242, _alpha_beta, _white_, _0.5791070000000006
242, _alpha_beta_hash, _black_, _0.4572200000000007
243, _alpha_beta, _white_, _0.32398500000000013
243, _alpha_beta_hash, _black_, _0.46062100000000034
244, _alpha_beta, _white_, _0.6658850000000001
244, _alpha_beta_hash, _black_, _0.2380929999999998
245, _alpha_beta, _white_, _0.26016199999999984
245, _alpha_beta_hash, _black_, _0.3791060000000002
246, _alpha_beta, _white_, _0.33104800000000023
246, _alpha_beta_hash, _black_, _0.35112600000000005
247, _alpha_beta, _white_, _0.18347699999999995
247, _alpha_beta_hash, _black_, _0.23138699999999995
248, _alpha_beta, _white_, _0.2161269999999999
248, _alpha_beta_hash, _black_, _0.129146
249, _alpha_beta, _white_, _0.23198999999999995
249, _alpha_beta_hash, _black_, _0.290395
250, _alpha_beta, _white_, _0.189245
250, _alpha_beta_hash, _black_, _0.150565
251, _alpha_beta, _white_, _0.14828000000000002
251, _alpha_beta_hash, _black_, _0.175505
252, _alpha_beta, _white_, _0.4578110000000002
252, _alpha_beta_hash, _black_, _0.3015680000000001
253, _alpha_beta, _white_, _0.1786559999999999
253, _alpha_beta_hash, _black_, _0.321842
254, _alpha_beta, _white_, _0.2280909999999999
254, _alpha_beta_hash, _black_, _0.255957
255, _alpha_beta, _white_, _0.4547990000000004
255, _alpha_beta_hash, _black_, _0.26629600000000014
256, _alpha_beta, _white_, _0.42203800000000036
256, _alpha_beta_hash, _black_, _0.35490700000000003
257, _alpha_beta, _white_, _0.34098600000000034
257, _alpha_beta_hash, _black_, _0.19051599999999988
258, _alpha_beta, _white_, _0.344548
258, _alpha_beta_hash, _black_, _0.06986899999999999
259, _alpha_beta, _white_, _0.3361130000000003
259, _alpha_beta_hash, _black_, _0.3807950000000001
260, _alpha_beta, _white_, _0.29614700000000027
260, _alpha_beta_hash, _black_, _0.2927540000000003
261, _alpha_beta, _white_, _0.3215400000000001
261, _alpha_beta_hash, _black_, _0.43362200000000034
262, _alpha_beta, _white_, _0.41259300000000015
262, _alpha_beta_hash, _black_, _0.4314830000000006
263, _alpha_beta, _white_, _0.4423600000000002
263, _alpha_beta_hash, _black_, _0.29790400000000006
264, _alpha_beta, _white_, _0.304277
264, _alpha_beta_hash, _black_, _0.09164299999999999
265, _alpha_beta, _white_, _0.4316950000000003
265, _alpha_beta_hash, _black_, _0.3278620000000002
266, _alpha_beta, _white_, _0.23012299999999994
266, _alpha_beta_hash, _black_, _0.191275
267, _alpha_beta, _white_, _0.394121
267, _alpha_beta_hash, _black_, _0.23941899999999983
268, _alpha_beta, _white_, _0.25896699999999995
268, _alpha_beta_hash, _black_, _0.43226500000000023
269, _alpha_beta, _white_, _0.30732700000000046
269, _alpha_beta_hash, _black_, _0.34685000000000044
270, _alpha_beta, _white_, _0.26972599999999997
270, _alpha_beta_hash, _black_, _0.3151510000000001
271, _alpha_beta, _white_, _0.35296599999999967
271, _alpha_beta_hash, _black_, _0.4438750000000003
272, _alpha_beta, _white_, _0.29261300000000007
272, _alpha_beta_hash, _black_, _0.30945799999999996
273, _alpha_beta, _white_, _0.22109500000000007
273, _alpha_beta_hash, _black_, _0.24281100000000003
274, _alpha_beta, _white_, _0.23285099999999986
274, _alpha_beta_hash, _black_, _0.26234300000000005
275, _alpha_beta, _white_, _0.31879399999999997
275, _alpha_beta_hash, _black_, _0.23608499999999985
276, _alpha_beta, _white_, _0.4108620000000001
276, _alpha_beta_hash, _black_, _0.28310799999999997
277, _alpha_beta, _white_, _0.24825399999999997
277, _alpha_beta_hash, _black_, _0.21159399999999995
278, _alpha_beta, _white_, _0.23916999999999985
278, _alpha_beta_hash, _black_, _0.39591100000000007
279, _alpha_beta, _white_, _0.548115
