game_number, agent_type, agent_color, agent_decision_time
69, _random, _white_, _0.05844199999999996
69, _random_rb, _black_, _0.07823799999999992
70, _random, _white_, _0.11779099999999987
70, _random_rb, _black_, _0.10063599999999989
71, _random, _white_, _0.17072199999999985
71, _random_rb, _black_, _0.1845569999999998
72, _random, _white_, _0.13620899999999989
72, _random_rb, _black_, _0.1367789999999999
73, _random, _white_, _0.1579939999999998
73, _random_rb, _black_, _0.17170699999999978
74, _random, _white_, _0.1031729999999999
74, _random_rb, _black_, _0.1325719999999999
75, _random, _white_, _0.14981399999999986
75, _random_rb, _black_, _0.18462999999999982
76, _random, _white_, _0.07811199999999995
76, _random_rb, _black_, _0.09311699999999991
77, _random, _white_, _0.09885799999999992
77, _random_rb, _black_, _0.08999399999999994
78, _random, _white_, _0.10476999999999989
78, _random_rb, _black_, _0.10135099999999986
79, _random, _white_, _0.20071399999999973
79, _random_rb, _black_, _0.22185799999999972
80, _random, _white_, _0.15634199999999984
80, _random_rb, _black_, _0.18301799999999976
81, _random, _white_, _0.07466699999999994
81, _random_rb, _black_, _0.08116299999999996
82, _random, _white_, _0.18994799999999978
82, _random_rb, _black_, _0.20717799999999972
83, _random, _white_, _0.10167699999999989
83, _random_rb, _black_, _0.09280299999999994
84, _random, _white_, _0.1895139999999998
84, _random_rb, _black_, _0.18855699999999978
85, _random, _white_, _0.14874499999999985
85, _random_rb, _black_, _0.1664959999999998
86, _random, _white_, _0.08580599999999994
86, _random_rb, _black_, _0.09672399999999992
87, _random, _white_, _0.1406209999999998
87, _random_rb, _black_, _0.14763499999999982
88, _random, _white_, _0.14658499999999983
88, _random_rb, _black_, _0.14606399999999983
89, _random, _white_, _0.04592299999999999
89, _random_rb, _black_, _0.061872999999999956
90, _random, _white_, _0.17776199999999978
90, _random_rb, _black_, _0.20589199999999971
91, _random, _white_, _0.1007249999999999
91, _random_rb, _black_, _0.12366499999999984
92, _random, _white_, _0.10574299999999988
92, _random_rb, _black_, _0.12766299999999986
93, _random, _white_, _0.09667299999999994
