game_number, agent_type, agent_color, agent_decision_time
68, _random_hash, _black_, _0.06385999999999996
69, _random, _white_, _0.05479599999999997
69, _random_hash, _black_, _0.07581799999999995
70, _random, _white_, _0.10884899999999992
70, _random_hash, _black_, _0.09981099999999994
71, _random, _white_, _0.10765199999999987
71, _random_hash, _black_, _0.10469499999999989
72, _random, _white_, _0.024811
72, _random_hash, _black_, _0.025930000000000005
73, _random, _white_, _0.07882199999999992
73, _random_hash, _black_, _0.0889649999999999
74, _random, _white_, _0.0952999999999999
74, _random_hash, _black_, _0.11610999999999987
75, _random, _white_, _0.11705899999999989
75, _random_hash, _black_, _0.14565899999999984
76, _random, _white_, _0.013961999999999999
76, _random_hash, _black_, _0.017953
77, _random, _white_, _0.015399000000000001
77, _random_hash, _black_, _0.01293
78, _random, _white_, _0.07069499999999992
78, _random_hash, _black_, _0.07015399999999994
79, _random, _white_, _0.1632869999999998
79, _random_hash, _black_, _0.1676409999999998
80, _random, _white_, _0.08373599999999992
80, _random_hash, _black_, _0.0922949999999999
81, _random, _white_, _0.06179299999999996
81, _random_hash, _black_, _0.07135499999999995
82, _random, _white_, _0.1659199999999998
82, _random_hash, _black_, _0.17477899999999977
83, _random, _white_, _0.11890999999999988
83, _random_hash, _black_, _0.13668499999999983
84, _random, _white_, _0.03789799999999999
84, _random_hash, _black_, _0.055102999999999965
85, _random, _white_, _0.31003700000000023
85, _random_hash, _black_, _0.32026600000000016
86, _random, _white_, _0.12274499999999985
86, _random_hash, _black_, _0.10753599999999994
87, _random, _white_, _0.15593199999999982
87, _random_hash, _black_, _0.1440989999999998
88, _random, _white_, _0.1446519999999998
88, _random_hash, _black_, _0.16551699999999975
89, _random, _white_, _0.1027349999999999
89, _random_hash, _black_, _0.11601199999999992
90, _random, _white_, _0.054891999999999996
90, _random_hash, _black_, _0.05418099999999997
91, _random, _white_, _0.015958
91, _random_hash, _black_, _0.023165999999999996
92, _random, _white_, _0.049954999999999986
92, _random_hash, _black_, _0.06193199999999998
93, _random, _white_, _0.07084399999999996
93, _random_hash, _black_, _0.06733599999999995
94, _random, _white_, _0.02291
94, _random_hash, _black_, _0.025957000000000004
95, _random, _white_, _0.08686399999999994
95, _random_hash, _black_, _0.09527199999999991
