game_number, agent_type, agent_color, agent_decision_time
59, _random_avl, _black_, _0.11492199999999987
60, _random, _white_, _0.2648309999999998
60, _random_avl, _black_, _0.2698239999999999
61, _random, _white_, _0.12075399999999992
61, _random_avl, _black_, _0.11625399999999986
62, _random, _white_, _0.031845
62, _random_avl, _black_, _0.049141
63, _random, _white_, _0.16209599999999982
63, _random_avl, _black_, _0.1764349999999998
64, _random, _white_, _0.10677599999999987
64, _random_avl, _black_, _0.11162799999999987
65, _random, _white_, _0.10568199999999993
65, _random_avl, _black_, _0.10075099999999994
66, _random, _white_, _0.1694849999999998
66, _random_avl, _black_, _0.18243799999999977
67, _random, _white_, _0.10220799999999991
67, _random_avl, _black_, _0.11930599999999986
68, _random, _white_, _0.12483799999999987
68, _random_avl, _black_, _0.1255239999999999
69, _random, _white_, _0.11092999999999989
69, _random_avl, _black_, _0.11474999999999988
70, _random, _white_, _0.003989
70, _random_avl, _black_, _0.002987
71, _random, _white_, _0.09768399999999991
71, _random_avl, _black_, _0.12732499999999985
72, _random, _white_, _0.08585399999999996
72, _random_avl, _black_, _0.11651399999999988
73, _random, _white_, _0.1325099999999999
73, _random_avl, _black_, _0.12278599999999991
74, _random, _white_, _0.08867399999999993
74, _random_avl, _black_, _0.09073899999999993
75, _random, _white_, _0.1535849999999998
75, _random_avl, _black_, _0.18453899999999976
76, _random, _white_, _0.2305739999999997
76, _random_avl, _black_, _0.25751199999999974
77, _random, _white_, _0.07385499999999995
77, _random_avl, _black_, _0.07791699999999994
78, _random, _white_, _0.10274999999999988
78, _random_avl, _black_, _0.10332299999999989
79, _random, _white_, _0.07542399999999995
79, _random_avl, _black_, _0.09923299999999989
80, _random, _white_, _0.07174299999999996
80, _random_avl, _black_, _0.07189999999999994
81, _random, _white_, _0.13398099999999988
81, _random_avl, _black_, _0.12199399999999994
82, _random, _white_, _0.09677799999999993
82, _random_avl, _black_, _0.10843199999999993
83, _random, _white_, _0.04257599999999999
83, _random_avl, _black_, _0.05736399999999998
84, _random, _white_, _0.1820289999999998
84, _random_avl, _black_, _0.18860399999999977
85, _random, _white_, _0.12258199999999987
85, _random_avl, _black_, _0.11982299999999986
86, _random, _white_, _0.12190899999999988
86, _random_avl, _black_, _0.1456499999999998
87, _random, _white_, _0.037873
87, _random_avl, _black_, _0.04591199999999999
88, _random, _white_, _0.15077399999999982
88, _random_avl, _black_, _0.18399699999999974
89, _random, _white_, _0.17290699999999976
89, _random_avl, _black_, _0.18146499999999982
90, _random, _white_, _0.35217000000000037
90, _random_avl, _black_, _0.37589400000000045
91, _random, _white_, _0.10526299999999993
91, _random_avl, _black_, _0.10878399999999991
92, _random, _white_, _0.01197
92, _random_avl, _black_, _0.011941999999999998
93, _random, _white_, _0.09031099999999993
93, _random_avl, _black_, _0.09563899999999992
94, _random, _white_, _0.14486899999999986
94, _random_avl, _black_, _0.14669099999999988
95, _random, _white_, _0.08081499999999994
95, _random_avl, _black_, _0.10228099999999989
96, _random, _white_, _0.11570999999999987
96, _random_avl, _black_, _0.1276099999999999
97, _random, _white_, _0.20138799999999973
97, _random_avl, _black_, _0.2135149999999997
98, _random, _white_, _0.07876599999999993
98, _random_avl, _black_, _0.07577699999999994
99, _random, _white_, _0.17650099999999977
99, _random_avl, _black_, _0.19048399999999974
100, _random, _white_, _0.15344799999999983
100, _random_avl, _black_, _0.15949399999999986
101, _random, _white_, _0.08587099999999995
101, _random_avl, _black_, _0.11498199999999989
102, _random, _white_, _0.1363849999999998
102, _random_avl, _black_, _0.13034499999999988
103, _random, _white_, _0.1018519999999999
103, _random_avl, _black_, _0.1069509999999999
104, _random, _white_, _0.10063399999999989
104, _random_avl, _black_, _0.1028839999999999
105, _random, _white_, _0.009973999999999998
105, _random_avl, _black_, _0.018949000000000004
106, _random, _white_, _0.1651039999999998
106, _random_avl, _black_, _0.19042899999999974
107, _random, _white_, _0.1644289999999998
107, _random_avl, _black_, _0.1704499999999998
108, _random, _white_, _0.11653199999999989
108, _random_avl, _black_, _0.11485699999999993
109, _random, _white_, _0.09658599999999999
109, _random_avl, _black_, _0.12205799999999989
110, _random, _white_, _0.1036049999999999
110, _random_avl, _black_, _0.1028409999999999
111, _random, _white_, _0.15925799999999982
111, _random_avl, _black_, _0.1502559999999998
112, _random, _white_, _0.08350699999999993
112, _random_avl, _black_, _0.09605799999999991
113, _random, _white_, _0.056828999999999956
113, _random_avl, _black_, _0.059853999999999956
114, _random, _white_, _0.17156799999999978
114, _random_avl, _black_, _0.1764649999999998
115, _random, _white_, _0.1904809999999997
115, _random_avl, _black_, _0.20857699999999973
116, _random, _white_, _0.02890000000000001
116, _random_avl, _black_, _0.035957
117, _random, _white_, _0.08866599999999993
117, _random_avl, _black_, _0.08781099999999992
118, _random, _white_, _0.07171899999999995
118, _random_avl, _black_, _0.10012799999999991
119, _random, _white_, _0.1515899999999998
119, _random_avl, _black_, _0.14411899999999986
120, _random, _white_, _0.17230899999999977
120, _random_avl, _black_, _0.18473099999999976
121, _random, _white_, _0.07873999999999992
121, _random_avl, _black_, _0.0937679999999999
122, _random, _white_, _0.19459199999999974
122, _random_avl, _black_, _0.19948399999999972
123, _random, _white_, _0.05086299999999998
123, _random_avl, _black_, _0.07380299999999994
124, _random, _white_, _0.07977599999999993
124, _random_avl, _black_, _0.08897399999999991
125, _random, _white_, _0.17184599999999983
125, _random_avl, _black_, _0.1895059999999998
126, _random, _white_, _0.07393699999999995
126, _random_avl, _black_, _0.09036299999999993
127, _random, _white_, _0.07729699999999994
127, _random_avl, _black_, _0.06581499999999996
128, _random, _white_, _0.08290499999999999
128, _random_avl, _black_, _0.10304799999999992
129, _random, _white_, _0.14372799999999983
129, _random_avl, _black_, _0.1718839999999998
130, _random, _white_, _0.14492499999999986
130, _random_avl, _black_, _0.14720799999999987
131, _random, _white_, _0.024967000000000003
131, _random_avl, _black_, _0.03783699999999998
132, _random, _white_, _0.1007709999999999
132, _random_avl, _black_, _0.11245299999999989
133, _random, _white_, _0.07316499999999995
133, _random_avl, _black_, _0.09282199999999995
134, _random, _white_, _0.05582899999999996
134, _random_avl, _black_, _0.05581799999999996
135, _random, _white_, _0.08476799999999991
135, _random_avl, _black_, _0.08876499999999991
136, _random, _white_, _0.13559699999999983
136, _random_avl, _black_, _0.14756699999999984
137, _random, _white_, _0.06614499999999997
137, _random_avl, _black_, _0.059833999999999984
138, _random, _white_, _0.13061899999999985
138, _random_avl, _black_, _0.14229499999999984
139, _random, _white_, _0.07332599999999996
139, _random_avl, _black_, _0.08916399999999992
140, _random, _white_, _0.1138269999999999
140, _random_avl, _black_, _0.11904999999999986
141, _random, _white_, _0.10407199999999994
141, _random_avl, _black_, _0.08600799999999992
142, _random, _white_, _0.14411499999999983
142, _random_avl, _black_, _0.15069899999999983
143, _random, _white_, _0.17056699999999977
143, _random_avl, _black_, _0.20351199999999975
144, _random, _white_, _0.15458099999999983
144, _random_avl, _black_, _0.1659939999999998
145, _random, _white_, _0.08693199999999994
145, _random_avl, _black_, _0.1000159999999999
146, _random, _white_, _0.052883999999999966
146, _random_avl, _black_, _0.06875299999999995
147, _random, _white_, _0.08083299999999996
147, _random_avl, _black_, _0.08675299999999996
148, _random, _white_, _0.3098460000000001
148, _random_avl, _black_, _0.31933300000000026
149, _random, _white_, _0.10071099999999991
149, _random_avl, _black_, _0.10874899999999987
150, _random, _white_, _0.12064099999999987
150, _random_avl, _black_, _0.13762299999999983
151, _random, _white_, _0.13465999999999986
151, _random_avl, _black_, _0.1525219999999998
152, _random, _white_, _0.10064299999999993
152, _random_avl, _black_, _0.1087279999999999
153, _random, _white_, _0.10292599999999989
153, _random_avl, _black_, _0.11221199999999988
154, _random, _white_, _0.10469399999999991
154, _random_avl, _black_, _0.11896399999999989
155, _random, _white_, _0.23178499999999974
155, _random_avl, _black_, _0.2604319999999998
156, _random, _white_, _0.14824999999999988
156, _random_avl, _black_, _0.13773399999999986
157, _random, _white_, _0.06588299999999997
157, _random_avl, _black_, _0.06489699999999997
158, _random, _white_, _0.07779099999999997
158, _random_avl, _black_, _0.07972499999999995
159, _random, _white_, _0.09434299999999994
159, _random_avl, _black_, _0.08776899999999996
160, _random, _white_, _0.11271399999999987
160, _random_avl, _black_, _0.12962099999999985
161, _random, _white_, _0.2895649999999999
161, _random_avl, _black_, _0.3414630000000002
162, _random, _white_, _0.013930999999999999
162, _random_avl, _black_, _0.024946000000000003
163, _random, _white_, _0.0947759999999999
163, _random_avl, _black_, _0.08172499999999992
164, _random, _white_, _0.23351799999999967
164, _random_avl, _black_, _0.2512649999999996
165, _random, _white_, _0.13073599999999988
165, _random_avl, _black_, _0.15349499999999983
166, _random, _white_, _0.07080199999999996
166, _random_avl, _black_, _0.08776899999999993
167, _random, _white_, _0.017954
167, _random_avl, _black_, _0.031941
168, _random, _white_, _0.11374099999999987
168, _random_avl, _black_, _0.11464699999999989
169, _random, _white_, _0.10094399999999991
169, _random_avl, _black_, _0.09571699999999993
170, _random, _white_, _0.06135499999999997
170, _random_avl, _black_, _0.06486499999999996
171, _random, _white_, _0.16128299999999982
171, _random_avl, _black_, _0.1677879999999998
172, _random, _white_, _0.09558899999999994
172, _random_avl, _black_, _0.10351799999999992
173, _random, _white_, _0.09576599999999989
173, _random_avl, _black_, _0.10806799999999989
174, _random, _white_, _0.10776499999999987
174, _random_avl, _black_, _0.10577399999999988
175, _random, _white_, _0.12736499999999987
175, _random_avl, _black_, _0.15394999999999978
176, _random, _white_, _0.13234299999999988
176, _random_avl, _black_, _0.13892399999999988
177, _random, _white_, _0.15245299999999984
177, _random_avl, _black_, _0.16424199999999983
178, _random, _white_, _0.08972099999999995
178, _random_avl, _black_, _0.09774899999999992
179, _random, _white_, _0.11469099999999986
179, _random_avl, _black_, _0.11767999999999987
180, _random, _white_, _0.12867999999999988
180, _random_avl, _black_, _0.12073699999999984
181, _random, _white_, _0.09206199999999992
181, _random_avl, _black_, _0.09231299999999992
182, _random, _white_, _0.13653699999999985
182, _random_avl, _black_, _0.1559339999999998
183, _random, _white_, _0.18282099999999976
183, _random_avl, _black_, _0.20329499999999978
184, _random, _white_, _0.08429099999999992
184, _random_avl, _black_, _0.07390699999999997
185, _random, _white_, _0.037874000000000005
185, _random_avl, _black_, _0.06226299999999997
186, _random, _white_, _0.05197699999999997
186, _random_avl, _black_, _0.053885999999999996
187, _random, _white_, _0.13497999999999988
187, _random_avl, _black_, _0.13900399999999985
188, _random, _white_, _0.10718299999999986
188, _random_avl, _black_, _0.10879699999999988
189, _random, _white_, _0.09258699999999995
189, _random_avl, _black_, _0.10241199999999993
190, _random, _white_, _0.11185999999999988
190, _random_avl, _black_, _0.10983099999999991
191, _random, _white_, _0.0029910000000000006
191, _random_avl, _black_, _0.002993
192, _random, _white_, _0.11712799999999987
192, _random_avl, _black_, _0.11860099999999986
193, _random, _white_, _0.10671699999999987
193, _random_avl, _black_, _0.10269799999999989
194, _random, _white_, _0.0977659999999999
194, _random_avl, _black_, _0.10070399999999989
195, _random, _white_, _0.15458599999999983
195, _random_avl, _black_, _0.1635589999999998
196, _random, _white_, _0.19763099999999972
196, _random_avl, _black_, _0.2232249999999997
197, _random, _white_, _0.04986499999999998
197, _random_avl, _black_, _0.04784799999999998
198, _random, _white_, _0.021982
198, _random_avl, _black_, _0.04885499999999999
199, _random, _white_, _0.11759499999999987
199, _random_avl, _black_, _0.13304399999999986
200, _random, _white_, _0.15770799999999985
200, _random_avl, _black_, _0.1653509999999998
201, _random, _white_, _0.030922000000000005
201, _random_avl, _black_, _0.025424000000000002
202, _random, _white_, _0.10495399999999991
202, _random_avl, _black_, _0.12212399999999991
203, _random, _white_, _0.18582699999999971
203, _random_avl, _black_, _0.21227099999999974
204, _random, _white_, _0.06473999999999996
204, _random_avl, _black_, _0.07385699999999995
205, _random, _white_, _0.08674899999999992
205, _random_avl, _black_, _0.10978599999999991
206, _random, _white_, _0.07280599999999995
206, _random_avl, _black_, _0.08967999999999993
207, _random, _white_, _0.12069899999999988
207, _random_avl, _black_, _0.12163299999999987
208, _random, _white_, _0.07876499999999993
208, _random_avl, _black_, _0.10374499999999988
209, _random, _white_, _0.018995
209, _random_avl, _black_, _0.022954
210, _random, _white_, _0.08973099999999994
210, _random_avl, _black_, _0.11175299999999992
211, _random, _white_, _0.1765429999999998
211, _random_avl, _black_, _0.19692599999999974
212, _random, _white_, _0.10245499999999988
212, _random_avl, _black_, _0.15262499999999984
213, _random, _white_, _0.036899999999999995
213, _random_avl, _black_, _0.041891999999999985
214, _random, _white_, _0.11959099999999988
214, _random_avl, _black_, _0.12196199999999989
215, _random, _white_, _0.23044599999999968
215, _random_avl, _black_, _0.23433699999999968
216, _random, _white_, _0.10667999999999993
216, _random_avl, _black_, _0.1143839999999999
217, _random, _white_, _0.044890999999999986
217, _random_avl, _black_, _0.04484899999999999
218, _random, _white_, _0.14668899999999982
218, _random_avl, _black_, _0.14253899999999983
219, _random, _white_, _0.10367699999999988
219, _random_avl, _black_, _0.11768699999999985
220, _random, _white_, _0.003988
220, _random_avl, _black_, _0.007978
221, _random, _white_, _0.0937239999999999
221, _random_avl, _black_, _0.0967379999999999
222, _random, _white_, _0.07083599999999995
222, _random_avl, _black_, _0.08771399999999992
223, _random, _white_, _0.003988
223, _random_avl, _black_, _0.004987999999999999
224, _random, _white_, _0.09473999999999994
224, _random_avl, _black_, _0.11673099999999989
225, _random, _white_, _0.16820199999999974
225, _random_avl, _black_, _0.16477299999999984
226, _random, _white_, _0.1613519999999998
226, _random_avl, _black_, _0.1669389999999998
227, _random, _white_, _0.08508699999999994
227, _random_avl, _black_, _0.09987799999999991
228, _random, _white_, _0.16868199999999983
228, _random_avl, _black_, _0.16651199999999985
229, _random, _white_, _0.04504999999999997
229, _random_avl, _black_, _0.037877
230, _random, _white_, _0.3323040000000002
230, _random_avl, _black_, _0.3531580000000003
231, _random, _white_, _0.11504399999999988
231, _random_avl, _black_, _0.11215499999999988
232, _random, _white_, _0.0050019999999999995
232, _random_avl, _black_, _0.008001
233, _random, _white_, _0.08873399999999992
233, _random_avl, _black_, _0.08083799999999992
234, _random, _white_, _0.010969
234, _random_avl, _black_, _0.013985999999999998
235, _random, _white_, _0.07319699999999993
235, _random_avl, _black_, _0.07284999999999994
236, _random, _white_, _0.1309409999999999
236, _random_avl, _black_, _0.14143999999999982
237, _random, _white_, _0.013956
237, _random_avl, _black_, _0.018953000000000005
238, _random, _white_, _0.1690419999999998
238, _random_avl, _black_, _0.18916099999999975
239, _random, _white_, _0.05783899999999998
239, _random_avl, _black_, _0.07085199999999998
240, _random, _white_, _0.09474899999999993
240, _random_avl, _black_, _0.09367699999999993
241, _random, _white_, _0.10471599999999989
241, _random_avl, _black_, _0.11576199999999989
242, _random, _white_, _0.24346999999999966
242, _random_avl, _black_, _0.2465469999999997
243, _random, _white_, _0.15580399999999983
243, _random_avl, _black_, _0.1652829999999998
244, _random, _white_, _0.09313999999999995
244, _random_avl, _black_, _0.0922179999999999
245, _random, _white_, _0.05687799999999998
245, _random_avl, _black_, _0.046051
246, _random, _white_, _0.09094899999999995
246, _random_avl, _black_, _0.10189399999999993
247, _random, _white_, _0.17230299999999976
247, _random_avl, _black_, _0.1576879999999998
248, _random, _white_, _0.09781999999999993
248, _random_avl, _black_, _0.09168999999999994
249, _random, _white_, _0.059906999999999995
249, _random_avl, _black_, _0.06192499999999996
250, _random, _white_, _0.09315199999999994
250, _random_avl, _black_, _0.1090439999999999
251, _random, _white_, _0.06505999999999998
251, _random_avl, _black_, _0.09680199999999992
252, _random, _white_, _0.0998659999999999
252, _random_avl, _black_, _0.09309099999999992
253, _random, _white_, _0.13791999999999982
253, _random_avl, _black_, _0.13946999999999984
254, _random, _white_, _0.15662599999999982
254, _random_avl, _black_, _0.14880599999999986
255, _random, _white_, _0.07454499999999996
255, _random_avl, _black_, _0.09741599999999992
256, _random, _white_, _0.12158299999999986
256, _random_avl, _black_, _0.13880299999999982
257, _random, _white_, _0.10027699999999992
257, _random_avl, _black_, _0.10287299999999994
258, _random, _white_, _0.11964699999999988
258, _random_avl, _black_, _0.14477599999999982
259, _random, _white_, _0.030893000000000007
259, _random_avl, _black_, _0.032857000000000004
260, _random, _white_, _0.08374099999999994
260, _random_avl, _black_, _0.10317299999999992
261, _random, _white_, _0.08826799999999992
261, _random_avl, _black_, _0.1062039999999999
262, _random, _white_, _0.13508999999999988
262, _random_avl, _black_, _0.13903899999999983
263, _random, _white_, _0.18419299999999975
263, _random_avl, _black_, _0.1823599999999998
264, _random, _white_, _0.12269499999999986
264, _random_avl, _black_, _0.13756299999999985
265, _random, _white_, _0.09378899999999993
265, _random_avl, _black_, _0.07273299999999996
266, _random, _white_, _0.1944009999999998
266, _random_avl, _black_, _0.18766099999999977
267, _random, _white_, _0.09440699999999996
267, _random_avl, _black_, _0.09385399999999992
268, _random, _white_, _0.0877169999999999
268, _random_avl, _black_, _0.07781499999999994
269, _random, _white_, _0.1777979999999998
269, _random_avl, _black_, _0.2157519999999997
270, _random, _white_, _0.07865499999999996
270, _random_avl, _black_, _0.10196099999999991
271, _random, _white_, _0.13268299999999988
271, _random_avl, _black_, _0.12752799999999986
272, _random, _white_, _0.08187499999999995
272, _random_avl, _black_, _0.09224199999999994
273, _random, _white_, _0.06190899999999996
273, _random_avl, _black_, _0.06670999999999996
274, _random, _white_, _0.050788999999999994
274, _random_avl, _black_, _0.051881999999999984
275, _random, _white_, _0.06767499999999996
275, _random_avl, _black_, _0.08189399999999994
276, _random, _white_, _0.13063799999999987
276, _random_avl, _black_, _0.13470999999999983
277, _random, _white_, _0.12463999999999988
277, _random_avl, _black_, _0.13767599999999983
278, _random, _white_, _0.021889000000000002
278, _random_avl, _black_, _0.021966
279, _random, _white_, _0.061936999999999985
279, _random_avl, _black_, _0.05084199999999999
280, _random, _white_, _0.04792299999999997
280, _random_avl, _black_, _0.07374599999999996
281, _random, _white_, _0.0897249999999999
281, _random_avl, _black_, _0.10479499999999989
282, _random, _white_, _0.018866000000000004
282, _random_avl, _black_, _0.031999
283, _random, _white_, _0.10676399999999989
283, _random_avl, _black_, _0.12157799999999987
284, _random, _white_, _0.13068099999999985
284, _random_avl, _black_, _0.1545289999999998
285, _random, _white_, _0.1008809999999999
285, _random_avl, _black_, _0.12364899999999986
286, _random, _white_, _0.13365199999999988
286, _random_avl, _black_, _0.13960899999999984
287, _random, _white_, _0.036762
287, _random_avl, _black_, _0.04481399999999998
288, _random, _white_, _0.1172629999999999
288, _random_avl, _black_, _0.12528799999999987
289, _random, _white_, _0.5805440000000016
289, _random_avl, _black_, _0.6022690000000014
290, _random, _white_, _0.06583499999999996
290, _random_avl, _black_, _0.08586999999999995
291, _random, _white_, _0.06934499999999996
291, _random_avl, _black_, _0.07379199999999994
292, _random, _white_, _0.15166499999999986
292, _random_avl, _black_, _0.1561379999999998
293, _random, _white_, _0.06782799999999994
293, _random_avl, _black_, _0.07476099999999992
294, _random, _white_, _0.21092899999999976
294, _random_avl, _black_, _0.22204899999999975
295, _random, _white_, _0.07132099999999995
295, _random_avl, _black_, _0.05791799999999999
296, _random, _white_, _0.18238499999999977
296, _random_avl, _black_, _0.17688899999999982
297, _random, _white_, _0.16142199999999982
297, _random_avl, _black_, _0.19798699999999975
298, _random, _white_, _0.14487299999999984
298, _random_avl, _black_, _0.15360099999999982
299, _random, _white_, _0.012023000000000002
299, _random_avl, _black_, _0.009973999999999998
300, _random, _white_, _0.04485499999999998
300, _random_avl, _black_, _0.04188999999999998
301, _random, _white_, _0.08673999999999996
301, _random_avl, _black_, _0.11075799999999988
302, _random, _white_, _0.08671099999999991
302, _random_avl, _black_, _0.12966499999999992
303, _random, _white_, _0.11882899999999989
303, _random_avl, _black_, _0.1175809999999999
304, _random, _white_, _0.1616219999999998
304, _random_avl, _black_, _0.1704299999999998
305, _random, _white_, _0.06884699999999998
305, _random_avl, _black_, _0.08278199999999994
306, _random, _white_, _0.2184429999999997
306, _random_avl, _black_, _0.24329999999999966
307, _random, _white_, _0.061784999999999986
307, _random_avl, _black_, _0.10373199999999994
308, _random, _white_, _0.05687499999999998
308, _random_avl, _black_, _0.06487899999999998
309, _random, _white_, _0.1663849999999998
309, _random_avl, _black_, _0.1814879999999998
310, _random, _white_, _0.021874
310, _random_avl, _black_, _0.040248
311, _random, _white_, _0.013926000000000003
311, _random_avl, _black_, _0.038060000000000004
312, _random, _white_, _0.05792099999999997
312, _random_avl, _black_, _0.067012
313, _random, _white_, _0.054862999999999995
313, _random_avl, _black_, _0.07474299999999993
314, _random, _white_, _0.11071299999999987
314, _random_avl, _black_, _0.11371699999999987
315, _random, _white_, _0.17836699999999978
315, _random_avl, _black_, _0.19778799999999977
316, _random, _white_, _0.14485699999999985
316, _random_avl, _black_, _0.15907599999999983
317, _random, _white_, _0.08920899999999993
317, _random_avl, _black_, _0.0891319999999999
318, _random, _white_, _0.14215599999999987
318, _random_avl, _black_, _0.1513659999999998
319, _random, _white_, _0.1799009999999998
319, _random_avl, _black_, _0.19743999999999973
320, _random, _white_, _0.09868899999999993
320, _random_avl, _black_, _0.11972599999999989
321, _random, _white_, _0.017948
321, _random_avl, _black_, _0.028927999999999995
322, _random, _white_, _0.16568599999999978
322, _random_avl, _black_, _0.17735399999999985
323, _random, _white_, _0.11721399999999992
323, _random_avl, _black_, _0.14424199999999984
324, _random, _white_, _0.07495599999999995
324, _random_avl, _black_, _0.09113899999999991
325, _random, _white_, _0.07083299999999997
325, _random_avl, _black_, _0.062122999999999984
326, _random, _white_, _0.04195799999999999
326, _random_avl, _black_, _0.044976999999999975
327, _random, _white_, _0.11174599999999989
327, _random_avl, _black_, _0.10591399999999987
328, _random, _white_, _0.018927
328, _random_avl, _black_, _0.03590300000000001
329, _random, _white_, _0.0952409999999999
329, _random_avl, _black_, _0.11265099999999988
330, _random, _white_, _0.15522999999999984
330, _random_avl, _black_, _0.17537499999999975
331, _random, _white_, _0.001
331, _random_avl, _black_, _0.0
332, _random, _white_, _0.10085299999999991
332, _random_avl, _black_, _0.13842699999999983
333, _random, _white_, _0.12275999999999987
333, _random_avl, _black_, _0.12164699999999988
334, _random, _white_, _0.025027999999999998
334, _random_avl, _black_, _0.021963000000000003
335, _random, _white_, _0.18399799999999977
335, _random_avl, _black_, _0.20213899999999974
336, _random, _white_, _0.1561069999999998
336, _random_avl, _black_, _0.1875839999999998
337, _random, _white_, _0.039897
337, _random_avl, _black_, _0.058839999999999955
338, _random, _white_, _0.07716099999999995
338, _random_avl, _black_, _0.07723899999999996
339, _random, _white_, _0.01989
339, _random_avl, _black_, _0.018947
340, _random, _white_, _0.1168769999999999
340, _random_avl, _black_, _0.1354859999999999
341, _random, _white_, _0.1023859999999999
341, _random_avl, _black_, _0.11869399999999988
342, _random, _white_, _0.04999299999999998
342, _random_avl, _black_, _0.07580399999999997
343, _random, _white_, _0.19007399999999977
343, _random_avl, _black_, _0.21420799999999976
344, _random, _white_, _0.09679099999999995
