game_number	agent_type	agent_color	agent_depth	agent_num_moves	agent_decision_time	game_result
35	history2	black	2	23	15.292560000000003	-1
36	history2	white	2	23	17.280199	1
36	history2	black	2	23	15.377397	-1
37	history2	white	2	23	17.301896999999997	1
37	history2	black	2	23	15.342515999999996	-1
38	history2	white	2	23	17.213349	1
38	history2	black	2	23	15.273050999999999	-1
39	history2	white	2	23	17.289071999999997	1
39	history2	black	2	23	15.280219000000002	-1
40	history2	white	2	23	17.379329	1
40	history2	black	2	23	15.488127999999996	-1
41	history2	white	2	23	17.132518	1
41	history2	black	2	23	15.167821000000002	-1
42	history2	white	2	23	17.296562	1
42	history2	black	2	23	15.352439999999998	-1
43	history2	white	2	23	17.305121	1
43	history2	black	2	23	15.335142000000003	-1
44	history2	white	2	23	17.275062	1
44	history2	black	2	23	15.323222999999999	-1
45	history2	white	2	23	17.283521	1
45	history2	black	2	23	15.323228	-1
46	history2	white	2	23	17.241937000000004	1
46	history2	black	2	23	15.257221	-1
47	history2	white	2	23	17.274873	1
47	history2	black	2	23	15.286595999999998	-1
48	history2	white	2	23	17.461223	1
48	history2	black	2	23	15.550465000000003	-1
49	history2	white	2	23	17.274420999999997	1
49	history2	black	2	23	15.266583	-1
50	history2	white	2	23	17.228167	1
50	history2	black	2	23	15.326580000000003	-1
51	history2	white	2	23	17.362198	1
51	history2	black	2	23	15.296594000000002	-1
52	history2	white	2	23	17.177706999999998	1
52	history2	black	2	23	15.232633	-1
53	history2	white	2	23	17.307893999999994	1
53	history2	black	2	23	15.337313	-1
54	history2	white	2	23	17.214819	1
54	history2	black	2	23	15.279946	-1
55	history2	white	2	23	17.305416	1
55	history2	black	2	23	15.312679999999999	-1
56	history2	white	2	23	17.256162999999997	1
56	history2	black	2	23	15.374063000000001	-1
57	history2	white	2	23	17.271803999999996	1
57	history2	black	2	23	15.220512	-1
58	history2	white	2	23	17.213714000000003	1
58	history2	black	2	23	15.362466000000001	-1
59	history2	white	2	23	17.430884	1
59	history2	black	2	23	15.384671000000003	-1
60	history2	white	2	23	17.172603	1
60	history2	black	2	23	15.217265	-1
61	history2	white	2	23	17.34774	1
61	history2	black	2	23	15.323815000000003	-1
62	history2	white	2	23	17.270356999999997	1
62	history2	black	2	23	15.320229999999997	-1
63	history2	white	2	23	17.277142	1
63	history2	black	2	23	15.283522	-1
64	history2	white	2	23	17.297684	1
64	history2	black	2	23	15.359268999999998	-1
65	history2	white	2	23	17.229092000000005	1
65	history2	black	2	23	15.194883	-1
66	history2	white	2	23	17.241640999999998	1
66	history2	black	2	23	15.306604000000002	-1
67	history2	white	2	23	17.311743000000003	1
67	history2	black	2	23	15.38824	-1
68	history2	white	2	23	17.22144	1
68	history2	black	2	23	15.248871999999999	-1
69	history2	white	2	23	17.240369	1
69	history2	black	2	23	15.266327000000004	-1
70	history2	white	2	23	17.298884	1
70	history2	black	2	23	15.394392000000002	-1
71	history2	white	2	23	17.240657	1
71	history2	black	2	23	15.236071000000003	-1
72	history2	white	2	23	17.271072000000004	1
72	history2	black	2	23	15.397564000000003	-1
73	history2	white	2	23	17.195672000000002	1
73	history2	black	2	23	15.209518	-1
74	history2	white	2	23	17.348174	1
74	history2	black	2	23	15.314471999999999	-1
75	history2	white	2	23	17.312342	1
