game_number	agent_type	agent_color	agent_depth	agent_num_moves	agent_decision_time	game_result
24	alphabeta	white	2	45	22.080648999999994	-1
24	alphabeta	black	2	45	27.770883000000005	1
25	alphabeta	white	2	216	52.203479000000016	0
25	alphabeta	black	2	216	39.05195200000001	0
26	alphabeta	white	2	42	30.602261999999996	1
26	alphabeta	black	2	42	22.936112000000005	-1
27	alphabeta	white	2	32	20.594946999999998	-1
27	alphabeta	black	2	32	23.507158999999998	1
28	alphabeta	white	2	39	25.401786999999995	1
28	alphabeta	black	2	39	22.477486999999993	-1
29	alphabeta	white	2	45	33.660839	1
29	alphabeta	black	2	45	27.147144	-1
30	alphabeta	white	2	72	29.938896999999987	1
30	alphabeta	black	2	72	26.447516000000014	-1
31	alphabeta	white	2	223	59.177972	0
31	alphabeta	black	2	223	69.50498899999998	0
32	alphabeta	white	2	54	32.740232000000006	1
32	alphabeta	black	2	54	27.239225	-1
33	alphabeta	white	2	61	32.484639	-1
33	alphabeta	black	2	61	32.39426600000001	1
34	alphabeta	white	2	41	24.240238	1
34	alphabeta	black	2	41	21.959441999999996	-1
35	alphabeta	white	2	25	17.398008	-1
35	alphabeta	black	2	25	18.177954999999997	1
36	alphabeta	white	2	42	23.235156	1
36	alphabeta	black	2	42	21.773825	-1
37	alphabeta	white	2	76	24.830192	1
37	alphabeta	black	2	76	26.000564000000004	-1
38	alphabeta	white	2	44	30.545504000000008	-1
38	alphabeta	black	2	44	34.943741	1
39	alphabeta	white	2	44	21.46307199999999	1
39	alphabeta	black	2	44	13.758525999999998	-1
40	alphabeta	white	2	56	33.491893999999995	-1
40	alphabeta	black	2	56	33.122456	1
41	alphabeta	white	2	47	27.582762000000002	-1
41	alphabeta	black	2	47	31.615004999999993	1
42	alphabeta	white	2	47	25.303642000000004	-1
42	alphabeta	black	2	47	27.250825000000013	1
43	alphabeta	white	2	31	19.376188	-1
43	alphabeta	black	2	31	22.523676	1
44	alphabeta	white	2	47	30.924624000000005	-1
44	alphabeta	black	2	47	29.38070400000001	1
45	alphabeta	white	2	30	22.976550999999994	1
45	alphabeta	black	2	30	19.670831	-1
46	alphabeta	white	2	30	16.893646	-1
46	alphabeta	black	2	30	18.37651	1
47	alphabeta	white	2	200	52.645533000000015	0
47	alphabeta	black	2	200	57.16048100000004	0
48	alphabeta	white	2	252	50.127931999999966	0
48	alphabeta	black	2	252	58.58417500000001	0
49	alphabeta	white	2	51	32.62724099999999	1
49	alphabeta	black	2	51	24.655412000000002	-1
50	alphabeta	white	2	411	79.24443899999989	0
50	alphabeta	black	2	411	73.97599599999998	0
51	alphabeta	white	2	172	51.15151699999998	0
51	alphabeta	black	2	172	51.29475900000003	0
52	alphabeta	white	2	23	15.484931999999997	-1
52	alphabeta	black	2	23	16.222879999999996	1
53	alphabeta	white	2	33	19.363897999999995	-1
53	alphabeta	black	2	33	21.957440999999996	1
54	alphabeta	white	2	57	36.454317	1
54	alphabeta	black	2	57	22.945013000000007	-1
55	alphabeta	white	2	241	43.80990000000001	0
55	alphabeta	black	2	241	54.026069000000014	0
56	alphabeta	white	2	47	32.61166300000001	-1
56	alphabeta	black	2	47	39.400059999999996	1
57	alphabeta	white	2	162	44.106894000000004	1
57	alphabeta	black	2	162	35.703755999999984	-1
58	alphabeta	white	2	21	13.617963000000003	-1
58	alphabeta	black	2	21	14.618167999999997	1
59	alphabeta	white	2	65	38.39825199999999	1
59	alphabeta	black	2	65	23.615103999999995	-1
60	alphabeta	white	2	47	25.718519	1
60	alphabeta	black	2	47	16.88057	-1
61	alphabeta	white	2	62	31.283889000000013	-1
61	alphabeta	black	2	62	28.013502000000006	1
62	alphabeta	white	2	53	37.74075900000001	1
62	alphabeta	black	2	53	26.351264999999987	-1
63	alphabeta	white	2	55	37.85340499999999	1
63	alphabeta	black	2	55	24.421107999999997	-1
64	alphabeta	white	2	275	74.76797399999991	1
64	alphabeta	black	2	275	40.04769299999998	-1
65	alphabeta	white	2	41	19.768439	1
65	alphabeta	black	2	41	14.115935999999996	-1
66	alphabeta	white	2	45	19.801344999999998	1
66	alphabeta	black	2	45	20.632757999999995	-1
67	alphabeta	white	2	115	44.180745999999985	1
67	alphabeta	black	2	115	40.23533099999998	-1
68	alphabeta	white	2	49	36.06438800000001	0
68	alphabeta	black	2	49	24.401417000000006	0
69	alphabeta	white	2	51	34.346200999999986	1
69	alphabeta	black	2	51	22.320645999999993	-1
70	alphabeta	white	2	35	22.296371	1
70	alphabeta	black	2	35	11.547222000000001	-1
71	alphabeta	white	2	36	17.884759999999993	-1
71	alphabeta	black	2	36	22.124929	1
72	alphabeta	white	2	40	26.307385999999994	-1
72	alphabeta	black	2	40	25.239687000000004	1
73	alphabeta	white	2	56	34.35034	-1
73	alphabeta	black	2	56	38.153794999999995	1
74	alphabeta	white	2	83	35.58010999999999	-1
74	alphabeta	black	2	83	36.15964000000001	1
75	alphabeta	white	2	52	23.798666999999995	1
75	alphabeta	black	2	52	16.563875999999997	-1
76	alphabeta	white	2	62	25.662288	1
76	alphabeta	black	2	62	13.024329999999994	-1
77	alphabeta	white	2	48	25.290093	1
77	alphabeta	black	2	48	22.353665	-1
78	alphabeta	white	2	100	42.35251	1
