game_number	agent_type	agent_color	agent_depth	agent_num_moves	agent_decision_time	game_result
60	alphabeta	black	2	74	26.63877299999998	-1
61	minimax	white	2	49	26.481323	-1
61	alphabeta	black	2	49	30.330265999999998	1
62	minimax	white	2	42	28.059176999999995	-1
62	alphabeta	black	2	42	28.634141	1
63	minimax	white	2	139	33.966369	0
63	alphabeta	black	2	139	27.227635999999997	0
64	minimax	white	2	63	24.35560499999999	-1
64	alphabeta	black	2	63	23.663599000000005	1
65	minimax	white	2	35	28.836919999999992	1
65	alphabeta	black	2	35	24.138908	-1
66	minimax	white	2	33	18.205432	-1
66	alphabeta	black	2	33	20.321596999999997	1
67	minimax	white	2	56	17.683525999999993	-1
67	alphabeta	black	2	56	33.030148000000025	1
68	minimax	white	2	45	18.085908999999997	1
68	alphabeta	black	2	45	13.897516000000003	-1
69	minimax	white	2	40	19.600642999999994	1
69	alphabeta	black	2	40	14.434114000000005	-1
70	minimax	white	2	55	30.587414000000003	1
70	alphabeta	black	2	55	19.372357	-1
71	minimax	white	2	55	18.927697000000006	1
71	alphabeta	black	2	55	16.198429000000004	-1
72	minimax	white	2	36	13.930455999999998	-1
72	alphabeta	black	2	36	19.442090000000004	1
73	minimax	white	2	299	43.700340999999966	1
73	alphabeta	black	2	299	30.966815999999984	-1
74	minimax	white	2	34	17.667319999999997	1
74	alphabeta	black	2	34	16.173992	-1
75	minimax	white	2	159	26.080836	0
75	alphabeta	black	2	159	15.341446999999995	0
76	minimax	white	2	32	22.84779	1
76	alphabeta	black	2	32	17.91984	-1
77	minimax	white	2	32	19.148619	1
77	alphabeta	black	2	32	16.422339999999995	-1
78	minimax	white	2	41	26.948655999999996	1
78	alphabeta	black	2	41	21.70116	-1
79	minimax	white	2	45	21.906131000000006	1
79	alphabeta	black	2	45	13.786965999999996	-1
80	minimax	white	2	49	31.750849000000002	1
80	alphabeta	black	2	49	30.350427000000003	-1
81	minimax	white	2	57	38.03485700000001	1
81	alphabeta	black	2	57	29.854773999999992	-1
82	minimax	white	2	154	25.865951000000006	-1
82	alphabeta	black	2	154	30.75489300000002	1
83	minimax	white	2	108	33.248869	-1
83	alphabeta	black	2	108	34.91802599999998	1
84	minimax	white	2	28	20.563788	1
84	alphabeta	black	2	28	16.124954000000002	-1
85	minimax	white	2	207	39.91241399999998	1
85	alphabeta	black	2	207	32.191705999999996	-1
86	minimax	white	2	37	17.231046	-1
86	alphabeta	black	2	37	19.433422	1
87	minimax	white	2	149	28.212658000000005	0
87	alphabeta	black	2	149	42.06945300000001	0
88	minimax	white	2	52	20.79609499999999	-1
88	alphabeta	black	2	52	25.941318000000003	1
89	minimax	white	2	36	21.261022000000004	1
89	alphabeta	black	2	36	18.886870000000002	-1
90	minimax	white	2	52	35.295148999999995	1
90	alphabeta	black	2	52	25.079752999999997	-1
91	minimax	white	2	41	16.745951	-1
91	alphabeta	black	2	41	20.213456999999995	1
92	minimax	white	2	57	34.78887100000001	1
92	alphabeta	black	2	57	29.551651000000007	-1
93	minimax	white	2	25	13.378075	-1
93	alphabeta	black	2	25	14.071872999999998	1
94	minimax	white	2	62	28.503163000000004	1
94	alphabeta	black	2	62	22.768775000000005	-1
95	minimax	white	2	51	25.574440000000003	1
95	alphabeta	black	2	51	22.580989999999993	-1
96	minimax	white	2	102	30.861957999999994	1
96	alphabeta	black	2	102	30.901411	-1
97	minimax	white	2	53	32.274555	1
97	alphabeta	black	2	53	18.912995	-1
98	minimax	white	2	50	20.026173000000004	-1
98	alphabeta	black	2	50	24.031755999999998	1
99	minimax	white	2	41	22.62121299999999	1
99	alphabeta	black	2	41	19.656717000000008	-1
