game_number	agent_type	agent_color	agent_depth	agent_num_moves	agent_decision_time	game_result
23	alphabeta2	white	2	37	39.33938899999999	-1
23	alphabeta2_trans	black	2	37	31.450238000000002	1
24	alphabeta2	white	2	59	37.34971299999999	1
24	alphabeta2_trans	black	2	59	27.752236	-1
25	alphabeta2	white	2	72	40.78415400000001	0
25	alphabeta2_trans	black	2	72	19.710918000000007	0
26	alphabeta2	white	2	53	34.97359500000001	1
26	alphabeta2_trans	black	2	53	21.835260999999996	-1
27	alphabeta2	white	2	41	36.651711000000006	0
27	alphabeta2_trans	black	2	41	14.373704000000002	0
28	alphabeta2	white	2	60	35.754968000000005	0
28	alphabeta2_trans	black	2	60	7.635455	0
29	alphabeta2	white	2	53	20.914982	-1
29	alphabeta2_trans	black	2	53	6.260893000000001	1
30	alphabeta2	white	2	23	18.464256	1
30	alphabeta2_trans	black	2	23	8.116596000000001	-1
31	alphabeta2	white	2	60	35.970367	0
31	alphabeta2_trans	black	2	60	0.827122	0
32	alphabeta2	white	2	21	16.488584000000003	-1
32	alphabeta2_trans	black	2	21	4.952471	1
33	alphabeta2	white	2	26	12.800018999999999	1
33	alphabeta2_trans	black	2	26	9.131172999999999	-1
34	alphabeta2	white	2	24	20.446800999999997	-1
34	alphabeta2_trans	black	2	24	2.712768	1
35	alphabeta2	white	2	20	12.030766000000002	-1
35	alphabeta2_trans	black	2	20	4.00615	1
36	alphabeta2	white	2	47	44.59496400000002	-1
36	alphabeta2_trans	black	2	47	14.721078999999994	1
37	alphabeta2	white	2	31	20.861525999999998	1
37	alphabeta2_trans	black	2	31	1.763919	-1
38	alphabeta2	white	2	48	42.629539	1
38	alphabeta2_trans	black	2	48	22.699173999999996	-1
39	alphabeta2	white	2	20	16.330479000000004	-1
39	alphabeta2_trans	black	2	20	1.3220230000000002	1
40	alphabeta2	white	2	46	33.176963	1
40	alphabeta2_trans	black	2	46	9.068143000000003	-1
41	alphabeta2	white	2	36	23.175793000000002	1
41	alphabeta2_trans	black	2	36	9.186391999999998	-1
42	alphabeta2	white	2	65	34.855500000000006	0
42	alphabeta2_trans	black	2	65	9.479589000000006	0
43	alphabeta2	white	2	22	17.067821	1
43	alphabeta2_trans	black	2	22	2.74932	-1
44	alphabeta2	white	2	31	36.926794	0
44	alphabeta2_trans	black	2	31	22.052453999999997	0
45	alphabeta2	white	2	33	16.760913999999996	1
45	alphabeta2_trans	black	2	33	8.483745	-1
46	alphabeta2	white	2	98	33.799138	0
46	alphabeta2_trans	black	2	98	17.919154	0
47	alphabeta2	white	2	25	21.909200999999996	1
